,InChIKey,CanonicalSMILES,Status,Confidence Score
381,WNWRCEQXRSWJQI-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCC3CCCN3C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
382,GJKRRQJIQUSVHY-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCN3C(=O)C4=CC=CC=C4C3=O)C#N)NC5=CC=C(C=C5)OC6=CC=CC=C6,-1,1.0
383,AKZFATATFODLRX-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCC3CCCN(C3)C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
384,ZXCTVIHSBPLHJJ-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCC3CCCCN3C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
385,FDJVNPFGPOJXAX-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OC(C)CN3CCCCC3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
386,ZTAXKHIVCLEBMV-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC3CCCO3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
387,TUUQDOLXLQYIRF-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC(C)(C)C)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
388,FQIIACGEGMKVNU-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC(C)(C)CO)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
389,XKPYPQLALQYRSL-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCOC(C)C)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
390,KNDZRNVTXVLGFT-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC(C)O)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
391,SGWPUNZXRSGGHL-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCO)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
392,RTXGIQPVMANLJU-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC(C3=CC=CC=C3)O)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
393,UDRSOMHTFKIRNA-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC(C)N(C)C)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
394,ORGSUKDGMHUDHE-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCC3=CN=CC=C3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
395,DFPGEZCMCGTKAL-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC(CO)O)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
396,QYHACOSBHQHXGF-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC3COC(O3)(C)C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
397,HZTGCSGAJKEYGU-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC(F)(F)F)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
398,CHLYAKKRIXMIIJ-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCC3(CCCCC3)O)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
399,ZWJDQHDVQVAUDJ-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCC3COCO3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
400,AVSMNKPCRSJWMI-UHFFFAOYSA-N,CCCN(C1=CC(=O)NN1)C(=O)C2=C3C=C(NC3=CC=C2)C4=CC=NN4,-1,0.5681818181818182
401,MHKQEFOPGFFUQF-UHFFFAOYSA-N,CCCN(C1=CC(=O)NN1)C(=O)C2=CC3=C(C=C2)C=C(N3)C4=CC=NN4,-1,0.5681818181818182
402,DPRZHVTUJLJRSY-UHFFFAOYSA-N,CC1=C(C=CC(=C1)OC)NC(=O)C2=C3C=C(NC3=CC=C2)C4=CC=NN4,-1,0.5681818181818182
403,CNRUXMNSOKUFPQ-UHFFFAOYSA-N,CCNC(=O)C1=C2C=C(NC2=CC=C1)C3=CC=NN3,-1,0.5681818181818182
404,COALWDZCVCYTIH-UHFFFAOYSA-N,CCCNC(=O)C1=CC2=C(C=C1)NC(=C2)C3=CC=NN3,-1,0.5681818181818182
405,NMHANYXIAVMUSE-UHFFFAOYSA-N,CC(C)NC(=O)C1=C2C=C(NC2=CC=C1)C3=CC=NN3,-1,0.5681818181818182
406,FUTAHVXLPOIDHJ-UHFFFAOYSA-N,CC(C)NC(=O)C1=CC2=C(C=C1)C=C(N2)C3=CC=NN3,-1,0.5681818181818182
407,XXPOCMBZMACLOC-UHFFFAOYSA-N,CCCCNC(=O)C1=CC2=C(C=C1)NC(=C2)C3=CC=NN3,-1,0.5681818181818182
408,VIWJOOMMOYAMNW-UHFFFAOYSA-N,CCCCNC(=O)C1=CC2=C(C=C1)C=C(N2)C3=CC=NN3,-1,0.5681818181818182
409,FMCHBYIYQFLEJO-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1=CC2=C(C=C1)NC(=C2)C3=CC=NN3,-1,0.5681818181818182
410,FCQACIJJDBKJLW-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)C2=C3C=C(NC3=CC=C2)C4=CC=NN4,-1,0.5681818181818182
411,MYAYGNDIKADPQJ-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)C=C(N3)C4=CC=NN4,-1,0.5681818181818182
412,YBMZKLHPJCTDFA-UHFFFAOYSA-N,COCCNC(=O)C1=C2C=C(NC2=CC=C1)C3=CC=NN3,-1,0.5681818181818182
413,ZSIWYCMFXGKEEP-UHFFFAOYSA-N,C1=CC(=C2C=C(NC2=C1)C3=CC=NN3)C(=O)NCCCCO,-1,0.5681818181818182
414,BFIBZYZSRLFHMV-UHFFFAOYSA-N,C1=CC2=C(C=C1N)C=C(N2)C3=CC=NN3,-1,0.5681818181818182
415,TULWDTBNBLJCAZ-UHFFFAOYSA-N,CC(C)CC(=O)NC1=CC=CC2=C1C=C(N2)C3=CC=NN3,1,0.9090909090909091
416,SKHQFQZDCXLLNM-UHFFFAOYSA-N,CCOC(=O)C1=CC2=C(C=C1)NC(=C2)C3=CC=NN3,-1,0.5681818181818182
417,WPSMDZPUATYVFR-UHFFFAOYSA-N,C1CCC(C1)NC(=O)C2=CC3=C(C=C2)C=C(N3)C4=CC=NN4,-1,0.5681818181818182
418,BQGKXTLSZZTWGR-UHFFFAOYSA-N,C1=CC2=C(C=C(N2)C3=CC=NN3)C(=C1)O,-1,0.5681818181818182
419,MUXKDEHSJFHVTA-UHFFFAOYSA-N,CCCNC(=O)C1=CC2=C(C=C1)C=C(N2)C3=CC=NN3,-1,0.5681818181818182
420,WWMCPENJSWDSDY-UHFFFAOYSA-N,C1CCC(C1)NC(=O)C2=C3C=C(NC3=CC=C2)C4=CC=NN4,-1,0.5681818181818182
421,TVTURBLGVRQKMN-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1=CC2=C(C=C1)C=C(N2)C3=CC=NN3,-1,0.5681818181818182
422,SSNKEOJLAPEQRY-UHFFFAOYSA-N,CCCCNC(=O)C1=C2C=C(NC2=CC=C1)C3=CC=NN3,-1,0.5681818181818182
423,AJCKXUQLVHWOHG-UHFFFAOYSA-N,CC(C)NC(=O)C1=CC2=C(C=C1)NC(=C2)C3=CC=NN3,-1,0.5681818181818182
424,ZVBYBRRQTVNJLE-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)C2=CC3=C(C=C2)NC(=C3)C4=CC=NN4,-1,0.5681818181818182
425,WVZRVQJIOCBBBF-UHFFFAOYSA-N,CNC(=O)C1=CC2=C(C=C1)NC(=C2)C3=CC=NN3,-1,0.5681818181818182
426,OVGWRXVBSSBJGY-UHFFFAOYSA-N,CC(C)(C)NC(=O)C1=C2C=C(NC2=CC=C1)C3=CC=NN3,-1,0.5681818181818182
427,YRMUJAJPQYMOFE-UHFFFAOYSA-N,CCCNC(=O)C1=C2C=C(NC2=CC=C1)C3=CC=NN3,-1,0.5681818181818182
428,QYYWWGUPPCQQLF-UHFFFAOYSA-N,C1=CC2=C(C=C1O)NC(=C2)C3=CC=NN3,-1,0.5681818181818182
429,USQVZJMSDNUKAG-UHFFFAOYSA-N,C1=CC(=C2C=C(NC2=C1)C3=CC=NN3)N,1,0.9090909090909091
430,VREWBVPMJRFRCB-UHFFFAOYSA-N,C1=CC=C2C(=C1)C=C(N2)C3=C(C=NN3)C(=O)O,-1,0.5681818181818182
431,DBMUHLYZZBSGKS-UHFFFAOYSA-N,CN1C=C(C=N1)NC2=NC3=C(C=CN3)C(=N2)OCC4CN(C4)C(=O)C=C.C(=O)(C(F)(F)F)O,-1,0.5227272727272727
432,VDPPGURYHNXZQT-UHFFFAOYSA-N,CC1CNCCC1COC2=CC3=C(C(=C2)OC4CCN(CC4)C)C(=NC=N3)NC5=CC(=C(C=C5)OCC6=CC(=CC=C6)F)Cl,-1,0.5681818181818182
433,JYSYJECATRAXOH-UHFFFAOYSA-N,C1CN(CCC1O)C(=O)N2C3=CC=CC=C3C=C2C4=CC=NN4,1,1.0
434,IUSCMGWDEIUTJJ-UHFFFAOYSA-N,C1COCCC1OC2=CC(=CC3=C2C(=NC=N3)NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl)OCCCN6CCNCC6,-1,0.5681818181818182
435,HHXFVFJKLBLHNN-UHFFFAOYSA-N,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)CC4=NC=CN4,-1,0.5681818181818182
436,WJRYIAHOPJZFMB-UHFFFAOYSA-N,C1=CC=C(C=C1)C(=O)NC2=CC3=C(C=C2)NC(=C3)C4=CNN=C4,-1,0.5681818181818182
437,DMYODUJLOIHYJK-UHFFFAOYSA-N,CCCC(=O)NC1=CC2=C(C=C1)NC(=C2)C3=CNN=C3,-1,0.5681818181818182
438,VTMVTBKZVSEESX-UHFFFAOYSA-N,C1=CC=C(C=C1)CC(=O)NC2=CC3=C(C=C2)NC(=C3)C4=CNN=C4,-1,0.5681818181818182
439,RWVCEUCYOXPUOT-UHFFFAOYSA-N,C1=CC=C(C=C1)NC(=O)NC2=CC3=C(C=C2)NC(=C3)C4=CNN=C4,-1,0.5681818181818182
440,LCQWNFWQAZSCBP-UHFFFAOYSA-N,CCCNC(=O)NC1=CC2=C(C=C1)NC(=C2)C3=CNN=C3,-1,0.5681818181818182
441,ZDHVRKCOIJJBGI-UHFFFAOYSA-N,C1=CC=C(C=C1)CNC(=O)NC2=CC3=C(C=C2)NC(=C3)C4=CNN=C4,-1,0.5681818181818182
442,ZOHGGHZHYNJDDM-UHFFFAOYSA-N,CC1=CC(=CC=C1)NC2=NC=NC3=C2C=C(C=C3)N(C)S(=O)(=O)C4=CN=CN4,-1,0.5681818181818182
443,SARYXZNCCIJXRI-OAQYLSRUSA-N,CC1=C2C(=C(C=NN2C=C1C(=O)N3CCCC3CO)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
444,JNOVUFBEFLSMHF-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)CC3=CC=CC=N3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
445,BDNGNSHDUQLSNI-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)CN(C)C)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
446,LZEMODMOZKWKOE-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)CC3=CC=NC=C3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
447,JGQVJFDIJRRHAA-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)CC3=CN=CC=C3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
448,SCEZDJMDGXKLLA-HWKANZROSA-N,COC(=O)C1CCCN1CC=CC(=O)NC2=C(C=C3C(=C2)C(=NC=N3)NC4=CC(=C(C=C4)F)Cl)OCC5CC5,-1,0.5681818181818182
449,BXHWCIGXHFKFKH-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C3=CN=CC=C3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
450,SCONBGWMWNZWDR-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1C(=O)O)C#N)NC3=CC=C(C=C3)OC4=CC(=CC=C4)F,-1,0.5681818181818182
451,VJYLXWOHPOQRFI-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1C(=O)O)C#N)NC3=CC=C(C=C3)OC4=CC=C(C=C4)F,-1,0.5681818181818182
452,GEWZLVXRZSPEDF-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C3=CC(=CC=C3)N(C)C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
453,SIFVYIOFZKPYQA-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)CCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
454,BGMQHVGKORKYSZ-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)CCCN(C)C)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
455,INOMMLSYZGKWON-QFEZKATASA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C(=CC3=CN=CC=C3)F)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
456,LHDILOGPJUUYQO-UHFFFAOYSA-N,CC1=NC=C(C=C1)C(=O)NC2=CN3C(=C2C)C(=C(C=N3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
457,CYZGFPMXIWGUCU-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1C(=O)O)C#N)NC3=CC=C(C=C3)OC4=CC=C(C=C4)OC,-1,0.5681818181818182
458,ZYNVTCGJESSJRR-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C3=C(N=CC=C3)C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
459,USEDFSCFXPEKOX-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C3=CC=NC=C3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
460,AVONARCDQJLGIF-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCC3CCOC3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
461,OZOPYHSHRDYSEB-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCC3CCCO3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
462,TWWRBIZQFRELAL-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCC3CO3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
463,DFJGNOZMRVAKFY-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C3=CC=CC=N3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
464,LRTHDKJPOFKZHH-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C3=CC=NO3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,1.0
465,RLMQWRMOGCDKQV-UHFFFAOYSA-N,CC1=CN=C(C=N1)C(=O)NC2=CN3C(=C2C)C(=C(C=N3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
466,OSEXKBNHTHTQGA-UHFFFAOYSA-N,CC1=NN(C(=C1)C(=O)NC2=CN3C(=C2C)C(=C(C=N3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5)C(C)(C)C,-1,0.5681818181818182
467,DJCSWPCEFQDEBY-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C3=C(N=NS3)C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
468,JGMPINMSWMCHBO-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)CC3=CC=CS3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
469,QXZRUOFZESRYJO-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C3=CC=CN3C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
470,BJPUQRPCEAIEMF-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)C3=NC=CN3C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
471,AXLOWIITUMARDS-UHFFFAOYSA-N,CC1=CC(=NN1C)C(=O)NC2=CN3C(=C2C)C(=C(C=N3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
472,DJGQNBXGUQAXBS-UHFFFAOYSA-N,CCOC(=O)C1=CN2C(=C1C)C(=C(C=N2)C#N)NC3=CC=C(C=C3)OC4=CC=C(C=C4)OC,-1,0.5681818181818182
473,MRIDYPRRFVKBQQ-UHFFFAOYSA-N,CCOC(=O)C1=CN2C(=C1C)C(=C(C=N2)C#N)NC3=CC=C(C=C3)OC4=CC=C(C=C4)F,-1,0.5681818181818182
474,SMQFKCYZGUOAKG-UHFFFAOYSA-N,CCOC(=O)C1=CN2C(=C1C)C(=C(C=N2)C#N)NC3=CC=C(C=C3)OC4=CC=CC(=C4)OC,-1,0.5681818181818182
475,IGRLHNAEGHISFJ-UHFFFAOYSA-N,CCOC(=O)C1=CN2C(=C1C)C(=C(C=N2)C#N)NC3=CC=C(C=C3)OC4=CC(=CC=C4)F,-1,0.5681818181818182
476,KVMMDJGNHDEYRX-UHFFFAOYSA-N,CCOC(=O)C1=CN2C(=C1C)C(=C(C=N2)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4F,-1,0.5681818181818182
477,ICWOKGVQSGLEQJ-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCC3(COC3)C)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
478,FVFUFHWLLPBVKT-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCC3=COC=C3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5,-1,0.5681818181818182
479,GJMRFAVDYTVEHT-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCN3CCOCC3)C#N)NC4=CC=C(C=C4)OC5=CC=C(C=C5)OC,-1,0.5681818181818182
480,RFQQTMGYTBSTKH-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCN3CCOCC3)C#N)NC4=CC=C(C=C4)OC5=CC=C(C=C5)F,-1,0.5681818181818182
481,PZHMJCDOQGPRBM-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCN3CCOCC3)C#N)NC4=CC=C(C=C4)OC5=CC(=CC=C5)F,-1,0.5681818181818182
482,JUCLTYVYMPTBOO-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCN3CCOCC3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5F,-1,0.5681818181818182
483,BVBNAQFDHYETQB-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=C(C=C4)OC,-1,0.5681818181818182
484,ARZSNJRUZBURRZ-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=C(C=C4)F,-1,0.5681818181818182
485,DEWKSAZQGAHBKA-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=CC(=C4)OC,-1,0.5681818181818182
486,XVDNHPUSYZADCC-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCOC)C#N)NC3=CC=C(C=C3)OC4=CC(=CC=C4)F,-1,0.5681818181818182
487,RFNSSCNURFBJDO-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4OC,-1,0.5681818181818182
488,IKLZABIBCNGQCI-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4F,-1,0.5681818181818182
489,WIDXMNNPSRZUBV-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)OCC3=CC=CO3)C#N)NC4=CC=C(C=C4)OC5=CC=CC=C5OC,-1,0.5681818181818182
490,VJJZDNGAMHEHLU-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)CC#N)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4,-1,0.5681818181818182
491,QIJMNRHDDPXPEV-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCN3CCOCC3)C#N)NC4=CC=C(C=C4)OC5=CC=C(C=C5)OC,-1,0.5681818181818182
492,FFYFTMZQJYPZIN-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=C(C=C4)OC,-1,0.5681818181818182
493,FKWYXSTWZYHKMK-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=C(C=C4)F,-1,0.5681818181818182
494,AAFVTVYIYVYLKO-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=CC(=C4)OC,-1,0.5681818181818182
495,UTZGLDCBQGTADF-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCN3CCOCC3)C#N)NC4=CC=C(C=C4)OC5=CC(=CC=C5)F,-1,0.5681818181818182
496,ZBLABNMKTMMJQH-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCOC)C#N)NC3=CC=C(C=C3)OC4=CC(=CC=C4)F,-1,0.5681818181818182
497,QJUBAJWEOXOJMH-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4OC,-1,0.5681818181818182
498,YYKWVKPYZAEXKY-UHFFFAOYSA-N,CC1=C2C(=C(C=NN2C=C1NC(=O)NCCOC)C#N)NC3=CC=C(C=C3)OC4=CC=CC=C4F,-1,0.5681818181818182
499,FYWHLYCYDVXVRA-UHFFFAOYSA-N,CNC(=O)NC1=CC2=C(C=C1)NC(=C2)C3=CNN=C3,-1,0.5681818181818182
500,MMADYQAWVWFWLO-BTQNPOSSSA-N,CN1C=C(C=N1)NC2=NC3=C(C=CN3)C(=N2)OCC4CN(CCO4)C(=O)C=C.C(=O)(C(F)(F)F)O,-1,0.5227272727272727
501,WHQTVUSBYIONRM-UHFFFAOYSA-N,CN1C=C(C=N1)NC2=NC3=C(C=CN3)C(=N2)OCC4=CC(=CC=C4)NC(=O)C=C.Cl,-1,0.5227272727272727
502,UCKXWYAPJJITRZ-KHVHVRLGSA-N,CC1CC=CC(=O)C2=C(CC(=O)O1)C=C(C=C2O)O,1,1.0
503,ZQQFJSHPKPZOIS-UHFFFAOYSA-N,C1=CC=C(C=C1)NC2=NC=NC3=C2C=C(C=C3)C#CCO,-1,0.5681818181818182
504,NJUWZSQZFKFNMI-TTZKSVMKSA-N,CN1C=C(C=N1)NC2=NC3=C(C(=CN3)C#N)C(=N2)OCC4CC(CC4CC(F)(F)F)C(=O)C=C,-1,0.5454545454545454
505,CURWHBBABBAWGT-UFFKYAFASA-N,CN1C=C(C=N1)NC2=NC3=C(C(=CN3)C#N)C(=N2)OCC4CC(CC4C5CC5)C(=O)C=C,-1,0.5454545454545454
506,JITMNQNSAUDALC-TXEJJXNPSA-N,CN1C=C(C=N1)NC2=NC3=C(C(=CN3)Cl)C(=N2)N4CC5CN(CC5C4)C(=O)C=C,-1,0.5227272727272727
507,ZKPSFCSZAZCHLJ-UHFFFAOYSA-N,C1=CC(=CC(=C1)NC(=O)C(F)(F)F)CC2=NN(C=CC2=S)C3=CC=CC(=C3)C#N,-1,0.5681818181818182
508,RVMIOHVREKEALE-CYBMUJFWSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC=C(C=C4)[N+](=O)[O-],-1,1.0
509,AYPDWGUMGWBSOI-CQSZACIVSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCCC4=CC=C(C=C4)[N+](=O)[O-],-1,1.0
510,MZVQHGBXEXGEIF-MRXNPFEDSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC=C(C=C4)NC(=O)OC(C)(C)C,-1,0.5681818181818182
511,IKZMNSUUNOLOMT-UHFFFAOYSA-N,C1=CC(=CC(=C1)CNC2=NNC3=C2C(=NC=N3)NC4=CC(=CC=C4)Cl)CN,-1,0.5681818181818182
512,RVMIOHVREKEALE-ZDUSSCGKSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC=C(C=C4)[N+](=O)[O-],-1,1.0
513,OULIUMYEIBBDIX-CQSZACIVSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCCC4=CC(=CC=C4)N,-1,0.5681818181818182
514,SUSVMCGTLZCHRH-CQSZACIVSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCCC4=CC(=CC=C4)[N+](=O)[O-],-1,1.0
515,VAPZMHMCBLZMGI-UHFFFAOYSA-N,CCC(=O)NCC1=CC(=CC=C1)NC2=C3C(=NN2)N=CN=C3NC4=CC(=CC=C4)Cl,-1,0.5681818181818182
516,OULIUMYEIBBDIX-AWEZNQCLSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCCC4=CC(=CC=C4)N,-1,0.5681818181818182
517,CCGPAQVQJVHPGL-ZDUSSCGKSA-N,CC(C1=CC=CC=C1)NC2=NC=NC3=C2C(=NN3)NCC4=CC(=CC=C4)[N+](=O)[O-],-1,1.0
