	Sample: GSM3024567	Sample: GSM3024568	Sample: GSM3024569	Sample: GSM3024570	Sample: GSM3024571	Sample: GSM3024572
Gene: ACHE	1.002051593678076	0.9760712444460133	1.00910668561691	-1.0018808439419145	-1.1512796846524107	-0.8340689951466709
Gene: ACTG2	0.9758885773689016	1.0270832507087866	0.9904530087087375	-0.900064167955334	-1.1193073503000444	-0.974053318531049
Gene: PRAMEF15	-0.9908813759338896	-0.9908813759338896	-0.9908813759338896	0.8675728393616172	1.2600411865276708	0.8450301019123801
Gene: RP11-566K19.5	-1.0548270497711223	-0.6944631178459356	-1.1971520136512495	0.7641338411178451	1.1492599199928022	1.0330484201576597
Gene: RP11-310K10.1	-0.7029669950637809	-0.7029669950637809	-0.7029669950637809	1.218785858675523	1.5930821215796005	-0.7029669950637809
Gene: NEXN	0.9775649544977666	0.995334021794486	1.0048788878848005	-0.7912555253163831	-1.2102442664305644	-0.9762780724301044
Gene: KRT6C	0.9903494634792454	0.995108426795387	0.9934968634318825	-0.7595651070483986	-1.142457513741545	-1.0769321329165706
Gene: FAM169A	-1.062048946484688	-1.0136547064562509	-0.9214158304731096	1.0151637850169537	0.9695613475106336	1.0123943508864628
Gene: MATN4	0.9974059132064172	0.9591439923280006	1.008458375239287	-0.7231201590474	-1.2480306693280663	-0.9938574523982379
Gene: LY6G6D	-0.6552440718640075	-1.5466393864424073	-0.6432745008502795	1.0316220310881346	1.0741887436940893	0.7393471843744709
Gene: PIH1D2	-0.7077614916814005	-1.3713854921772133	-0.850816161480802	0.8287059671082581	1.043812518141853	1.0574446600893048
Gene: TRAJ23	-0.740849243799426	-1.0598287057204756	-1.0598287057204756	0.4941687573800649	1.466619423288556	0.8997184745717558
Gene: KCNA3	-1.2127980440370765	-0.8831071944723717	-0.8846427372432922	0.9437690418135698	1.0476776705572015	0.9891012633819687
Gene: MX1	-1.0194512064210708	-0.895624353462443	-1.0799452007265193	1.010687936800806	1.0239164923875446	0.960416331421681
Gene: ATOH7	-0.8917619863647565	-1.017533897566024	-1.0842860840101571	0.9557468980991695	1.0629118290742905	0.9749232407674783
Gene: CFAP43	-0.653296733401906	-0.9815501597773199	-1.309796032001995	1.0055917016949103	1.0084005545071173	0.9306506689791928
Gene: GFY	-0.9198570909074058	-1.1479971681055527	-0.911076980499227	1.077410458236912	1.0871426358242304	0.8143781454510428
Gene: OR2W2P	-0.9988548770957137	-0.9988548770957137	-0.9988548770957137	1.0398540847893238	1.0532291821404016	0.9034813643574162
Gene: SLC18A3	-0.8150452465346457	-1.1477252505853468	-1.0170911621159204	1.0893591554032376	0.8736609758444287	1.016841527988247
Gene: FAM197Y6	-0.703306887957015	-0.703306887957015	-0.703306887957015	-0.703306887957015	1.2272913620519785	1.585936189776081
Gene: NMUR2	-0.9233586950256952	-1.3099654948970367	-0.7168914029489205	1.067566450137877	0.8884860622119247	0.99416308052185
Gene: TBX20	-1.0043762717788423	-0.5516743940893648	-1.334538178640848	0.6856087415498651	1.1518030499241394	1.0531770530350506
Gene: HCG4P8	-1.3732815451508347	-1.0474787603483922	-0.4679710324714738	0.9415254892401465	0.8852468221974629	1.0619590265330912
Gene: ENO1P2	-0.8159470729274664	-0.8634647761567101	-1.2860820627231206	1.0288335859340672	0.9886614935365886	0.9479988323366413
Gene: NAPSB	-0.8485191485756262	-1.095735556036265	-1.0470108570668442	1.0032071339898505	1.01037548684495	0.9776829408439351
Gene: OTOP2	-0.9524444970959642	-0.708124451531182	-1.2721048393806116	0.7697153296765836	1.2255316219735337	0.9374268363576409
Gene: FCGR2B	-1.1125040778773723	-0.9612857610629928	-0.9181172067111324	1.012970844697527	1.0640367973089009	0.9148994036450699
Gene: RP11-234B24.6	-0.8294719257434533	-1.0615742078453203	-1.0626205176172712	1.2248399076670506	0.6894556523367997	1.0393710912021938
Gene: HLA-DRB3	-1.119698286039895	-0.8377285505821105	-1.0291663314704482	0.9113295788465174	1.0642982739654379	1.0109653152804985
Gene: NOS1AP	-1.0128688618360557	-1.055029797555716	-0.9298017782471235	0.9948593276817305	0.9785501546935054	1.0242909552636585
Gene: IGKV1-16	-0.9860255461841871	-0.9860255461841871	-0.9860255461841871	1.2915274435258641	0.9484367000341138	0.7181124949925832
Gene: TRAJ28	-0.9688686628398773	-0.9688686628398773	-0.9688686628398773	0.49293281686491425	1.088538887676987	1.3251342839777311
Gene: TLE6	-1.0181664251070506	-0.9298305504256484	-1.049626854634757	1.0089983578936554	0.9656559429699916	1.0229695293038081
Gene: HRH3	-0.6813489958189597	-1.2497326907381199	-1.0121184171803614	0.8176843217373233	1.1677143996607013	0.957801382339416
Gene: RP11-444B24.2	1.0896301137686737	1.0216397317495058	0.8529750037736472	-0.8464177941324349	-1.2618584913137618	-0.8559685638456304
Gene: HMP19	-0.9655159654623735	-1.0273945698982776	-1.0058660307444829	0.9581139699525976	1.0333418954646278	1.007320700687907
Gene: OR12D2	-0.9843438253765744	-0.9843438253765744	-0.9843438253765744	0.6643314442682625	1.0163040972840351	1.2723959345774265
Gene: KSR2	-1.061447899534797	-0.9254347724958876	-1.0099035286728448	0.9700854684118061	0.9804113615834051	1.0462893707083183
Gene: LAMA2	1.0042132791180096	1.0008679363270228	0.9948157987290307	-1.0051020136291062	-0.9846110665671968	-1.0101839339777612
Gene: FRG2	-1.0343169269891217	-0.12542755258886226	-0.4696903637935815	1.527131017313579	-1.0343169269891217	1.1366207530471082
Gene: AKAIN1	-0.4524442495641085	-1.4798513285216466	-0.9150349942047348	0.9176850269448568	0.7857509548525285	1.1438945904931044
Gene: TRNP1	-1.0593079743360014	-0.9858255441355399	-0.9532014114976594	0.9904207769288776	0.9862265548883392	1.0216875981519842
Gene: PTGS2	1.0066722599728954	1.0218329164070683	0.97106125822307	-1.0156623532860451	-0.9913328029571548	-0.9925712783598365
Gene: DNMT3L	-1.1296335658795158	-0.8688840857273922	-0.9852952628697645	0.8619390304907865	1.0159457466302138	1.1059281373556722
Gene: RP11-560B16.5	-0.9933270333163886	-0.9933270333163886	-0.9933270333163886	0.8785071732330983	0.8774842160596809	1.2239897106563866
Gene: TREML3P	-0.6360580674522467	-1.5336987985820296	-0.6240046335825001	1.002313327580003	1.2453961210262463	0.5460520510105275
Gene: NUP210P3	-1.2894665560747738	-0.9355919248210756	-0.6887639621242543	1.2170215827069575	1.0312115935176924	0.665589266795453
Gene: NOVA2	-1.2353877195988368	-0.905165277748396	-0.8359231870562308	1.0334481298674003	0.9754750928623573	0.9675529616737045
Gene: GABRR2	-1.0056808667855202	-0.7120821501356547	-1.2432617545326345	0.9754865812475624	1.0736708651033426	0.9118673251029041
Gene: TAGLN3	-1.0464574157761868	-1.0879492683900722	-0.8569383213977719	0.9694042746162208	1.0502334035594565	0.9717073273883549
Gene: FEZF1	-1.0755934589674268	-0.829958114956538	-1.0698294817621903	0.8482953780327122	1.1816134320450475	0.9454722456083954
Gene: SMOC2	0.9970425850065481	1.0135287439378784	0.9880433073477622	-0.9950610855946178	-0.9509043251458327	-1.0526492255517368
Gene: IGLV2-18	-0.9742170504394464	-0.9742170504394464	-0.9742170504394464	0.7597931079476269	1.4252606600839979	0.7375973832867142
Gene: TRPC5OS	-0.9499470407638306	-0.9368264788387757	-1.0936116604321897	0.934995490632218	0.8524828501216463	1.192906839280932
Gene: ACSM5	-0.9667274191652924	-1.0145335265512756	-1.0159000129322775	1.0745974888814005	0.9860008925282974	0.9365625772391468
Gene: CSGALNACT1	1.0030944431076292	1.020969786946209	0.9736663068885749	-0.9301065146743633	-1.0533501508859513	-1.0142738713820951
Gene: GPR53P	-0.9797424308968348	-0.9797424308968348	-0.9797424308968348	0.5878216057027079	1.247207090818438	1.1041985961693583
Gene: TPD52	-0.9994459565255628	-1.021441142697557	-0.9785660031465925	1.0287274052929378	0.9880450598466985	0.9826806372300759
Gene: RP11-564D11.3	-1.0285185159009533	-0.8192145565295907	-1.130371408633948	1.1230608911859314	1.0031476036150326	0.8518959862635284
Gene: TEK	1.0098953036616531	1.03374781027264	0.9546929707953741	-0.9523776530311319	-1.0275686493824039	-1.0183897823161312
Gene: HSF4	-0.7616149462640674	-1.3224553905448535	-0.8681532642207676	0.9630859607229171	1.070382670090877	0.918754970215893
Gene: GOLGA8DP	-1.2958078981342438	-0.13313040553458497	-1.2958078981342438	0.6476859235728082	0.884495529217433	1.1925647490128306
Gene: TRIM71	-1.0659805808442875	-0.956165500555855	-0.97500612500789	1.0232094496801527	0.9444660159213265	1.0294767408065526
Gene: RP11-379K17.5	-0.8864231848964508	-0.8801345771985359	-1.208845435612355	1.1266232676352121	0.9201370836030692	0.9286428464690606
Gene: KRT27	0.9627789221111278	1.0150622101956401	1.0134423825521715	-0.8495639784244338	-1.0849975546296284	-1.056721981804878
Gene: FBP2	0.9941118822645795	0.9600834672512089	1.0194040875678363	-1.1948426686016842	-1.0328353190331017	-0.7459214494488385
Gene: NMU	-0.92040042383187	-1.0285465759972932	-1.0474979357569827	1.0541721902335404	0.960832003028751	0.9814407423238533
Gene: SEMA3C	0.9933082780546242	1.0213733693259783	0.9842969565820833	-0.9987721733472341	-0.959262857494364	-1.0409435731210865
Gene: BMP5	0.9102590383492958	1.0059702830073711	1.0607594007728585	-1.2041080827180806	-0.8064009206121711	-0.9664797187992736
Gene: COL4A1	0.9954275215383931	0.9984304367411836	1.0044170370754297	-1.0462855894718845	-0.9337911905944958	-1.0181982152886255
Gene: AC018755.18	-0.9176718617831737	1.09728501704215	1.4982676992132127	-0.9176718617831737	-0.9176718617831737	0.1574628690941573
Gene: C10ORF35	-0.6814643933046322	-1.0864568755629718	-1.1922126053799589	1.0587597574350207	0.899389632706619	1.0019844841059233
Gene: OR8B5P	0.9747557742513933	0.8838912083114229	1.0334585169994872	-1.240825867346658	-1.2113469336937288	-0.43993269852191624
Gene: RP11-576C2.1	-0.9996779490777775	-0.9996779490777775	-0.9996779490777775	1.0072083938904326	0.9524447650947068	1.0393806882481935
Gene: HLA-G	-0.6269100082791462	-0.613732138589956	-1.52960768969242	1.1916134462502384	1.124450995343245	0.4541853949680393
Gene: HTR6	-1.0783132059085832	-1.072014387576475	-0.8322580530327995	0.9768237349334469	0.8811285762599338	1.1246333353244766
Gene: RP11-579O24.1	-1.0499825520604729	-1.3731633850440477	-0.4576231970239254	1.1140564217811963	0.8635908180840464	0.9031218942632022
Gene: FOXJ1	-0.8496258567760578	-0.8966667285039146	-1.2253115511860904	0.9540007885359283	1.1255431505382119	0.8920601973919229
Gene: PARM1	1.005017213503576	0.9892713398324214	1.0056007607912563	-1.0062200662720004	-1.0071392334162381	-0.9865300144390156
Gene: HSPB1	1.0024179388064502	0.951275576650254	1.0450665331580258	-0.998730419998347	-0.9834726711724426	-1.0165569574439426
Gene: POM121L1P	-1.1521427766770105	-0.9048978509335508	-0.9056751256567442	1.223945399320333	0.9784171812053174	0.7603531727416551
Gene: DSG3	0.9987471097308873	1.019386709063214	0.9782075891251268	-0.9110106085912152	-1.0093317793330445	-1.0759990199949676
Gene: RPL3P2	-0.9946846509842214	-0.9946846509842214	-0.9946846509842214	1.173945312113821	0.8172673805153177	0.9928412603235255
Gene: ADAMTS15	1.0165433598459923	0.994650916751653	0.984561083700911	-0.9578234940216173	-0.9354805082832097	-1.1024513579937278
Gene: RASGEF1A	-0.8065356736598313	-0.95637186608164	-1.214013739494686	1.0198067280755265	1.032729479658073	0.9243850715025577
Gene: ACR	-0.153718841881023	-1.3067775397476982	-1.3067775397476982	0.9973940775353431	0.8836821157695012	0.8861977280715758
Gene: OR12D1	-1.0975255119570342	-0.767484473297856	-1.0975255119570342	1.2067235349372591	0.9238601498749558	0.83195181239971
Gene: PLEKHH1	-0.9773823327290351	-1.0134410432359358	-1.0086163773558707	0.970690339566389	1.0244296472425323	1.00431976651192
Gene: AQP9	-1.0157594328523645	-0.8771789602114592	-1.0994534993900353	0.9437706483579315	1.04509897732524	1.0035222667706878
Gene: ZMYND10	-0.8636936028389602	-1.1189457329777255	-1.0090844305643918	0.9841036724066186	1.0063752126091055	1.0012448813653532
Gene: RP1-153P14.3	-0.9901002850023399	-0.9901002850023399	-0.9901002850023399	1.2282067247264559	0.7422710214198565	0.999823108860708
Gene: CLCA1	-0.8794501077495273	-1.2033917684290503	-0.8736402092840401	1.1430827956409486	1.0860342128634364	0.7273650769582324
Gene: EFTUD1P1	-1.011153205954868	-1.3297454675493097	-0.5865534858048781	0.9734700542592137	1.0426957477242087	0.9112863573256332
Gene: AC243687.1	-0.44721359549995765	-0.44721359549995765	2.23606797749979	-0.44721359549995765	-0.44721359549995765	-0.44721359549995765
Gene: CD2	-0.8380616075466977	-0.7446299909904432	-1.3526998362961646	1.0513699899307587	1.070919242737565	0.8131022021649822
Gene: TGFBR3	0.9993601181937334	0.9985692731998276	0.9990200681697453	-1.0750284126727125	-1.0029207479737916	-0.9190002989168018
Gene: LAG3	-1.0174516928692219	-1.1365292503041537	-0.8288729846362335	1.076562308775011	1.0242183715405484	0.8820732474940501
Gene: AC092933.4	0.157356794659833	-1.3531603111840427	-1.3531603111840427	1.143456196659258	0.6080562455977583	0.797451385451236
Gene: ATP1B2	-0.9521028816792798	-1.0034534471340883	-1.0433509894249529	0.9944256560015541	0.9937484061748217	1.0107332560619435
Gene: IBSP	-1.2193376556364215	-0.4564071312764147	-1.2193376556364215	1.0900549571483664	0.9230316919659759	0.8819957934349153
Gene: SLC6A15	-0.9907253142744797	-0.9220738541607094	-1.0835921441728134	0.9801030678950994	0.9886497945300031	1.0276384501828981
Gene: HCAR2	0.9674658565404815	0.992693806277316	1.0229087345302388	-1.145174504592311	-0.7927032975353259	-1.0451905952203981
Gene: RP11-1166P10.6	-1.2441699947154685	-1.2441699947154685	-0.3245969762182711	1.1835340052076984	1.0024368076083068	0.6269661528332039
Gene: RNF2P1	-0.8877146443749355	-1.2123467752999786	-0.8818923623154041	1.0108085150161144	0.9843112680966228	0.9868339988775807
Gene: CREB3L3	-0.9885025133236671	-0.8193215042534039	-1.1680904399567493	0.9138575881219825	1.144968814269046	0.9170880551427921
Gene: BPIFA1	-0.9846935628549025	-0.9846935628549025	-0.9846935628549025	1.0331621886750741	0.6615046446120308	1.2594138552776035
Gene: PRAMEF8	-1.4757500234704677	-0.7122102239142277	-0.7131583004225619	0.9886675734925391	0.9482955356102558	0.964155438704463
Gene: CYTL1	0.9892169810146424	0.9540012500482197	1.0489075054894426	-1.1020604723305483	-0.8728738207141867	-1.0171914435075693
Gene: CCDC181	-1.082812580411555	-0.9864495416547963	-0.9264068000115866	1.0422872019992455	0.9451315924337984	1.0082501276448923
Gene: CHD5	-1.0885948362025415	-1.0215856456260748	-0.8820730401193083	0.9307730735367852	0.9984767066758187	1.0630037417353224
Gene: RP11-278J20.2	0.7726106662053669	1.0915989106963082	1.0375341837508512	-1.345649259581532	-1.0162912601524954	-0.5398032409184994
Gene: SP8	-1.2766277343658108	-0.9454765060136338	-0.7043317453887125	0.8508088431851902	0.8117351648632394	1.2638919777197275
Gene: GAPDHP54	-1.337331400150208	-0.8281373061908127	-0.768217520453008	1.0720298289354027	1.0942982933886591	0.767358104469967
Gene: ABCC12	-1.0489576382118775	-0.8796879733882255	-1.038085193559056	0.764359505550763	1.2403814637343218	0.9619898358740739
Gene: PPM1E	-0.9793213008918176	-1.0695155206212728	-0.9487597325866227	1.0331225056497233	0.9820705982399519	0.9824034502100378
Gene: AC018463.5	-0.9827224567068807	-0.9827224567068807	-0.9827224567068807	0.9772480993649059	0.6649175276747645	1.306001743080972
Gene: KLHL32	-1.0713637513514793	-0.864549623259109	-1.0547195508624485	1.0805744736841296	0.9392575354606375	0.97080091632827
Gene: OR2J1	-0.9939095851605192	-0.9939095851605192	-0.9939095851605192	0.8336513832593276	1.2050699462007624	0.9430074260214685
Gene: HSPA7	-1.1441899126341062	-1.0365690484776935	-0.7936089960869562	0.9123874181640834	1.1497466175398272	0.9122339214948453
Gene: POU3F3	0.9606461908700435	1.006308799691065	0.9648780430467399	-0.866142052818735	-1.3862363419737262	-0.6794546388153861
Gene: VN1R2	-0.4281296249150684	-1.677169693898749	-0.6502370179644336	1.09484406590334	0.8713688406797265	0.7893234301951845
Gene: TEX33	-0.7740080042667861	-1.0992333376402352	-1.0992333376402352	0.922120368222798	1.1516709770465519	0.8986833342779074
Gene: CTB-95D12.1	-0.8415018800468166	-0.317214236802382	-1.5946175199272132	1.1466920837466197	0.6568738508035921	0.9497677022262
Gene: KCNJ8	1.0011055937013638	1.0264029873416967	0.9697134139105574	-1.0067884939974883	-1.063789923832688	-0.9266435771234405
Gene: MMP24	-1.05970843607715	-0.9631354739035889	-0.9739485892893514	0.9606929836156453	0.9678969550927161	1.0682025605617278
Gene: STMN4	-1.094942741383663	-0.9137276201825395	-0.9869246619716355	1.023691987946438	0.9901861208429872	0.9817169147484124
Gene: NRL	-0.9704857861222576	-1.0414421608838988	-0.9870159208530654	1.005335911976519	1.023435722736308	0.9701722331463961
Gene: CSPG5	-1.081180503616676	-1.0000090119297236	-0.9147090986455074	0.9885142962330897	0.9691845825435159	1.038199735415302
Gene: TRAJ31	-0.9988127553494411	-0.9988127553494411	-0.9988127553494411	0.902297962837871	1.0355414754623093	1.0585988277481442
Gene: CDH13	1.0348684147902838	0.9672526940956216	0.9967015858071047	-1.0396388311111233	-0.9813144110923926	-0.9778694524894913
Gene: HHIPL2	-1.4206231271348089	-0.927023894073099	-0.5299242150987559	0.7862672926770322	0.9102920647796529	1.1810118788499788
Gene: GPR75	-0.8917383220293463	-0.9356514341861137	-1.1606868232230119	0.9597383738354596	1.0588321342675473	0.9695060713354641
Gene: BPIFB2	-0.7071747057422081	-1.1295598954399984	-1.130071507109063	0.8996143258824599	1.0113484303375624	1.0558433520712471
Gene: DTL	-1.005508185168051	-0.9685536284556563	-1.0252694972852885	1.0158368565439317	1.0094950712807493	0.9739993830843146
Gene: RP11-432M8.5	-1.3913425576236111	-0.3922848448592092	-1.077368505260378	1.070256107715792	0.8762264950378746	0.9145133049895323
Gene: SEC11C	-0.923896893968561	-1.0470444650090907	-1.0260577974771241	0.9762101755607174	1.046013686997177	0.9747752938968808
Gene: HLA-DQB2	-0.7863242714143035	-0.9670895982957062	-1.220069371874505	0.9314924731412382	0.9694143792672786	1.072576389175998
Gene: SLC6A5	-0.9274488166672193	-0.9087625297823301	-1.1539567698058941	1.030826257739861	0.9682670388311588	0.9910748196844241
Gene: RP11-432B6.3	-0.9917242044554555	-0.9917242044554555	-0.9917242044554555	1.2430889298053005	0.9114415998077391	0.8206420837533275
Gene: MAS1L	-0.6044065466079245	-1.170500507293766	-1.170500507293766	1.0172914551853085	0.9846988784082301	0.9434172276019168
Gene: COX6CP13	-0.6512942109811777	-1.4071601398856695	-0.8319002408763436	1.2326718338622702	0.9003335736333427	0.757349184247578
Gene: SLAMF7	-0.9942415163845088	-0.8117300046376168	-1.17718236335066	1.0022465758924874	0.9777098557275847	1.003197452752713
Gene: RPL13AP	-0.9980629548182811	-0.9980629548182811	-0.9980629548182811	0.9713725094895327	0.9061621335934904	1.1166542213718198
Gene: RP11-185O21.1	-0.7746045123202829	-1.1011267067311796	-1.1011267067311796	0.9282873025431617	0.9377125512473402	1.1108580719921408
Gene: ANKDD1B	-0.8814648584855346	-0.9385460639131774	-1.1672995525195795	1.028119199863992	0.9388621832031786	1.0203290918511205
Gene: NID2	1.0002431596209147	0.9779198060098371	1.0214914732091755	-1.0073573983937656	-0.9829392806106956	-1.0093577598354677
Gene: ZNF70P1	-0.9966292449972223	-0.9966292449972223	-0.9966292449972223	1.0902387620993306	0.8331266382237946	1.0665223346685424
Gene: HOXA2	-1.1735122830321125	-0.5969627009389588	-1.1735122830321125	0.9668176081243588	0.9842744084407883	0.992895250438037
Gene: C2	-1.0663571337840831	-0.9584609133686417	-0.9730061460443019	1.0207661156325356	1.0125227533479737	0.9645353242165174
Gene: RP13-395E19.4	-0.9234433567365493	-0.7751550409468708	-1.2613140007983097	0.8352175182743543	1.0433533494191782	1.081341530788197
Gene: TRAJ30	-1.072134591977852	-1.072134591977852	-0.7393317259432209	1.0161790887172748	1.3685622431884261	0.4988595779932248
Gene: RP1-127B20.4	-0.7941705677299186	-0.7843898700284088	-1.3612148210131851	0.8777490899560517	1.0794920842109281	0.9825340846045326
Gene: JPH3	-0.9541645469769006	-0.985743244353247	-1.0566904520825542	0.9989205409198177	1.0624203477360172	0.9352573547568641
Gene: BRD7P5	-0.8853390944885403	-0.8789593954957912	-1.2124316731549127	0.8768616670718669	1.051395959782711	1.0484725362846672
Gene: RP11-5A19.5	-0.7858012476297527	-0.7687193347669861	-1.3823350524451852	0.9271488116231614	1.0337593782947214	0.9759474449240412
Gene: RP11-364B6.2	-0.9620044289032363	-0.848869956087502	-1.1704739085242282	1.0983769698733283	0.892825436224901	0.9901458874167374
Gene: SLC7A14	-1.0575993179957035	-0.8184301933926998	-1.110714751606894	1.042070521811688	0.9966215306432825	0.9480522105403285
Gene: NLRP4	-1.172312639178688	-0.5947227130863678	-1.172312639178688	1.0220582153764466	0.8718462467470269	1.0454435293202706
Gene: TENM3	0.9943336327556211	0.9983377152337427	1.0065671121758126	-0.9814581543018427	-1.0440063300326383	-0.9737739758306989
Gene: ZNF965P	-0.5986548982655849	-1.166721940587937	-1.166721940587937	0.9784926044452499	0.8134081380070728	1.1401980369891356
Gene: ZDHHC22	-1.1416270498587306	-0.9976283471351457	-0.8494243416405651	0.9604580134558512	0.9970467335905269	1.031174991588063
Gene: MED15P9	-0.8319308514568193	-1.3039702159552289	-0.8186651372676942	0.9787359364015138	0.8707326491157223	1.1050976191625064
Gene: RP1-169K13.3	1.0457973999348273	0.8561712633945416	0.9540017666093604	-1.5311265143456914	-0.8059578279803105	-0.5188860876127271
Gene: RNF183	-0.3508057851371332	-1.7148532011760684	-0.6513348758336158	1.0465827708117539	0.7315123060959241	0.93889878523914
Gene: SOX2	-0.9498012077270673	-0.8674165545162971	-1.1703928239011476	0.9828886947912768	1.0101618215258032	0.9945600698274331
Gene: OVOS2	-1.0259257187582451	-0.9792269487329375	-0.9939432505179275	1.0402928791105943	0.9780104248845976	0.9807926140139183
Gene: GHR	0.9883153315727288	1.0462744522774707	0.9642702053619525	-1.0115345541671397	-1.013564982198229	-0.9737604528467828
Gene: AC000362.1	-0.9866264635183108	-0.9866264635183108	-0.9866264635183108	1.0506816777528667	1.231415332794828	0.6777823800072388
Gene: FZD2	0.8882461072032305	0.9720380893617835	1.1301838264556707	-0.9938092350318136	-1.0610405206989784	-0.9356182672898928
Gene: SYT5	-0.9235307846542339	-0.9968207822901091	-1.0750781866791608	0.9767353537100266	0.9542535569067031	1.0644408430067749
Gene: KCNG4	-1.0459709713027578	-0.8458276135101842	-1.0966460583097102	1.0141094437764158	1.059521226272371	0.9148139730738641
Gene: TNXB	1.0175711593853933	0.9642754322798591	1.0169017289077489	-1.026252528162091	-0.9540871831029387	-1.0184086093079752
Gene: CTB-16J4.1	-1.3293588137229	-0.47374172587600916	-1.0794336039027532	0.8322043531560028	0.869109125805692	1.1812206645399683
Gene: CT62	-1.3418005074563437	-1.0073497600660726	-0.571356168196985	0.9932358232920516	0.8780006732831289	1.0492699391442208
Gene: ASB11	0.8804241773637004	1.0249870342155136	1.0060117716441805	-1.442801842397898	-0.7666677863800824	-0.7019533544454146
Gene: CTD-2026G22.1	-1.2115985555181377	-1.2115985555181377	-0.44097556265421145	0.9878280686586514	1.1964934224699482	0.6798511825618865
Gene: EGFLAM	-0.9708211396809623	-1.0359325416809646	-0.9920875214184404	0.989396712399181	1.0384342550152321	0.971010235365952
Gene: LY6G6E	-0.6090090571876944	-0.8471869799656173	-1.4438849766337727	0.9874926610106614	1.0622175079857639	0.8503708447906593
Gene: IGFBP3	0.9833504294719017	0.9978865005507527	1.0133939284959734	-0.9276673402599158	-1.1157660938243257	-0.9511974244343793
Gene: AC009950.1	-0.44721359549995804	-0.44721359549995804	-0.44721359549995804	2.23606797749979	-0.44721359549995804	-0.44721359549995804
Gene: NKX2-4	-1.096880740765179	-0.762114169930011	-1.096880740765179	1.1041124377357445	1.1250166088761637	0.7267466048484594
Gene: FAM167A	-0.9654664606190752	-1.1343113667232019	-0.8917930047247465	0.9552495131668394	1.0106246075310903	1.0256967113690934
Gene: STAP1	-0.8383540131669766	-1.0732170546129929	-1.0737325986028343	0.887057101198134	1.0028826940819497	1.0953638711027196
Gene: HLA-DOA	-0.9436994207767478	-0.9943572835211953	-1.0598072235542144	1.031782369563619	0.9735423642021425	0.9925391940863969
Gene: RPL3P8	-0.7739648178623587	-1.1027933960476852	-1.1027933960476852	1.0509246717214864	1.0113682929959407	0.9172586452403023
Gene: DBNDD1	-0.8898972302919957	-0.9845392708574292	-1.1178372677541972	0.9572729561289964	1.0508134664790063	0.9841873462956199
Gene: RHPN2	-0.9907474886438249	-1.121067206073498	-0.8771761501574873	1.0459665017733746	1.043872426639366	0.8991519164620707
Gene: NOP56P2	-0.6088947808064488	-1.445660243451926	-0.848835896562327	1.0182766778836316	0.8921786541804703	0.9929355887566
Gene: PXT1	-1.4940469151338083	-0.5931373078018187	-0.773720066627378	0.8550821436503699	0.8098534454659865	1.195968700446649
Gene: LRFN1	-0.8725911237485608	-0.9452043314736939	-1.166881348855566	0.9852479138540373	0.9160782540008706	1.083350636222913
Gene: LRRC37A9P	-0.6315689700424572	-1.159797562815708	-1.1611733843498613	0.9956558621373783	0.9498201605421968	1.0070638945284518
Gene: RP11-165D20.1	0.13578737405106706	-0.9195896696586173	-0.9195896696586173	-0.9195896696586173	1.3595011228323512	1.2634805120924335
Gene: SYCE1	-0.9860881925485524	-1.3256267486653348	-0.6147947203073756	0.8415449238086911	0.9695631872890275	1.1154015504235435
Gene: SPHKAP	0.986444636661638	1.02330866286273	0.9889515145806769	-0.9996769444667454	-0.9529787007138192	-1.0460491689244822
Gene: GJA10	-0.8840156335187063	-1.2134194459538503	-0.8781077712808638	1.042413413777989	1.0664043764823454	0.8667250604930865
Gene: NIPA2P1	-0.9580620447162684	-1.2875562891513728	-0.7070175441174444	0.96889586965771	1.0869244530123563	0.8968155553150193
Gene: PAIP1P1	-1.090736838696204	-0.9889242529327602	-0.9121940070931855	1.0062824871176885	1.0832581860718191	0.9023144255326425
Gene: HTATSF1P1	-0.7649326877692516	-1.0944586016925497	-1.0944586016925497	1.2510665249638036	0.8977364539538828	0.8050469122366644
Gene: TRAJ22	-1.1022563767415923	-0.7660803974481679	-1.1022563767415923	1.1559099693330122	0.8912605068918334	0.9234226747065064
Gene: PTMAP1	-0.8724710803680144	-1.3098361322100123	-0.7719326572406551	0.9178312253007272	1.093534434077579	0.9428742104403754
Gene: TUBAP2	-1.1745530712461754	-1.1745530712461754	-0.5935288527140415	0.9853295747209845	0.9456599739384146	1.0116454465469948
Gene: IFIH1	-0.9994762688511278	-1.0606483053962772	-0.9368996351370933	0.9845077736683082	0.9619599361973561	1.050556499518834
Gene: AOC1	-0.882224301415308	-0.8662751713714568	-1.2270736741216006	1.0856650875998668	0.9672350639940893	0.9226729953144098
Gene: CD19	-1.163953964946693	-0.8092909340304731	-0.9981868598997494	1.0107731010123866	0.8220117742444278	1.1386468836201011
Gene: UROC1	-0.8160866661154685	-1.2154925395595761	-0.9205267056185163	1.1195525483978952	0.7204614607008916	1.1120919021947742
Gene: ZNF90P2	-0.9972788339931605	-0.9972788339931605	-0.9972788339931605	1.0539455667169595	0.8510622930068336	1.0868286422556885
Gene: RP11-542C16.2	0.6934271759916095	0.4356525217423605	-1.2576160152997624	1.4694331729267645	-0.08328084006120991	-1.2576160152997624
Gene: BRSK2	-0.9067194952167749	-1.0392866648788273	-1.0493273567313521	0.9554040031832172	0.9799518589127635	1.0599776547309747
