Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
RHO GTPases activate PAKs Homo sapiens R-HSA-5627123	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	MYH11
ERK/MAPK targets Homo sapiens R-HSA-198753	1/21	0.41253720829731133	1.0	0	0	1.9047619047619047	1.6865311911285241	MEF2C
ER to Golgi Anterograde Transport Homo sapiens R-HSA-199977	4/131	0.4150802160785926	1.0	0	0	1.2213740458015265	1.0739340283044132	KDELR2;KDELR3;SEC24D;SPTB
Pre-NOTCH Expression and Processing Homo sapiens R-HSA-1912422	2/57	0.41880475936093825	1.0	0	0	1.4035087719298245	1.2215444712550116	NOTCH3;ATP2A1
Chaperonin-mediated protein folding Homo sapiens R-HSA-390466	3/95	0.42520717958043197	1.0	0	0	1.263157894736842	1.0802257862809745	TUBB6;GNG12;GNG11
Nephrin interactions Homo sapiens R-HSA-373753	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	ACTN2
Post-chaperonin tubulin folding pathway Homo sapiens R-HSA-389977	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	TUBB6
Intrinsic Pathway of Fibrin Clot Formation Homo sapiens R-HSA-140837	1/22	0.42723918724304594	1.0	0	0	1.8181818181818181	1.5462023001914358	F10
Transmission across Chemical Synapses Homo sapiens R-HSA-112315	6/211	0.43300780457193566	1.0	0	0	1.1374407582938388	0.9520373763714076	CHRNA1;CHRND;CHRNG;ACTN2;GNG12;GNG11
DNA Damage/Telomere Stress Induced Senescence Homo sapiens R-HSA-2559586	2/59	0.43602582146324703	1.0	0	0	1.3559322033898304	1.1254966967419524	H1F0;HIST1H1D
Regulation of actin dynamics for phagocytic cup formation Homo sapiens R-HSA-2029482	3/97	0.4384603644337263	1.0	0	0	1.2371134020618557	1.0199825075033913	MYH2;MYO1C;DOCK1
Signaling by BMP Homo sapiens R-HSA-201451	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	FSTL1
Regulation of TP53 Activity through Acetylation Homo sapiens R-HSA-6804758	1/23	0.4415739476417069	1.0	0	0	1.7391304347826086	1.4215822280628116	CHD3
PI Metabolism Homo sapiens R-HSA-1483255	2/60	0.4445323414545099	1.0	0	0	1.3333333333333333	1.0809766233296643	INPP4B;ENPP6
RHO GTPases activate PKNs Homo sapiens R-HSA-5625740	2/60	0.4445323414545099	1.0	0	0	1.3333333333333333	1.0809766233296643	AR;MYH11
MAP kinase activation in TLR cascade Homo sapiens R-HSA-450294	2/60	0.4445323414545099	1.0	0	0	1.3333333333333333	1.0809766233296643	MEF2C;FOS
Metabolism of water-soluble vitamins and cofactors Homo sapiens R-HSA-196849	3/98	0.4450435426086273	1.0	0	0	1.2244897959183672	0.9913263098498469	PTGIS;PTGS2;ALDH1L2
Cell death signalling via NRAGE, NRIF and NADE Homo sapiens R-HSA-204998	2/61	0.4529669891745948	1.0	0	0	1.3114754098360655	1.0386046265359035	NET1;OBSCN
Sema4D induced cell migration and growth-cone collapse Homo sapiens R-HSA-416572	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	MYH11
Synthesis of bile acids and bile salts via 7alpha-hydroxycholesterol Homo sapiens R-HSA-193368	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	PTGIS
Growth hormone receptor signaling Homo sapiens R-HSA-982772	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	GHR
Diseases associated with the TLR signaling cascade Homo sapiens R-HSA-5602358	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	CD36
Diseases of Immune System Homo sapiens R-HSA-5260271	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	CD36
Nuclear Events (kinase and transcription factor activation) Homo sapiens R-HSA-198725	1/24	0.455550643812525	1.0	0	0	1.6666666666666665	1.310413975931712	MEF2C
Cytochrome P450 - arranged by substrate type Homo sapiens R-HSA-211897	2/62	0.46132803795917154	1.0	0	0	1.2903225806451613	0.9982527870331739	PTGIS;CYP1B1
Protein folding Homo sapiens R-HSA-391251	3/101	0.4646041358021239	1.0	0	0	1.188118811881188	0.9107757110849387	TUBB6;GNG12;GNG11
Toll-Like Receptors Cascades Homo sapiens R-HSA-168898	4/140	0.46509445993878096	1.0	0	0	1.1428571428571428	0.8748740049960616	MEF2C;CTSK;CD36;FOS
Formation of tubulin folding intermediates by CCT/TriC Homo sapiens R-HSA-389960	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	TUBB6
Activation of G protein gated Potassium channels Homo sapiens R-HSA-1296041	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	GNG12
Inhibition  of voltage gated Ca2+ channels via Gbeta/gamma subunits Homo sapiens R-HSA-997272	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	GNG12
G protein gated Potassium channels Homo sapiens R-HSA-1296059	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	GNG12
Nitric oxide stimulates guanylate cyclase Homo sapiens R-HSA-392154	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	PDE3A
Antigen Presentation: Folding, assembly and peptide loading of class I MHC Homo sapiens R-HSA-983170	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	SEC24D
ATF4 activates genes Homo sapiens R-HSA-380994	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	ATF3
TRP channels Homo sapiens R-HSA-3295583	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	TRPC6
Constitutive Signaling by AKT1 E17K in Cancer Homo sapiens R-HSA-5674400	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	NR4A1
HDMs demethylate histones Homo sapiens R-HSA-3214842	1/25	0.4691782022031496	1.0	0	0	1.5999999999999999	1.2108361930392557	ARID5B
Signaling by FGFR in disease Homo sapiens R-HSA-1226099	2/63	0.46961389196045544	1.0	0	0	1.2698412698412698	0.9598024487193709	FGFR1;FGF10
Asymmetric localization of PCP proteins Homo sapiens R-HSA-4608870	2/63	0.46961389196045544	1.0	0	0	1.2698412698412698	0.9598024487193709	FZD4;WNT5A
Factors involved in megakaryocyte development and platelet production Homo sapiens R-HSA-983231	4/141	0.4705633518217357	1.0	0	0	1.1347517730496453	0.8554038935072336	HBG2;HBB;KIF1C;DOCK1
Regulation of Complement cascade Homo sapiens R-HSA-977606	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	CFH
Termination of O-glycan biosynthesis Homo sapiens R-HSA-977068	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	MUC16
Phase 2 - plateau phase Homo sapiens R-HSA-5576893	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	CACNA1S
Attenuation phase Homo sapiens R-HSA-3371568	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	SERPINH1
FGFR2 alternative splicing Homo sapiens R-HSA-6803529	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	RBFOX2
Regulation of Hypoxia-inducible Factor (HIF) by oxygen Homo sapiens R-HSA-1234174	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	HIF3A
Cellular response to hypoxia Homo sapiens R-HSA-2262749	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	HIF3A
SHC-mediated cascade:FGFR2 Homo sapiens R-HSA-5654699	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	FGF10
PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases Homo sapiens R-HSA-8849471	1/26	0.4824653272482855	1.0	0	0	1.5384615384615385	1.1213018790930922	DOCK1
Beta-catenin independent WNT signaling Homo sapiens R-HSA-3858494	4/144	0.48684297836907303	1.0	0	0	1.111111111111111	0.7997929269299667	FZD4;WNT5A;GNG12;GNG11
O-linked glycosylation of mucins Homo sapiens R-HSA-913709	2/66	0.49400617659427287	1.0	0	0	1.2121212121212122	0.8547966771455834	GALNT5;MUC16
Uptake and actions of bacterial toxins Homo sapiens R-HSA-5339562	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	ANTXR1
Sema4D in semaphorin signaling Homo sapiens R-HSA-400685	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	MYH11
Prefoldin mediated transfer of substrate  to CCT/TriC Homo sapiens R-HSA-389957	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	TUBB6
CREB phosphorylation through the activation of Ras Homo sapiens R-HSA-442742	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	ACTN2
Phase 1 - inactivation of fast Na+ channels Homo sapiens R-HSA-5576894	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	CACNA1S
Effects of PIP2 hydrolysis Homo sapiens R-HSA-114508	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	TRPC6
VEGFR2 mediated vascular permeability Homo sapiens R-HSA-5218920	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	CDH5
Synthesis of bile acids and bile salts Homo sapiens R-HSA-192105	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	PTGIS
Interleukin-6 family signaling Homo sapiens R-HSA-6783589	1/27	0.49542050679657673	1.0	0	0	1.4814814814814814	1.0405161012766946	IL11RA
Gap junction trafficking Homo sapiens R-HSA-190828	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	GJA1
PERK regulates gene expression Homo sapiens R-HSA-381042	1/28	0.5080520173426427	1.0	0	0	1.4285714285714284	0.9673877718600257	ATF3
Amyloid fiber formation Homo sapiens R-HSA-977225	2/68	0.5098678748711668	1.0	0	0	1.176470588235294	0.7924748890682	TGFBI;HSPG2
Activation of BH3-only proteins Homo sapiens R-HSA-114452	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	TP63
HSF1 activation Homo sapiens R-HSA-3371511	1/29	0.5203679297086519	1.0	0	0	1.379310344827586	0.9009919454829998	SERPINH1
Golgi-to-ER retrograde transport Homo sapiens R-HSA-8856688	3/110	0.5213279209858358	1.0	0	0	1.0909090909090908	0.7105920309159328	KIF1C;KDELR2;KDELR3
Gap junction trafficking and regulation Homo sapiens R-HSA-157858	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	GJA1
Activated NOTCH1 Transmits Signal to the Nucleus Homo sapiens R-HSA-2122948	1/30	0.5323761135569396	1.0	0	0	1.3333333333333333	0.8405400787509358	DLK1
Activated TLR4 signalling Homo sapiens R-HSA-166054	3/112	0.5334862535056254	1.0	0	0	1.0714285714285714	0.6732021162826888	MEF2C;CD36;FOS
PPARA activates gene expression Homo sapiens R-HSA-1989781	3/113	0.5394997735140855	1.0	0	0	1.0619469026548671	0.6553411477073694	YAP1;CD36;CTGF
TRAF6 Mediated Induction of proinflammatory cytokines Homo sapiens R-HSA-168180	2/72	0.5405975770602098	1.0	0	0	1.111111111111111	0.6834223634393684	MEF2C;FOS
Disassembly of the destruction complex and recruitment of AXIN to the membrane Homo sapiens R-HSA-4641262	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	LRP5
FGFR1 mutant receptor activation Homo sapiens R-HSA-1839124	1/31	0.5440842429149877	1.0	0	0	1.2903225806451613	0.7853563687947012	FGFR1
Positive epigenetic regulation of rRNA expression Homo sapiens R-HSA-5250913	2/73	0.548068839980631	1.0	0	0	1.095890410958904	0.6590184981053064	MYO1C;CHD3
Innate Immune System Homo sapiens R-HSA-168249	20/807	0.5486460374972693	1.0	0	0	0.9913258983890955	0.5950947071615746	PDGFRB;PDGFRA;MEF2C;CFH;ACTN2;FOS;IL17RD;GFRA3;SPTB;EGFR;NR4A1;MYH2;MYO1C;ERBB3;CTSK;TEK;CD36;DOCK1;FGF10;FGFR1
Signaling by Robo receptor Homo sapiens R-HSA-376176	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	CAP2
Cooperation of Prefoldin and TriC/CCT  in actin and tubulin folding Homo sapiens R-HSA-389958	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	TUBB6
Regulation of beta-cell development Homo sapiens R-HSA-186712	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	FGF10
RNA Polymerase I Transcription Termination Homo sapiens R-HSA-73863	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	PTRF
Oncogene Induced Senescence Homo sapiens R-HSA-2559585	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	ID1
SMAD2/SMAD3:SMAD4 heterotrimer regulates transcription Homo sapiens R-HSA-2173796	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	ATP1B4
Gluconeogenesis Homo sapiens R-HSA-70263	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	ENO3
Glycolysis Homo sapiens R-HSA-70171	1/32	0.5554998006860319	1.0	0	0	1.25	0.7348587858794243	ENO3
Regulation of lipid metabolism by Peroxisome proliferator-activated receptor alpha (PPARalpha) Homo sapiens R-HSA-400206	3/116	0.5572700711982903	1.0	0	0	1.0344827586206895	0.604867540410722	YAP1;CD36;CTGF
G alpha (i) signalling events Homo sapiens R-HSA-418594	6/240	0.5573130301905141	1.0	0	0	1.0	0.5846282037531607	ANXA1;CXCL12;LPAR1;APLNR;GNG12;GNG11
Biological oxidations Homo sapiens R-HSA-211859	5/199	0.5581355275127633	1.0	0	0	1.0050251256281406	0.5860838846676963	AOC3;PTGIS;ADH1B;ALDH1A1;CYP1B1
GPCR ligand binding Homo sapiens R-HSA-500792	11/447	0.5641229961759194	1.0	0	0	0.9843400447427293	0.563517915191912	EDNRA;ANXA1;CALCRL;CXCL12;FZD4;WNT5A;LPAR1;APLNR;PTH1R;GNG12;GNG11
Cargo concentration in the ER Homo sapiens R-HSA-5694530	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	SEC24D
FGFR2 mutant receptor activation Homo sapiens R-HSA-1839126	1/33	0.5666300836000462	1.0	0	0	1.2121212121212122	0.6885437552033686	FGF10
Cellular responses to stress Homo sapiens R-HSA-2262752	9/367	0.5704849329033815	1.0	0	0	0.9809264305177112	0.5505631262432474	H1F0;ID1;SERPINH1;HIST1H1D;GPX8;GPX7;HIF3A;FOS;HSPA12B
Signaling by Rho GTPases Homo sapiens R-HSA-194315	9/367	0.5704849329033815	1.0	0	0	0.9809264305177112	0.5505631262432474	NET1;ITGB1;AR;STARD13;OBSCN;CDH1;DLC1;MYH11;ARHGAP24
Cellular Senescence Homo sapiens R-HSA-2559583	4/161	0.5747138550080921	1.0	0	0	0.9937888198757763	0.5504427383995811	H1F0;ID1;HIST1H1D;FOS
EGFR interacts with phospholipase C-gamma Homo sapiens R-HSA-212718	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	EGFR
Lipoprotein metabolism Homo sapiens R-HSA-174824	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	HSPG2
Synthesis of PIPs at the plasma membrane Homo sapiens R-HSA-1660499	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	INPP4B
HSF1-dependent transactivation Homo sapiens R-HSA-3371571	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	SERPINH1
Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3 Homo sapiens R-HSA-5625886	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	AR
Negative regulation of FGFR2 signaling Homo sapiens R-HSA-5654727	1/34	0.5774822066735724	1.0	0	0	1.176470588235294	0.6459737035478923	FGF10
Transport to the Golgi and subsequent modification Homo sapiens R-HSA-948021	4/162	0.5796164189136505	1.0	0	0	0.9876543209876543	0.5386555465960212	KDELR2;KDELR3;SEC24D;SPTB
Fcgamma receptor (FCGR) dependent phagocytosis Homo sapiens R-HSA-2029480	3/120	0.5803125850880102	1.0	0	0	1.0	0.5441883808106572	MYH2;MYO1C;DOCK1
Post NMDA receptor activation events Homo sapiens R-HSA-438064	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	ACTN2
Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	TXNDC5
Bile acid and bile salt metabolism Homo sapiens R-HSA-194068	1/35	0.5880631079793313	1.0	0	0	1.1428571428571428	0.6067668689681428	PTGIS
PI3K Cascade Homo sapiens R-HSA-109704	2/79	0.591088531821221	1.0	0	0	1.0126582278481011	0.5324450357053537	FGFR1;FGF10
RNA Polymerase I Transcription Homo sapiens R-HSA-73864	2/79	0.591088531821221	1.0	0	0	1.0126582278481011	0.5324450357053537	CHD3;PTRF
Signaling by NOTCH Homo sapiens R-HSA-157118	3/122	0.5915463108429369	1.0	0	0	0.9836065573770492	0.516408496452458	NOTCH3;ATP2A1;DLK1
Toll Like Receptor 4 (TLR4) Cascade Homo sapiens R-HSA-166016	3/122	0.5915463108429369	1.0	0	0	0.9836065573770492	0.516408496452458	MEF2C;CD36;FOS
Regulation of insulin secretion Homo sapiens R-HSA-422356	2/80	0.5979550492708914	1.0	0	0	1.0	0.5142396963001198	GNG12;GNG11
Regulation of HSF1-mediated heat shock response Homo sapiens R-HSA-3371453	2/80	0.5979550492708914	1.0	0	0	1.0	0.5142396963001198	SERPINH1;HSPA12B
Peptide hormone metabolism Homo sapiens R-HSA-2980736	2/81	0.6047346486005095	1.0	0	0	0.9876543209876543	0.49675606372126246	ENPEP;KLF4
Opioid Signalling Homo sapiens R-HSA-111885	2/81	0.6047346486005095	1.0	0	0	0.9876543209876543	0.49675606372126246	GNG12;GNG11
Antigen processing-Cross presentation Homo sapiens R-HSA-1236975	2/82	0.611427375574375	1.0	0	0	0.975609756097561	0.4799600929754372	MRC2;CD36
Toll Like Receptor 10 (TLR10) Cascade Homo sapiens R-HSA-168142	2/82	0.611427375574375	1.0	0	0	0.975609756097561	0.4799600929754372	MEF2C;FOS
Toll Like Receptor 5 (TLR5) Cascade Homo sapiens R-HSA-168176	2/82	0.611427375574375	1.0	0	0	0.975609756097561	0.4799600929754372	MEF2C;FOS
MyD88 cascade initiated on plasma membrane Homo sapiens R-HSA-975871	2/82	0.611427375574375	1.0	0	0	0.975609756097561	0.4799600929754372	MEF2C;FOS
p75 NTR receptor-mediated signalling Homo sapiens R-HSA-193704	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	NET1;OBSCN
TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation Homo sapiens R-HSA-975138	2/83	0.6180333278447322	1.0	0	0	0.963855421686747	0.4638196572792209	MEF2C;FOS
MAP2K and MAPK activation Homo sapiens R-HSA-5674135	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	IL17RD
G1 Phase Homo sapiens R-HSA-69236	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	CCND2
Cyclin D associated events in G1 Homo sapiens R-HSA-69231	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	CCND2
Signaling by FGFR1 in disease Homo sapiens R-HSA-5655302	1/38	0.6182452955593541	1.0	0	0	1.0526315789473684	0.5061789283103968	FGFR1
Viral mRNA Translation Homo sapiens R-HSA-192823	2/84	0.6245526523539249	1.0	0	0	0.9523809523809523	0.44830442071927945	RPL9;RPS12
Peptide chain elongation Homo sapiens R-HSA-156902	2/84	0.6245526523539249	1.0	0	0	0.9523809523809523	0.44830442071927945	RPL9;RPS12
GABA B receptor activation Homo sapiens R-HSA-977444	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	GNG12
Activation of GABAB receptors Homo sapiens R-HSA-991365	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	GNG12
Activation of NMDA receptor upon glutamate binding and postsynaptic events Homo sapiens R-HSA-442755	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	ACTN2
Gamma carboxylation, hypusine formation and arylsulfatase activation Homo sapiens R-HSA-163841	1/39	0.6278072988155387	1.0	0	0	1.0256410256410255	0.4774584703811021	F10
Neuronal System Homo sapiens R-HSA-112316	7/301	0.629449899192543	1.0	0	0	0.9302325581395349	0.4306130389967749	CHRNA1;CHRND;CHRNG;KCNJ8;ACTN2;GNG12;GNG11
Hedgehog 'on' state Homo sapiens R-HSA-5632684	2/85	0.6309855429295065	1.0	0	0	0.9411764705882353	0.433385720533733	BOC;GLI2
MyD88 dependent cascade initiated on endosome Homo sapiens R-HSA-975155	2/85	0.6309855429295065	1.0	0	0	0.9411764705882353	0.433385720533733	MEF2C;FOS
Toll Like Receptor 7/8 (TLR7/8) Cascade Homo sapiens R-HSA-168181	2/85	0.6309855429295065	1.0	0	0	0.9411764705882353	0.433385720533733	MEF2C;FOS
Transcriptional activation of mitochondrial biogenesis Homo sapiens R-HSA-2151201	1/40	0.6371302636481142	1.0	0	0	1.0	0.4507811487933908	MEF2C
Selenocysteine synthesis Homo sapiens R-HSA-2408557	2/87	0.6435930169797581	1.0	0	0	0.9195402298850575	0.40523100125149	RPL9;RPS12
Eukaryotic Translation Termination Homo sapiens R-HSA-72764	2/87	0.6435930169797581	1.0	0	0	0.9195402298850575	0.40523100125149	RPL9;RPS12
Histidine, lysine, phenylalanine, tyrosine, proline and tryptophan catabolism Homo sapiens R-HSA-6788656	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	CARNS1
Pre-NOTCH Transcription and Translation Homo sapiens R-HSA-1912408	1/41	0.6462201541186453	1.0	0	0	0.975609756097561	0.42596589015410175	NOTCH3
Toll Like Receptor 9 (TLR9) Cascade Homo sapiens R-HSA-168138	2/88	0.649768200720319	1.0	0	0	0.9090909090909091	0.3919450854280717	MEF2C;FOS
EPHB-mediated forward signaling Homo sapiens R-HSA-3928662	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	EPHB3
Intrinsic Pathway for Apoptosis Homo sapiens R-HSA-109606	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	TP63
Fatty Acyl-CoA Biosynthesis Homo sapiens R-HSA-75105	1/42	0.6550827855909762	1.0	0	0	0.9523809523809523	0.4028511058268805	ACSF2
Eukaryotic Translation Elongation Homo sapiens R-HSA-156842	2/89	0.6558581466108996	1.0	0	0	0.898876404494382	0.37915573334263386	RPL9;RPS12
Nonsense Mediated Decay (NMD) independent of the Exon Junction Complex (EJC) Homo sapiens R-HSA-975956	2/89	0.6558581466108996	1.0	0	0	0.898876404494382	0.37915573334263386	RPL9;RPS12
Iron uptake and transport Homo sapiens R-HSA-917937	1/43	0.6637238288168202	1.0	0	0	0.9302325581395349	0.38129221998251456	CYBRD1
ERCC6 (CSB) and EHMT2 (G9a) positively regulate rRNA expression Homo sapiens R-HSA-427389	1/43	0.6637238288168202	1.0	0	0	0.9302325581395349	0.38129221998251456	CHD3
Signaling by FGFR2 in disease Homo sapiens R-HSA-5655253	1/43	0.6637238288168202	1.0	0	0	0.9302325581395349	0.38129221998251456	FGF10
PCP/CE pathway Homo sapiens R-HSA-4086400	2/91	0.6677839316144591	1.0	0	0	0.8791208791208791	0.3549807590642075	FZD4;WNT5A
Kinesins Homo sapiens R-HSA-983189	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	KIF1C
Inositol phosphate metabolism Homo sapiens R-HSA-1483249	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	INPP4B
Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer Homo sapiens R-HSA-2173793	1/44	0.6721488131969349	1.0	0	0	0.9090909090909091	0.3611595588775441	ATP1B4
MAPK6/MAPK4 signaling Homo sapiens R-HSA-5687128	2/92	0.6736206560152845	1.0	0	0	0.8695652173913043	0.3435549142768336	MMP2;HSPB1
ABC-family proteins mediated transport Homo sapiens R-HSA-382556	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	ABCA8
Diseases of metabolism Homo sapiens R-HSA-5668914	1/45	0.6803631304766049	1.0	0	0	0.8888888888888888	0.3423365403917318	PPP1R3C
Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215	14/620	0.6892363630519419	1.0	0	0	0.9032258064516128	0.3361544646847925	PDGFRB;EGR1;PDGFRA;IL11RA;ACTN2;IL17RD;GFRA3;SPTB;EGFR;GHR;ERBB3;TEK;FGF10;FGFR1
Cellular response to heat stress Homo sapiens R-HSA-3371556	2/96	0.6961381393825469	1.0	0	0	0.8333333333333333	0.30183930184762386	SERPINH1;HSPA12B
Formation of a pool of free 40S subunits Homo sapiens R-HSA-72689	2/96	0.6961381393825469	1.0	0	0	0.8333333333333333	0.30183930184762386	RPL9;RPS12
RNA Polymerase I Transcription Initiation Homo sapiens R-HSA-73762	1/47	0.69618066242957	1.0	0	0	0.8510638297872339	0.30820942968045956	CHD3
Visual phototransduction Homo sapiens R-HSA-2187338	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	GPC3;HSPG2
MyD88-independent TLR3/TLR4 cascade Homo sapiens R-HSA-166166	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	MEF2C;FOS
Toll Like Receptor 3 (TLR3) Cascade Homo sapiens R-HSA-168164	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	MEF2C;FOS
TRIF-mediated TLR3/TLR4 signaling Homo sapiens R-HSA-937061	2/97	0.7015629289067601	1.0	0	0	0.8247422680412371	0.29232550701224613	MEF2C;FOS
Phospholipase C-mediated cascade; FGFR2 Homo sapiens R-HSA-5654221	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	FGF10
Mitochondrial biogenesis Homo sapiens R-HSA-1592230	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	MEF2C
Cross-presentation of soluble exogenous antigens (endosomes) Homo sapiens R-HSA-1236978	1/49	0.7112169323217401	1.0	0	0	0.8163265306122448	0.27818594854238055	MRC2
Potassium Channels Homo sapiens R-HSA-1296071	2/99	0.712171216084855	1.0	0	0	0.8080808080808081	0.27429246420172493	KCNJ8;GNG12
Peptide ligand-binding receptors Homo sapiens R-HSA-375276	4/193	0.7143361735495651	1.0	0	0	0.8290155440414507	0.27888215224615026	EDNRA;ANXA1;CXCL12;APLNR
Formation of the ternary complex, and subsequently, the 43S complex Homo sapiens R-HSA-72695	1/50	0.7184542048692922	1.0	0	0	0.7999999999999999	0.26452265010260456	RPS12
Nuclear Envelope Breakdown Homo sapiens R-HSA-2980766	1/51	0.7255104548045064	1.0	0	0	0.7843137254901961	0.25167042845488546	LMNA
MHC class II antigen presentation Homo sapiens R-HSA-2132295	2/103	0.7324409619068384	1.0	0	0	0.7766990291262135	0.24184274906292497	CTSK;SEC24D
Golgi Associated Vesicle Biogenesis Homo sapiens R-HSA-432722	1/54	0.7456376971972923	1.0	0	0	0.7407407407407407	0.21741885729120122	TXNDC5
AUF1 (hnRNP D0) binds and destabilizes mRNA Homo sapiens R-HSA-450408	1/54	0.7456376971972923	1.0	0	0	0.7407407407407407	0.21741885729120122	HSPB1
Nonsense-Mediated Decay (NMD) Homo sapiens R-HSA-927802	2/106	0.7468366874546598	1.0	0	0	0.7547169811320754	0.22030848476214387	RPL9;RPS12
