GeneID,logFC,AveExpr,t,P.Value,adj.P.Val,B
CBARP,6.41001364779328,2.29485381647202,26.6476502546873,2.59457725168884e-08,9.48328715601669e-06,9.27153049320615
NRGN,7.92881006641486,2.29632206776974,26.4980107381252,2.6982381156394e-08,9.48328715601669e-06,9.24644226884518
PKN3,5.17063051801461,3.82445617474571,26.3968827927111,2.77096998234611e-08,9.48328715601669e-06,9.70408350242763
MATK,10.4976916976766,1.55045348708379,26.3963709862035,2.77134372412732e-08,9.48328715601669e-06,8.99018886646266
TPRX1,12.55184909837,1.2306536055069,26.2354132333485,2.89178789633121e-08,9.48328715601669e-06,8.85015669466716
CRYBA2,9.77335249504088,-0.170632847331509,26.2073634008489,2.91338319579354e-08,9.48328715601669e-06,8.03827812803651
DPP7,6.53447337117785,3.24384442589677,26.2031720982578,2.91662581819799e-08,9.48328715601669e-06,9.48829139579445
SEZ6,7.7225831388166,4.84392422866244,26.1579343499142,2.95188762406901e-08,9.48328715601669e-06,9.87986092735996
SCRIB,4.5648381472588,5.29975903467683,26.0943178396494,3.00230153332624e-08,9.48328715601669e-06,9.91867146377482
CDKN2C,3.88506761100546,5.20152171287426,25.9185741218306,3.14675767674997e-08,9.48328715601669e-06,9.86655664540953
DVL1,5.55002993492227,3.8964966829672,25.9055837101798,3.15774644758768e-08,9.48328715601669e-06,9.62016951984273
CLUH,4.37589774299751,4.46072470934077,25.8913315966459,3.1698529191374e-08,9.48328715601669e-06,9.75071974841662
GPSM1,4.80002675041808,5.50709941722989,25.8378429691252,3.21576370159942e-08,9.48328715601669e-06,9.87173387746537
CEP131,4.54097343003645,4.29547927071138,25.6129321633058,3.41729906769059e-08,9.80982360070706e-06,9.65228637987537
PLEC,4.15851172591285,5.45224370064184,25.4555877143254,3.56686633532999e-08,1.00177988789411e-05,9.77156210568825
RNASEH2A,3.44129027491083,5.98219791924803,25.2459213752001,3.7779230812792e-08,1.03535331898742e-05,9.74257885295718
PIN1,3.10165345338701,5.59955003332461,25.221486755908,3.80343425648144e-08,1.03535331898742e-05,9.72021771839033
PKD1,5.3539368109224,6.42149601453215,24.8919792600387,4.16739024450505e-08,1.0906079827644e-05,9.65789773116114
TMEM201,4.34025655974421,5.07657201756797,24.8918351445346,4.16755789300705e-08,1.0906079827644e-05,9.59734089196667
NME2,5.62417270728005,2.45008866877337,24.786619932896,4.29203371761172e-08,1.0906079827644e-05,8.9766997111673
PIDD1,6.68043863263563,4.10157218622854,24.7423490149455,4.34567286584997e-08,1.0906079827644e-05,9.40709332887968
QSOX2,3.86353679789441,6.85217767015856,24.7258493350005,4.36585941770077e-08,1.0906079827644e-05,9.61683025480836
AKNA,3.89350537553554,4.63231383392183,24.7173996115915,4.37623865583093e-08,1.0906079827644e-05,9.49906858330831
SEMA5B,5.11831416007123,5.15071255937405,24.4741714052533,4.68743144928717e-08,1.12433990561909e-05,9.49531571193788
GAMT,5.10819196929908,3.52943748351408,24.431010274912,4.74525243456342e-08,1.12433990561909e-05,9.19702317753012
STX3,3.82245320382403,5.88661378054024,24.3978717272632,4.79019919680408e-08,1.12433990561909e-05,9.51178963260724
E2F1,3.06489000738505,6.81998273445483,24.366086372806,4.83376753135654e-08,1.12433990561909e-05,9.51597256947486
SHD,4.24859563238474,4.84447285856303,24.2698782009172,4.96842133731927e-08,1.12433990561909e-05,9.41245654070029
RBP3,7.812339093326,5.09384153004726,24.2251759569472,5.03243977094324e-08,1.12433990561909e-05,9.42473596954516
PTP4A3,5.37367922268159,4.2474923770122,24.2045258366512,5.06233041549938e-08,1.12433990561909e-05,9.30623609558208
LLGL2,9.23611373425421,2.21125287516819,24.1467586373531,5.14702906946683e-08,1.12433990561909e-05,8.78559364275907
TSPAN9,4.16162646898532,6.30339463298156,24.0873034694106,5.23589540607344e-08,1.12980406481785e-05,9.433230080807
TJP3,9.44579430018962,2.15131014195473,24.0314622905607,5.32095738627008e-08,1.13432554208027e-05,8.74661420743706
CARMIL2,8.01551702204076,1.92413259317027,23.9611958833309,5.43024250664225e-08,1.14384179657771e-05,8.67182987636016
SLC2A4RG,5.05406565335223,3.09940133576303,23.672632862914,5.90672479571091e-08,1.14555062185615e-05,8.91378626395082
GNGT2,8.51866609009002,2.09664834289728,23.6559654949201,5.93567133733713e-08,1.14555062185615e-05,8.65592177552164
UNC5A,6.42714065099184,3.42121291166227,23.6556421380237,5.93623451575325e-08,1.14555062185615e-05,8.99063690826602
EPHA10,6.29508641825171,3.41626126052597,23.653711861607,5.93959767327082e-08,1.14555062185615e-05,8.98896429852616
ENO3,4.80787329441248,4.22739952927984,23.5666720099832,6.09353242275024e-08,1.14555062185615e-05,9.14126483396534
RAB26,4.50727964120572,4.18150452685263,23.5459366732917,6.130872139126e-08,1.14555062185615e-05,9.12781891248155
GAA,4.90697012372598,4.78555771788865,23.5450723760186,6.13243420370851e-08,1.14555062185615e-05,9.21339350652555
NTNG2,6.60748520185563,5.0243788742597,23.4736592760698,6.26308356976664e-08,1.14555062185615e-05,9.21545954298937
KIF12,6.84076079935851,3.44025017215457,23.4609305369093,6.2867026102407e-08,1.14555062185615e-05,8.94904480197715
RTN4R,6.8319838585927,1.60683049408614,23.4517104351426,6.30387460438297e-08,1.14555062185615e-05,8.48355770376822
SOWAHA,7.8625814478563,1.19499286758,23.415618819472,6.37161017068523e-08,1.14555062185615e-05,8.35299519686789
SAC3D1,5.55488466657855,2.76198694499249,23.3540360116791,6.48911308402602e-08,1.14555062185615e-05,8.75688812038184
RHOT2,4.52372292504877,5.462860171434,23.33523132956,6.52548460792907e-08,1.14555062185615e-05,9.2007892857491
LONP1,3.60831192211019,5.26980115495947,23.3282872683236,6.53897438722002e-08,1.14555062185615e-05,9.19027163485276
ADGRB2,4.77716284840781,5.06429226738021,23.2602969602399,6.67274912835558e-08,1.15752571644239e-05,9.15890028753173
LMF2,5.39183086955953,4.42678683023928,23.1867393300824,6.82100676295413e-08,1.1654096234158e-05,9.07273549675332
CCHCR1,3.92455073564872,5.68385322034142,23.1239547970182,6.95052878029396e-08,1.1654096234158e-05,9.14650098703757
KCNK3,5.20942676680261,5.2599251492374,23.1090650438619,6.98165593320193e-08,1.1654096234158e-05,9.12743824552604
B3GAT3,5.00968442930748,4.02609013750955,23.0095968113458,7.19372210755032e-08,1.18958615860743e-05,8.96074006389913
UNC119,3.39413842510266,6.04192689670694,22.9181773751614,7.39512985033245e-08,1.19956779317606e-05,9.09117475958256
CNTFR,3.11506039420571,5.80795894641397,22.8904559223222,7.45746904314268e-08,1.19956779317606e-05,9.08021301438775
CHTF18,4.69602438185657,4.62259549386198,22.7607047207247,7.75733570429035e-08,1.23341390407169e-05,8.98017720453775
PAGR1,4.67304327850115,4.04757245926371,22.7388315534535,7.80922993538229e-08,1.23341390407169e-05,8.89307901392854
TBXT,9.45655796458987,-0.323712548023189,22.6963093191106,7.91125163955282e-08,1.23341390407169e-05,7.45157676037117
SYTL1,9.71451508426271,1.15899512869145,22.6027943125436,8.14101263186253e-08,1.25258328267979e-05,8.18171907624868
GRM8,6.29535422725193,3.09326768941819,22.5491597820857,8.27622040422353e-08,1.25288725443826e-05,8.6469978100533
FGF17,5.88338787550953,2.44330370450967,22.5458665541383,8.28460544643817e-08,1.25288725443826e-05,8.49778795757613
PKMYT1,4.42390346815698,3.60730401187457,22.4697515129322,8.48113236308709e-08,1.26057144624381e-05,8.73891212884136
ABCA7,5.95008115580248,4.80308594391133,22.4468326885095,8.5413460148737e-08,1.26057144624381e-05,8.90780227309259
UAP1L1,6.77923472414765,2.04290527626725,22.4244381711194,8.60065367085653e-08,1.26057144624381e-05,8.37818235632723
SF3A2,3.91982122315699,5.16269712195993,22.3650492673042,8.76022215002152e-08,1.26057144624381e-05,8.90608612602722
GPAA1,4.44458820698975,4.90338579020836,22.3575731556399,8.78054755900709e-08,1.26057144624381e-05,8.88932300701432
CTBP1,2.75092040493822,6.30428576855028,22.3396442576361,8.82951067541053e-08,1.26057144624381e-05,8.91591415980422
MED16,4.29770728418993,3.9772007095507,22.258040072282,9.05634003092061e-08,1.26057144624381e-05,8.75137812287601
THEM6,6.44114535313812,3.05360665177954,22.2157902792747,9.1763860949049e-08,1.26057144624381e-05,8.55546697507803
SLC38A3,4.46927777451934,3.98351191427038,22.2109233271735,9.19033099160458e-08,1.26057144624381e-05,8.73954177835776
LAMA3,8.88062209671454,3.42742716901486,22.1616657940322,9.33283347343096e-08,1.26258533759082e-05,8.62190853994441
INAFM1,6.46842733934938,2.14235497221023,22.0959444408484,9.52690811443938e-08,1.26258533759082e-05,8.326027124993
WDR34,4.11015388943477,5.47646756336416,22.0815413612696,9.5700528348573e-08,1.26258533759082e-05,8.83053734293852
PFKL,3.76771453923185,5.49145347657033,22.0229004036029,9.74802919030537e-08,1.26258533759082e-05,8.81284035631401
FNDC10,8.00089401001915,1.5152985385349,22.0226329335201,9.74884957087909e-08,1.26258533759082e-05,8.15989060546396
RPGRIP1,7.27706527780347,4.49360123609101,22.0025079453397,9.81080315484427e-08,1.26258533759082e-05,8.75035918883462
FAAP20,3.65791650642017,4.10751862811744,21.9652912209702,9.92655958501736e-08,1.26258533759082e-05,8.69074973967053
PALM,4.47767244097784,5.75323453347084,21.945421647813,9.98899805126327e-08,1.26258533759082e-05,8.79217496212903
KCNV2,9.61357666685469,2.62146772308067,21.9291869556788,1.00403468870686e-07,1.26258533759082e-05,8.39044540258395
ANKRD33B,7.27836722762213,4.59634171172516,21.8648585893811,1.02467932112391e-07,1.26258533759082e-05,8.72017873319644
PAK4,4.0299278283425,4.65761056554885,21.8281641589514,1.03667219095908e-07,1.26258533759082e-05,8.71466766385676
TCF19,4.03635381780758,6.36859591258915,21.7416180016304,1.06559764118329e-07,1.26258533759082e-05,8.7269374420161
SHISA8,9.49213448052167,-0.302178945194788,21.717021037571,1.07398566700749e-07,1.26258533759082e-05,7.30627339894285
CHGA,5.24232853169696,5.90858699659852,21.7095774873442,1.07653888284213e-07,1.26258533759082e-05,8.718520643831
NPTX1,5.91757828264487,5.27223728802985,21.6970646670525,1.08084652877914e-07,1.26258533759082e-05,8.70719338674388
TELO2,4.88694667757069,3.70463118579161,21.6339699840797,1.10286916959326e-07,1.26258533759082e-05,8.53296708605043
AC079031.1,8.80768468689637,-0.651421987911316,21.5899569515188,1.11853463722092e-07,1.26258533759082e-05,7.05664740327176
PRR36,3.08268512340062,5.84171305208192,21.5811176302307,1.12171131617507e-07,1.26258533759082e-05,8.677560122522
DISP3,3.02669652490671,4.88952291183123,21.5762129566512,1.12347839813571e-07,1.26258533759082e-05,8.65467197008979
RASSF7,5.98398535118395,1.3535542657929,21.5728085565261,1.12470682042635e-07,1.26258533759082e-05,8.01785185683735
PRICKLE2,5.15829783590224,5.12264904304192,21.5651117805004,1.12748972787989e-07,1.26258533759082e-05,8.66163272336281
UBE2S,5.7804581283478,5.62753353363775,21.5290527378495,1.14063255595949e-07,1.26258533759082e-05,8.66013870206269
TMEM259,3.66135055123124,5.77926200699669,21.5181226026846,1.14465082814003e-07,1.26258533759082e-05,8.65733437183827
RADIL,5.22115337469709,3.29751495879889,21.5020435984115,1.15059137273531e-07,1.26258533759082e-05,8.42118264323475
KCNJ4,6.18359081288091,1.99880689567097,21.4930873029392,1.15391560821459e-07,1.26258533759082e-05,8.15212500852397
NCOR2,3.45590954419819,6.9234140138765,21.4821472742919,1.15799100234487e-07,1.26258533759082e-05,8.63581549812842
NPM2,5.6139185742395,2.49749180446107,21.4684568970076,1.16311410663108e-07,1.26258533759082e-05,8.25034165615552
BAX,3.79490414486888,4.84870319388612,21.3911257809342,1.19254236094467e-07,1.27195521011861e-05,8.59553049329305
INF2,5.39730002408256,3.88395934520115,21.3832323558171,1.19559366875825e-07,1.27195521011861e-05,8.49174882312284
CAMKV,3.34530913267525,4.37487774393673,21.3629266160206,1.20348412330784e-07,1.27195521011861e-05,8.54951102460211
SEMA3F,3.73178790711139,5.41571282189255,21.3620322093806,1.20383303729895e-07,1.27195521011861e-05,8.60477884763203
GALK1,6.71518497450173,1.93874241119904,21.3521677097646,1.20768890753887e-07,1.27195521011861e-05,8.1051219518462
C11orf96,5.94184861551515,2.43070999368727,21.3240961028712,1.21873894360581e-07,1.27599803953617e-05,8.20046226835812
MAP1S,4.68181035664003,3.43455453399916,21.2870487082898,1.23349914986066e-07,1.28385493868438e-05,8.38846154476844
ABHD8,5.39918231396678,2.35358854101877,21.2604514947413,1.24422161584366e-07,1.28744194565718e-05,8.16894883003055
IFNLR1,8.45437443522239,0.289159923121108,21.2222451436966,1.25981077991224e-07,1.29599371742832e-05,7.55418555342601
PHPT1,4.05379997243806,4.64065678174402,21.1718729735332,1.28070555178243e-07,1.30234505938151e-05,8.51466623203916
KCNH3,8.74290827316103,1.16026377709466,21.1107789423585,1.30658027114862e-07,1.32093528830886e-05,7.86096151663836
POLRMT,3.87608643650837,4.03871461062138,21.0726595855006,1.32302662600434e-07,1.32093528830886e-05,8.42330568479133
TEDC1,5.753411455615,1.08396516369764,21.0336547678193,1.34009986073852e-07,1.32093528830886e-05,7.82190310656556
TP53I13,4.52813365993323,3.84948817502872,21.0098426981164,1.35064639389027e-07,1.32093528830886e-05,8.3784097112165
DRAP1,3.84627666284668,4.74264818966707,20.9940202228438,1.3577066257823e-07,1.32093528830886e-05,8.46584730562972
CHERP,2.75026066995422,5.64388413568139,20.9738656833001,1.36676092753797e-07,1.32093528830886e-05,8.48076179284195
HDGFL2,2.97064708382425,5.5442562777774,20.9675061568,1.36963218365188e-07,1.32093528830886e-05,8.47848745345549
BIN1,3.17703537791673,6.92488586638042,20.9416598870192,1.38137249824126e-07,1.32093528830886e-05,8.45509566443616
CAMK2B,6.17929866426007,4.33605989016752,20.9273577472583,1.38791835531108e-07,1.32093528830886e-05,8.41366540174274
ITPKA,5.85371665035755,1.15431878328119,20.9245976752053,1.38918566372664e-07,1.32093528830886e-05,7.81646019647601
ARAP1,2.89808887217385,5.34883692134889,20.9244768120165,1.38924118914716e-07,1.32093528830886e-05,8.46299882633829
MLST8,4.09339714604297,4.10715545583484,20.9145033076226,1.39383182314977e-07,1.32093528830886e-05,8.38468404066102
VWA5B2,7.75650577230338,2.52008897102055,20.9097243312083,1.39603763373888e-07,1.32093528830886e-05,8.11153496644515
EIF4EBP1,4.90317295033055,4.04460618320005,20.8606642850389,1.41891377216303e-07,1.33543937684323e-05,8.3607692799046
PCED1A,2.78565313455245,5.49690842565879,20.8157197441788,1.4402467619199e-07,1.33614297436493e-05,8.42843333440805
WDR62,3.62308458978018,5.20861343801929,20.8114016927291,1.44231551997118e-07,1.33614297436493e-05,8.42412987164389
EEF2K,3.39945247961201,6.23590034062281,20.7434779534924,1.47530753428966e-07,1.3578221165571e-05,8.39939742370419
MACROD1,5.39091556423141,2.8958096222451,20.7269207227673,1.48347966342159e-07,1.3578221165571e-05,8.13350476382167
MFSD13A,4.66760689406742,3.54414083045009,20.6935810737993,1.50009219875221e-07,1.35811996592291e-05,8.23883447191615
SCN1B,5.43141247609257,1.93140094711911,20.6849710317664,1.50441682672596e-07,1.35811996592291e-05,7.93844240845095
CHRM4,8.22440802444489,0.433360904601397,20.644686664627,1.52484056724152e-07,1.36265297963492e-05,7.501661059054
FAM171A2,4.20453684406604,4.53077822250052,20.6211206212158,1.5369348174887e-07,1.36297796648386e-05,8.33459155334029
RAB11B,3.15898634030465,5.78168524300532,20.6140006250707,1.54061033851459e-07,1.36297796648386e-05,8.36052725806113
SP5,9.73370820340203,0.353374728044,20.5763968127046,1.56018943041292e-07,1.37319404954161e-05,7.45060092529131
NINJ1,4.42043967213547,2.72070583512999,20.4873920135601,1.60767247637979e-07,1.39104622181961e-05,8.03551665715746
SGTA,2.98775012608589,5.63472753756532,20.4727619739757,1.61563411554559e-07,1.39104622181961e-05,8.3137599141865
RPP25,6.04370842139867,3.25809122463403,20.4648929133246,1.61993503400183e-07,1.39104622181961e-05,8.12489910710538
RAI1,3.27764445300325,5.76641388643075,20.4647442626479,1.62001640616261e-07,1.39104622181961e-05,8.31014800239799
REEP6,5.31696118950356,3.91235366388826,20.4513486311007,1.62736841820199e-07,1.39104622181961e-05,8.21994143124953
ATAD3A,4.29036648752076,3.34513823313873,20.4287006464041,1.63988517560481e-07,1.39466812189283e-05,8.12906683706878
CPXM1,3.69941384177588,6.3761476336563,20.4152515947728,1.64736994165029e-07,1.39466812189283e-05,8.28493365050155
NKX3-2,8.53476477737346,-0.789449577391724,20.3452818420585,1.68694417371429e-07,1.41423715235681e-05,6.75761173103587
NDUFA13,4.83383895408023,2.38080716787743,20.3321997928849,1.69446296088869e-07,1.41423715235681e-05,7.93179246420411
NUMA1,1.9596667770661,8.38927532393232,20.2746553658276,1.72799307840682e-07,1.42874343595002e-05,8.1829487936537
TONSL,3.41129116003726,4.5987311520957,20.2274876121649,1.75604185843536e-07,1.44518161130955e-05,8.21215992641678
GADD45G,6.7065157632791,3.11069347747105,20.1752299790953,1.78772545815972e-07,1.44790711502952e-05,8.01595524799184
ELOB,3.42737930010033,5.08868661702315,20.1733016733723,1.7889069927449e-07,1.44790711502952e-05,8.21072084137773
MAMDC4,5.91126041192634,3.28670122591046,20.1378012481541,1.81081913885366e-07,1.44790711502952e-05,8.03405848136473
GNB2,3.30886025094028,5.73352658418013,20.1321959340211,1.81430684424533e-07,1.44790711502952e-05,8.19642890212443
FKBP8,4.20630430534108,5.79914538048873,20.1246237184148,1.81903055355848e-07,1.44790711502952e-05,8.19302784076259
RHBDL1,8.47565704194704,-0.825591073500623,20.1044944161773,1.83165598342288e-07,1.44790711502952e-05,6.69198683097855
COL5A1,4.6181086641131,4.28393941183598,20.0847755587381,1.84412095288103e-07,1.44790711502952e-05,8.14402150976027
CD320,4.22853677388929,3.68101574308108,20.0342063376907,1.87653204935789e-07,1.44790711502952e-05,8.06148044626159
NPDC1,5.18524865329941,4.52743671033856,20.0140407897621,1.88963744845731e-07,1.44790711502952e-05,8.13813061963363
MESP1,8.84815242431399,-0.0705961988080919,20.0101169301542,1.89219964013402e-07,1.44790711502952e-05,7.11850136869544
ZNF579,4.07733633242065,2.93719952826465,20.0099288343793,1.89232256189042e-07,1.44790711502952e-05,7.93863553380485
AATK,5.58037893487119,2.93334927922883,19.985328012971,1.90847810826106e-07,1.44790711502952e-05,7.93084149679978
LRRC24,9.85436371217392,0.412276801592131,19.9815078664283,1.91100090849353e-07,1.44790711502952e-05,7.34492077621467
TECR,3.30056084060795,6.29069119741418,19.9576917247004,1.92681495791089e-07,1.44790711502952e-05,8.12629182743812
CSNK1G2,3.68617525033894,4.73698737843438,19.9562178367144,1.92779852027145e-07,1.44790711502952e-05,8.12880609909767
ANKRD24,6.05335371740553,2.06217643839161,19.9279042426199,1.94680447297697e-07,1.45344971919217e-05,7.76448510656076
C19orf25,4.32826090155526,2.71803491336473,19.9000871001278,1.96568551969321e-07,1.46137981451478e-05,7.8699447786964
ATP5F1D,6.23028712506424,2.87370048381396,19.8721191741766,1.98487970395335e-07,1.46532166190632e-05,7.88789199042701
LAMA5,4.37748079860579,4.72963157971124,19.8562983223045,1.99583203639326e-07,1.46532166190632e-05,8.09495532990546
BTBD2,3.70590077030694,4.92824173992661,19.8269870690416,2.01630600173545e-07,1.47170706084176e-05,8.0904880305612
RHPN1,6.07869600910877,2.78031549775683,19.8200815276617,2.02116432567282e-07,1.47170706084176e-05,7.85728204527995
NFIC,3.98169901869247,3.6774570086775,19.7707589315768,2.05625547283778e-07,1.48503609536293e-05,7.97901619018546
RAP1GAP,4.2480724697518,3.36935778376908,19.7486208321208,2.07223139303772e-07,1.4904903361142e-05,7.92950469428298
AC069281.2,5.86975612151582,1.22518206814329,19.6994786164686,2.10820316428824e-07,1.51022456635288e-05,7.53432152278554
C4orf48,9.35062865000638,-0.369307490174936,19.6782370561958,2.12397184463142e-07,1.51521875092389e-05,6.88506235211159
PNCK,5.49528834312573,3.13280670937881,19.6579275959899,2.13917445308504e-07,1.51521875092389e-05,7.86606296549983
PIGZ,6.90721480452488,1.99396526368177,19.6556790736873,2.14086519572155e-07,1.51521875092389e-05,7.67743288911258
RBP4,9.68615498259203,2.77333400823499,19.6281992534704,2.16165181295884e-07,1.51778838009896e-05,7.79999470546114
NEUROD1,2.9354221934083,7.57289684066125,19.5774889354177,2.20061782228712e-07,1.53298156486411e-05,7.95429764713868
MZT2A,4.67485164114159,3.74660563770099,19.5651404214736,2.21022732766973e-07,1.53363773865836e-05,7.92232331276869
CAMK2N2,5.82006786640661,3.26865244276673,19.5452897320493,2.22577540992873e-07,1.53576540960993e-05,7.85215794775185
LIG1,2.67683035781189,7.04758013044251,19.5390951579083,2.23065282168957e-07,1.53576540960993e-05,7.9562575916202
FAAP100,3.21883547848407,4.47720272393827,19.4923660483985,2.26784107188613e-07,1.54890557795279e-05,7.9608285990548
XAB2,3.26821931990696,4.52258333867606,19.4771772382544,2.28008057564348e-07,1.54890557795279e-05,7.95788745228202
KMT5C,4.39900135302877,4.32627421991516,19.4714023021736,2.28475390440646e-07,1.54890557795279e-05,7.94500507901807
SLFN13,6.68069723023223,4.23292227615031,19.4527818269775,2.29989694423013e-07,1.55322047829038e-05,7.93232705436885
AC092198.1,7.84142247765123,1.73782993049212,19.4352567633489,2.31425375653037e-07,1.55697361095241e-05,7.56982567899629
UHRF1,3.1990325082271,6.82110478868812,19.4212233034263,2.32582388829664e-07,1.55705640434276e-05,7.91931281673688
NRM,2.78187254822192,5.82100338037445,19.4137929824355,2.33197664265192e-07,1.55705640434276e-05,7.9406735255203
SPEG,4.974518214907,4.25272338559278,19.3938629040373,2.34857180367244e-07,1.56049856187992e-05,7.91394544120832
NDUFS7,4.28624809999501,3.75739948690149,19.3496810901939,2.38584299241064e-07,1.57519051894455e-05,7.85398144501665
NCLN,3.97593487816239,3.86737707105096,19.2942266523467,2.43358179661458e-07,1.60073592227875e-05,7.84754052138409
PQLC1,4.38308997542479,4.01573158942885,19.2792142966973,2.44669209583338e-07,1.60339888680281e-05,7.85668731201363
REXO1,3.61101420016354,4.03767860625943,19.2518875937809,2.47076376147677e-07,1.61319904042693e-05,7.84947818904226
CLPP,3.37707181237171,3.98907059097634,19.2372451395819,2.48377310817467e-07,1.61573093294275e-05,7.84029415996216
KIFC2,4.56721465124596,4.82410104509608,19.2169214661856,2.50195966639135e-07,1.61682923074427e-05,7.87681761650753
PHF19,3.22944756019954,6.1932547949367,19.1953844704245,2.52139784839184e-07,1.61682923074427e-05,7.8523041374364
INPP5J,4.49592752306024,2.28260882977738,19.1945641731197,2.52214160309123e-07,1.61682923074427e-05,7.59444910864661
CC2D1A,4.15911598069909,4.28076645421362,19.1837476528827,2.53197225599994e-07,1.61682923074427e-05,7.84445408087114
EPN1,3.67744561302571,5.42819939209972,19.1683862116414,2.5460087533658e-07,1.61682923074427e-05,7.8585321653296
SLC37A4,2.32790195852827,6.13895886760257,19.1551885259248,2.55813900382131e-07,1.61682923074427e-05,7.83875547300844
C1QTNF4,8.79189849166159,-0.097963527290541,19.1294075846666,2.58202533589357e-07,1.61682923074427e-05,6.9120592745553
MELTF,7.16942207620182,2.43991389305772,19.1275214935342,2.58378277855016e-07,1.61682923074427e-05,7.59912632367262
NOSIP,3.47023618911733,4.50858273011933,19.1159805438659,2.59456628106686e-07,1.61682923074427e-05,7.83266741890793
HPCA,6.12997191206108,3.42954950958309,19.1140986822189,2.59632949468357e-07,1.61682923074427e-05,7.73822914708488
CACNA2D4,5.32061775568591,4.1191626241105,19.1055163134634,2.60438810135559e-07,1.61682923074427e-05,7.80664786161152
CROCC,4.09752265379653,4.15321773450393,19.0841202140812,2.62460290840459e-07,1.61810884534184e-05,7.80185300958614
ARRB2,2.30804944879898,6.26757920588593,19.0063054808757,2.69964463237382e-07,1.65742338227306e-05,7.77995699515691
ALKBH7,4.81669996627014,2.58828471761167,18.989193342176,2.7164732726302e-07,1.65742338227306e-05,7.57974776517639
GUCY2D,10.0313780119116,0.505271325665194,18.9709210500988,2.7345750161573e-07,1.66273437580369e-05,7.13750486962821
TBL3,3.82774568096701,3.61469054149417,18.9561628569071,2.74929588778411e-07,1.66596032323466e-05,7.70884155478412
IGFBP2,3.48017986364133,5.76295826978699,18.8736959606365,2.8332360182907e-07,1.69936535958087e-05,7.74322969379355
LRFN1,5.39992250144858,3.53866450985432,18.8627676209629,2.84457730593078e-07,1.70040374497092e-05,7.66927845836766
INTS1,3.67784359686988,5.47287956076484,18.830264767436,2.87861541364959e-07,1.70920205131261e-05,7.73349620477103
CERCAM,4.63401624068392,3.2887484270414,18.8169229033289,2.89272171019156e-07,1.71183337592406e-05,7.62387251301591
C19orf48,3.28626776123921,4.99179261197986,18.7978845456892,2.91298755591998e-07,1.71539219294216e-05,7.72740272961102
DPF1,3.3078639039323,4.48217275657179,18.7930821906028,2.91812507107263e-07,1.71539219294216e-05,7.71787257688096
RABL6,3.45883654064994,5.77462276114398,18.7661541979998,2.94712444170564e-07,1.72670264475296e-05,7.70260233049071
ASPSCR1,3.63824193222605,3.6607736912945,18.7362730757264,2.97968936357133e-07,1.73155401678618e-05,7.64029478215652
NELFA,3.08779859740443,4.56329735803938,18.7358450232519,2.98015883295069e-07,1.73155401678618e-05,7.69994526601674
SPIRE2,3.37707756297276,4.76254268946721,18.7316510572585,2.98476305594995e-07,1.73155401678618e-05,7.70223520039732
TIMM17B,2.77942981205224,4.54182736526993,18.6983209555648,3.02164321305047e-07,1.74243700153636e-05,7.68587873812485
C1orf159,4.71810688936459,2.36338519053276,18.6780922904795,3.04427970183265e-07,1.74756433457316e-05,7.45150278175601
PDIA5,3.58737795908756,4.12277778318431,18.6680144736231,3.05562918808401e-07,1.74756433457316e-05,7.655793723702
VWCE,4.70529318605452,2.82150781788584,18.6282899025339,3.10083864210685e-07,1.74756433457316e-05,7.50053440511074
WDR18,3.70422219607426,3.96546456593473,18.6273445576033,3.10192376444377e-07,1.74756433457316e-05,7.63047818415315
LINC01305,8.61028435021251,1.75661069325717,18.6082643505648,3.12391795216764e-07,1.74756433457316e-05,7.33651401565715
GRK2,2.88906363719373,5.40029453140796,18.5990093556872,3.13465038693045e-07,1.74756433457316e-05,7.64849670490884
ECH1,3.77723712096333,4.30449207263313,18.5974795268472,3.13642847818397e-07,1.74756433457316e-05,7.6409139340487
PUSL1,4.99529496622516,2.35610390127003,18.5878055020729,3.14769907442501e-07,1.74756433457316e-05,7.42258366781322
PPP2R3B,3.10498023527831,4.50311026028141,18.5823664182773,3.1540560800668e-07,1.74756433457316e-05,7.64297265713026
STK11,2.70529884018104,4.79272845013564,18.5750625752359,3.16261558381199e-07,1.74756433457316e-05,7.64531283548258
PRR18,5.387057199896,0.651807972244898,18.5448050355774,3.19835813284585e-07,1.74756433457316e-05,7.0755106835249
TMUB1,4.00996860820128,3.3644493084871,18.5380324439793,3.20642137524051e-07,1.74756433457316e-05,7.54095153205622
TLX2,8.37505898879671,-0.86331625046821,18.5318373023895,3.2138174211729e-07,1.74756433457316e-05,6.36604200534322
ZFPM2,5.26034141920385,3.30196515631138,18.5310024773059,3.21481555994834e-07,1.74756433457316e-05,7.53124107912859
GPX1,4.2437659389965,5.22509818046941,18.5308202039704,3.21503353772815e-07,1.74756433457316e-05,7.62616329403795
GATA4,8.62994895387799,-0.756399044163502,18.5153903745014,3.23354705194076e-07,1.74756433457316e-05,6.42353946459195
TUBB4B,2.88029719311169,8.10378905210676,18.5082318733451,3.24217744227291e-07,1.74756433457316e-05,7.5260420701591
IMPG2,6.66979268914168,6.57739982275827,18.4965895997352,3.25626967082541e-07,1.74756433457316e-05,7.57623379096577
HES4,6.78189472043634,2.96460517083399,18.4839880729552,3.27160176203865e-07,1.74756433457316e-05,7.47318881081478
