	Sample: SRX3270441	Sample: SRX3270442	Sample: SRX3270443	Sample: SRR7947406	Sample: SRR7947407	Sample: SRR7947408
Gene: ACTA1	-0.79960723586427	-1.08974401893942	-1.08974401893942	1.0246195564148226	1.0906206495196182	0.8638550678086694
Gene: TYROBP	-0.2896121288420784	-0.1924602771124418	-0.9362609588286426	2.12993599405805	-0.029701035769795367	-0.6819015935050914
Gene: EMILIN3	-0.6542589627933415	-1.1471233613847829	-1.135405782643966	0.7320238291129849	1.0857198222661049	1.1190444554430006
Gene: FEZF1-AS1	-0.0865896106077883	-0.14928081972735185	-0.3544077844996074	-1.4151140537127358	0.04580906202015062	1.9595832065273329
Gene: CLUH	-1.060230123205641	-0.9889463313215806	-0.9465602700624416	1.0813039678634075	0.9666034391880666	0.947829317538188
Gene: PPP1R16A	-0.7780654031980963	-1.1432756617879	-0.995406094784934	1.3824199598764075	0.7018307125862278	0.8324964873082953
Gene: FAM95B1	-0.8897524118674534	-1.066199640065798	-1.0130615550103692	1.0242414319067235	1.2016515904036178	0.7431205846332791
Gene: LAMA5	-1.048421328696726	-0.8300376032433509	-1.1052927136235235	1.031074775395802	0.8748750430528035	1.0778018271149963
Gene: AC009229.4	1.229272728888133	0.9171563259189607	0.8315822544230193	-0.9926704364100375	-0.9926704364100375	-0.9926704364100375
Gene: UPK3B	-0.7914205487254856	-1.0820633793599714	-1.0820633793599714	0.705477573439071	1.1626227013382824	1.087447032668076
Gene: AC006058.1	0.7011535804489288	0.9226679717553291	1.2404819185904865	-0.5904417449956104	-1.4405976637768196	-0.833264062022315
Gene: ESRRB	0.8340708568915502	1.1368721000891966	1.0082191126572297	-0.931644724733624	-0.8988260453494704	-1.1486912995548824
Gene: TMEM201	-0.9334710919862792	-1.0318777695550208	-1.0273169958553787	1.0921312582764868	0.8805779437741424	1.0199566553460486
Gene: CD163	0.09944648876114819	-0.5524455768447908	-0.49926636386046186	2.0914700920732288	-0.11545111928854594	-1.0237535208405784
Gene: SOX15	-1.2906388050400752	-0.9750074133871075	-0.660626604153734	1.1725377435321087	1.0082950573786968	0.7454400216701106
Gene: HBA2	-0.6945612321499092	-0.6945612321499092	-0.38205133919803697	2.059567652573401	-0.6945612321499092	0.4061673830743633
Gene: ADGRG2	-1.0656868081464916	-0.9330280134522709	-0.9222981056078329	1.2269725352733178	1.1654448576860899	0.5285955342471883
Gene: TMEM30B	-0.7181238931163364	-1.3666653531222719	-0.8416522283008017	1.049091945139485	0.7881243143829679	1.0892252150169575
Gene: MIR7-3HG	-1.255670838229449	-0.7695954111546075	-0.9358103708826317	1.1344601052337484	0.9154203697207645	0.9111961453121745
Gene: SLC25A22	-1.040830729824121	-1.002579768784887	-0.9322273140466547	1.1586578201576818	0.7515483777393417	1.0654316147586407
Gene: FAM83G	-0.6327075772191457	-1.177491199777907	-0.9443137294270474	0.20075113405231176	1.3776715222232951	1.1760898501484929
Gene: AC006450.3	-0.5634376302629697	-0.8758152287909955	-1.4357418517469116	1.1962149025098916	0.755574208675413	0.9232055996155729
Gene: BCAR1	-1.107261264751668	-0.7188681372910648	-1.1428040735676501	1.0827776170774877	0.9425243850451617	0.9436314734877347
Gene: PAX2	-0.04427874064850627	0.7497260644125631	0.5358164875805559	1.3199787425197238	-1.0291005794367485	-1.5321419744275873
Gene: MESP2	-0.9581422626874148	-1.2494546442638879	-0.7239803859654764	1.2601393798720029	0.7586628346663368	0.9127750783784393
Gene: AF131216.1	-0.8236835168989326	-1.1149974334096113	-0.5895204063706169	1.7109505585732934	0.8931306263554905	-0.07587982824962324
Gene: UBALD1	-1.2337053140396599	-0.835208630571522	-0.9033914436935544	0.969716372797051	0.9044688530859474	1.0981201624217376
Gene: SEC14L5	-1.1238817207450145	-0.9429729273477825	-0.8896859078508423	0.8454549558524249	1.2932565287239628	0.8178290713672516
Gene: INSRR	-0.8739463208089091	-0.8406783255991429	-1.043364844631426	0.15868850966658868	1.1627148429967429	1.436586138376147
Gene: HCRTR2	0.933713089177219	1.3387083174602565	0.670360981812943	-0.9809274628168063	-0.9809274628168063	-0.9809274628168063
Gene: FOXL2NB	-0.9289791926043435	-0.9289791926043435	-0.9289791926043435	0.2732590408709215	0.9593223931806415	1.5543561437614661
Gene: DOCK8	-1.008232689787365	-0.7366202490038923	-0.9869592333623699	1.7091360020021782	0.4048257011841461	0.617850468967302
Gene: LINC01563	-0.9874952912425523	-0.9614324989525643	-1.0442572127898324	0.9033269768538899	1.116603839412839	0.9732541867182198
Gene: ZNF865	-1.2632147448009883	-0.956950092197202	-0.7376270573261767	1.0135005219795161	0.8556905971436479	1.0886007752012032
Gene: SLCO4C1	0.9314234594593993	1.0924853816005158	0.9048968202118786	-0.5593057994155136	-1.18474993092814	-1.18474993092814
Gene: VEGFD	1.0364666483288478	0.33035294270951554	-0.4903818642026738	-1.8993130486361907	0.039419425705729864	0.9834558960947711
Gene: LBX1-AS1	-0.8849441296769543	-0.8849441296769543	-0.8849441296769543	-0.00723803653084139	1.0994539122048603	1.562616513356844
Gene: COL23A1	0.9891861844818242	0.7350197173894634	1.163512203995205	-0.4970780887662332	-1.0884799724654088	-1.302160044634851
Gene: ANXA2R	-1.1679429594789061	-0.6015362764396304	-1.1302966689173006	1.3001385777858097	0.9153882989671731	0.6842490280828543
Gene: ANXA1	-0.35384153637029364	-1.2373554543161165	-0.9236450967938287	1.7907681714302786	0.2580292173941022	0.4660446986558582
Gene: PTPN5	-1.2115823093620288	-0.9053344435921777	-0.8308281344505621	0.693691816409526	1.1100485452318916	1.1440045257633493
Gene: DYNLRB2	1.011611976202907	0.8535387262129809	1.041608455991895	-0.48812287496035783	-1.2093181417237124	-1.2093181417237124
Gene: HBQ1	-0.9979043955633546	-0.9979043955633546	-0.9979043955633546	0.8835471214836897	1.1075450411885366	1.0026210240178373
Gene: GVINP2	-1.063391857850064	-0.5896048546473345	-1.063391857850064	0.1420347326322486	1.4559058768630924	1.1184479608521218
Gene: NPFFR2	1.6026850345237869	0.18364526261261832	0.9498229313848033	-0.912051076173736	-0.912051076173736	-0.912051076173736
Gene: ACSL6	-1.2025410013083293	-0.9750573296835163	-0.788683239261961	1.1637140577376313	0.8675060613655133	0.935061451150662
Gene: SYCE1L	-1.135013762899729	-0.6854321396923322	-1.103141025796551	1.3166203361767832	0.8166456141541425	0.7903209780576866
Gene: ICAM1	-0.6587697860095396	-0.4044265063229723	-1.155456486251704	1.984010938946498	0.3448666032426019	-0.11022476360488406
Gene: MED16	-0.9640488762603473	-1.138979225081875	-0.888299853127109	1.0165488517075907	1.0098799903178388	0.9648991124439017
Gene: NR2E1	1.0277101678397618	0.9339187694585933	0.8897868495913824	-0.352004641880891	-1.1223250373684557	-1.3770861076403893
Gene: NDUFA11	-0.8645080534982391	-1.0041212704903058	-1.1150067516615556	1.1206537089386264	0.8610999245307764	1.001882442180697
Gene: CAPN15	-0.9509838701658462	-1.0123120785978317	-1.0243820501364869	0.9838970116615213	0.8504426517702426	1.1533383354684013
Gene: HSPA6	-0.39583678825349466	-0.6892704301942292	-0.37408834913848016	2.1799523621136325	-0.03148636433319796	-0.6892704301942292
Gene: KAZALD1	-0.9369859978134586	-1.1152501265043033	-0.8991454913407602	0.6684137507252175	1.2338519526836547	1.04911591224965
Gene: FBN1	1.2308551273900994	0.8500205428261685	0.8836117164730516	-0.8084421600837228	-1.0341658528357265	-1.121879373769869
Gene: Z83843.1	1.035912196749658	0.9439422087050339	1.0165596103115109	-1.0645765151608588	-0.9262679941366287	-1.0055695064687162
Gene: NDUFS7	-0.998319331117377	-1.1299081881378736	-0.8598125810192726	0.9263831655545282	1.075482119813997	0.9861748149059985
Gene: DCN	-0.048985018186182124	-1.2155820863816824	-0.32498358162726143	2.065118376750257	-0.10259858943879095	-0.37296910111633963
Gene: WFIKKN1	-0.7387352247818464	-1.155746520570402	-1.0770313960114042	1.0845730827315598	0.9122173843034445	0.9747226743286485
Gene: FILIP1	0.9132111857118108	0.9398941864935426	1.1283898386664755	-1.1694263940710756	-0.9024405998498105	-0.9096282169509434
Gene: VAX1	1.227430360653639	0.29351044572029616	0.33396345819757906	0.8242921418470488	-1.22291377966955	-1.456282626749013
Gene: OPN3	1.0873997047288997	1.0110626120480684	0.8958883127525605	-1.0390519387683015	-1.004787798200916	-0.9505108925603111
Gene: ARHGEF26-AS1	0.994029084317027	1.050958632048232	0.9349590859492778	-0.9331022195272294	-0.8393332969826155	-1.2075112858046926
Gene: STAT5A	-0.6962788956804832	-1.283249616782668	-0.9354798336035696	0.6453657062135085	1.1593962085504785	1.1102464313027338
Gene: TMTC1	0.88258530520337	0.9661547731718582	0.9714266292007855	-1.4539744807665986	-0.2979753230166967	-1.06821690379272
Gene: S100A9	-0.6880384604630287	-0.6880384604630287	-0.6880384604630287	1.7755997131945231	-0.6880384604630287	0.9765541286575913
Gene: ROR2	-0.8171374023611915	-1.2238335066479784	-0.9369763852012571	0.9823486764151247	1.0115365487130659	0.984062069082237
Gene: TMEM37	0.5775891606602915	0.9602650831721864	1.3354582299874522	-0.6464734102763863	-0.935235540023476	-1.2916035235200665
Gene: RIPK4	-1.0022116516975932	-0.5247817342397074	-1.0022116516975932	1.8627356407544764	0.44248886537554144	0.22398053150487646
Gene: MT1X	-0.6768855333896582	-0.9427475218810701	-0.8589814494442601	1.9198616274313682	0.08802219023619866	0.47073068704742144
Gene: GPX8	1.1442256912240147	0.8382047543470905	0.7171383874995381	-1.732610623515706	-0.5305387917456929	-0.4364194178092432
Gene: HAR1A	-0.9664244612233447	-0.9664244612233447	-0.9664244612233447	0.6107402102213902	1.4654951929215094	0.8230379805271342
Gene: FAM157C	0.9322009809117915	1.6217506791475595	-0.2686623456664145	-0.9840616288999575	-0.09664065942774892	-1.2045870260652298
Gene: OSBP2	-1.0967715695703133	-1.0854180915748486	-0.7992178518398041	0.9763779155053954	1.0942340407058164	0.9107955567737553
Gene: PGAM2	-1.4464613783508948	-0.8455910344586166	-0.5963611379396206	0.8440091203001155	1.1543622389991697	0.8900421914498466
Gene: ONECUT3	0.4586559826033478	0.5860131558328924	0.5674652249657626	-2.184462453412589	-0.02087875135260392	0.5932068413631912
Gene: FOXA3	-0.9311747828193466	-0.9311747828193466	-0.9311747828193466	0.44034427808490567	1.6435532384913107	0.7096268318818242
Gene: DDIT4L	-0.7869211754227672	-1.2530026526008884	-0.8891127926038984	0.8645255550021772	1.2984419834237655	0.7660690822016115
Gene: A2M-AS1	1.3218655144114357	0.7202760044436328	0.7153995795543796	-0.24222648078754835	-1.2576573088109502	-1.2576573088109502
Gene: AL669970.3	-0.9966125667201077	-0.9966125667201077	-0.9966125667201077	1.033481377410596	1.1169970853923719	0.8393592373573555
Gene: OR7E28P	1.203673469925133	1.0880454977489964	0.6564672392840012	-0.9216456815257787	-1.142718946541922	-0.8838215788904301
Gene: GPR37L1	-1.0971998575004915	-0.491233334212666	-0.9015907915929672	-0.19045035830792384	1.5781800647634594	1.1022942768505888
Gene: AL512625.3	-1.1890391541569894	-0.9326006871592241	-0.8617005446018862	1.0002347268563074	0.932010897609671	1.0510947614521207
Gene: COL11A2	-0.9478705552840979	-0.9729884992629964	-0.9930348357943201	0.496795467016351	1.1894641971477962	1.2276342261772681
Gene: ATAD3A	-0.994160677923024	-1.078220466005729	-0.9220630623883721	1.0288787470832397	0.9173242745833721	1.048241184650514
Gene: GPX1	-1.0592446465170102	-1.0685968503107726	-0.855768014112418	0.8665465175441052	0.9814538401379101	1.1356091532581851
Gene: LINC01679	-1.2207087028105434	-0.9641146817480799	-0.7827907287196599	1.1222627956615316	0.9749121073379504	0.8704392102788013
Gene: KLF16	-1.1705128202496475	-0.949171461371554	-0.8581485663600725	1.1365803769169505	0.8675506841443569	0.9737017869199672
Gene: LINC00632	0.9015607004354069	0.7500209766897004	0.8027769761450124	-0.049284515584019806	-0.46579213429388905	-1.9392820033922114
Gene: C19orf25	-1.0632443838760315	-0.9946025521887062	-0.9386265212162009	1.0632539700075243	0.9729184392926904	0.9603010479807237
Gene: RASSF10	0.5077407173456289	0.8994785393864067	1.4726275383591338	-0.9599489316970565	-0.9599489316970565	-0.9599489316970565
Gene: MRC2	-0.9056840250835158	-1.0023397453387826	-1.0408957265210406	0.8021678858893677	1.3415576572613228	0.8051939537926467
Gene: TRIM6	1.5357136945899976	0.09556942868252832	0.9453674456550605	-0.3161526676904491	-0.9254900250388488	-1.3350078761982886
Gene: BOP1	-1.1818141830814854	-1.0263743435155506	-0.7641786205709084	1.0165780323596179	0.8781058986665959	1.0776832161417311
Gene: GJA5	0.7638973164415861	1.1171408882532166	1.0912619877650385	-0.8430095988176489	-1.0646452968210964	-1.0646452968210964
Gene: BFSP1	-0.8457617637676751	-0.6823451309876689	-1.382447266486203	1.2069977448736724	0.8560166363494865	0.8475397800183879
Gene: PRF1	-0.954857042674948	-0.954857042674948	-0.954857042674948	0.3866339527574088	1.3892548951456862	1.0886822801217486
Gene: JMJD1C-AS1	-1.0905756830262807	-1.0905756830262807	-0.7720832021833163	1.1730287601131124	1.0698444635299167	0.7103613445928486
Gene: SSTR5-AS1	-0.6507150858038669	-0.6507150858038669	-0.11577963838739076	2.169336399363076	-0.10141150356408407	-0.6507150858038669
Gene: AC005077.4	-0.9776723922274152	-0.9776723922274152	-0.9776723922274152	1.0891083510133117	0.571017665334191	1.272891160334742
Gene: YBX2	-0.498305119845586	-0.9601697957623359	-1.2838706295760154	0.35071328027744497	1.510847819049716	0.8807844458567765
Gene: NEXN	1.1976510613428843	0.7535537657879307	0.8533441261791076	-0.3307737450465977	-1.4609403866689772	-1.012834821594348
Gene: DUSP8	-1.2221551538580262	-0.9103215604652263	-0.8395591763081882	0.8595340146699642	1.09272706429711	1.0197748116643652
Gene: ITGA8	-0.576449478824782	-1.4751565859486997	-0.5235034280610651	0.1116380233269558	1.523929435329143	0.9395420341784481
Gene: SOX7	-0.779995872468597	-0.9872865950262226	-0.3768462368480951	-0.6243723240130824	1.2218947920901935	1.5466062362658028
Gene: AFAP1L2	0.6143760551058534	0.8634587430438232	0.8331971524921941	0.40419429564672954	-0.9494686915076227	-1.7657575547809778
Gene: ALDH1L2	0.9042459547380037	1.0834503085506326	0.976360204336489	-0.809498960513831	-0.878724175628427	-1.2758333314828674
Gene: MCRIP1	-1.1229405844983484	-1.0484917613109566	-0.8109513150047045	1.0743896136137405	0.8927852970896881	1.015208750110582
Gene: ARHGAP4	-1.1589514375724057	-0.9718914950725264	-0.852848411075823	1.1022490717780244	0.9453334736627815	0.936108798279949
Gene: AP001636.3	1.3595734045310677	0.7848541688794104	0.7234903632754102	-0.5313357902421779	-1.168291073221855	-1.168291073221855
Gene: DRP2	0.8863368205286869	0.9130558914384297	1.0629135262742917	-0.9269147048314733	-0.45832863411906105	-1.477062899290874
Gene: C17orf107	-0.9113257493960549	-0.9333612025418708	-1.0959861800596125	1.341275272906662	0.7020249216094246	0.8973729374814521
Gene: COLGALT2	1.0528305765195016	0.8961448461484907	0.9479038992948746	-0.5328060551398226	-1.4183064915413044	-0.9457667752817396
Gene: DNAH12	1.0604287556253238	0.9354020612150881	0.7163701320598377	-0.0845472236441185	-1.19572227114678	-1.4319314541093506
Gene: FSCN1	-1.095667998699586	-1.0425241374122358	-0.8211769558711906	0.7385792783498487	0.9944845576055509	1.2263052560276133
Gene: C16orf86	-0.8722455922398225	-0.9873366835375401	-1.1144874745882654	1.0076580297930073	1.1749209310764694	0.7914907894961513
Gene: FZD10-AS1	0.12732432821972112	-1.4441125515836022	-1.0338739055689656	0.00643807334027906	1.3742228154696547	0.9700012401229123
Gene: CETP	-0.4974109788629622	-0.4974109788629622	-0.4974109788629622	2.2258759405550843	-0.4974109788629622	-0.23623202510323618
Gene: AL512625.2	-0.9975409664751015	-0.9975409664751015	-0.9975409664751015	0.9372549621895019	1.1372752952693235	0.9180926419664789
Gene: ECI1	-1.0051055228692791	-1.0254646125168878	-0.967882794303471	1.053719063652665	0.9664786860823097	0.9782551799546628
Gene: SHD	-0.9645632013908921	-0.9656835310427726	-1.0639294556810335	1.0365638262655394	0.8935430113406527	1.0640693505085081
Gene: LINC01852	1.025006325999041	0.9150687479049819	1.0321180234071181	-0.7298355640639761	-1.1211787666235826	-1.1211787666235826
Gene: CAMK2A	0.8291236545925165	1.0606179341523603	1.0756984873632665	-0.8784837796793846	-0.842121146011435	-1.2448351504173234
Gene: BVES	0.7181866770341487	1.1056699035907438	1.0945410360156553	-1.343133899395459	-0.8849594512219773	-0.6903042660231108
Gene: DOC2GP	-0.7798473065920747	-1.0782727091955433	-1.0782727091955433	0.874497918159535	1.327631074634896	0.7342637321887304
Gene: AC007255.1	1.3389554883413284	-0.005087696035499328	1.3234153795395867	-0.6258722388526573	-1.0345840268239663	-0.9968269061687921
Gene: MSLN	-0.6986071963687525	-0.7207234673878324	-1.2045685045995427	1.7328682464100653	0.7117108545439503	0.1793200674021126
Gene: ARRDC2	-0.6304834281141282	-0.8483330450660388	-1.4281480453895659	0.9855054959076543	1.0747281552340624	0.8467308674280161
Gene: GCHFR	-0.8642027515877927	-1.1491614664518166	-0.9648331439725986	1.1505787839215178	0.9760674650582724	0.8515511130324175
Gene: U62317.3	-1.024465818471625	-1.1699441911434036	-0.7680313355506656	1.140518244946806	0.7857727219473696	1.0361503782715185
Gene: DAND5	-0.9950106568940817	-0.9950106568940817	-0.9950106568940817	1.0981963447733754	1.0913228952345304	0.7955127306743393
Gene: SLCO2B1	0.2437972902890312	0.17929937438429	0.34755667926891526	1.5967926741203098	-0.7171012125277768	-1.6503448055347691
Gene: MAP3K19	-0.9006891165024561	-0.43370880963412095	-1.1994614064321545	-0.012905241376337138	0.8741475968879958	1.6726169770570718
Gene: AL035252.2	1.2093604298459089	0.8547728963768427	0.6856491373746187	-0.8490715502756215	-0.31418628841147855	-1.5865246249102702
Gene: BTN3A1	0.7439170627143183	0.9142761597362823	0.9798581171589268	0.0535420482511693	-1.458402963870124	-1.2331904239905724
Gene: CRIP1	-0.993373007161441	-0.993373007161441	-0.993373007161441	0.767875746793431	1.0674765198789455	1.1447667548119465
Gene: CHST1	-0.9504181555997844	-1.171556787052169	-0.7487554897815055	0.4308575756141704	1.2463675800538878	1.1935052767654013
Gene: SOSTDC1	1.264012673768086	0.6182845310186079	1.0626173471638158	-0.9816381839835031	-0.9816381839835031	-0.9816381839835031
Gene: HHATL	-0.7105671252574921	-1.0098657548087717	-1.0098657548087717	0.9788627406576973	1.5698002780349005	0.1816356161824387
Gene: FKBP8	-1.1386119466716311	-1.0421990630256124	-0.8010838557663448	1.0814383898947513	0.9618945365074055	0.9385619390614299
Gene: FSTL5	-1.2844258340553056	-0.8586806745950776	-0.8100256517106972	0.8023281597316981	1.0696219052117446	1.0811820954176405
Gene: RPRM	0.9063409608014341	0.6689821063089133	1.0813610148123043	-0.6682199370472223	-1.7486042113257925	-0.23985993354963678
Gene: F2RL1	-0.557765125129936	-0.8692233708803621	-1.354650835365471	1.0547604722190054	1.3607798361868013	0.3660990229699623
Gene: SRGAP1	0.8856323709960862	1.026330287150843	1.0421739351407275	-1.2977382957726813	-0.7276442142346734	-0.9287540832803005
Gene: LINC01234	-1.212447122357224	-0.7268248952438179	-0.8906458423232051	0.3913209509355723	1.0168904484913557	1.4217064604973195
Gene: EDA2R	-0.5975480727471503	-0.8543127185394264	-1.4331231275379643	0.966041252894099	1.1654300680997485	0.7535125978306928
Gene: OTP	-0.7869574779056334	-1.0866262278263634	-1.0866262278263634	0.7378197001890072	1.059728014117307	1.1626622192520462
Gene: CALHM5	0.7397886506739143	1.2346725284267699	0.7569791787580404	-0.14962232268968373	-1.2909090175845204	-1.2909090175845204
Gene: RAP1GAP	-1.0639400257867695	-0.9694711057634974	-0.9610452497637216	0.9151914038584634	1.09112372872134	0.9881412487341833
Gene: AQP5	-0.7906981865248893	-0.9728712017325755	-1.1368957445350696	0.6561007717359332	1.4277408111221073	0.8166235499344946
Gene: SLC22A15	0.837821864129826	1.1108714637283164	1.0384996829674928	-1.0815317330351126	-0.9476257786901987	-0.9580354991003247
Gene: SSTR5	-0.6781309689099608	-0.6781309689099608	-0.6781309689099608	1.8470066107725946	-0.6781309689099608	0.8655172648672486
Gene: AC040169.1	-0.9852080526273852	-0.9852080526273852	-0.9852080526273852	1.314610898607574	0.7385578474036294	0.9024554118709527
Gene: FAM171A2	-1.0713095806015807	-1.054800841692781	-0.8632420951127207	1.0353135788007624	0.894873992078999	1.0591649465273205
Gene: CC2D1A	-0.9320608318655424	-1.2099741280703007	-0.839168328679326	0.9872145898419574	1.011718809134015	0.982269889639197
Gene: AC008105.3	-0.7395736235760587	-0.768968922085778	-1.2158507203235136	0.3608204858054694	1.6613669940998856	0.7022057860799953
Gene: PPP4R4	-0.8909324234704533	-0.9806474839709977	-1.1135544555396706	0.9553702547661423	0.8886621817668651	1.1411019264481137
Gene: NECTIN4	-0.9483306061686492	-0.9483306061686492	-0.9483306061686492	0.6321954853407119	1.5828969842576848	0.6298993489075503
Gene: CYS1	-0.9801998909226181	-0.9250233868924088	-1.0359357114220398	0.6004009809884502	1.2422182161745132	1.098539792074103
Gene: OVOL2	-1.0424357320098425	-1.0424357320098425	-0.7198940815845508	0.3538073372436458	1.525170861745655	0.9257873466149352
Gene: PDE5A	0.9364094976355081	0.7734979812745195	0.8583217469095349	-1.4723699281152378	-1.2620006884146993	0.1661413907103749
Gene: CTSD	-0.877651721221983	-1.1375328258157433	-0.875458058084445	1.4638612662071337	0.647902450199745	0.7788788887152913
Gene: AC025171.2	-1.237916812131383	-0.7507901188838292	-0.9151185861160931	1.375852477373647	0.7086995758258596	0.8192734639317983
Gene: RXFP3	-0.7382757318844808	-1.0388289758840277	-1.0388289758840277	0.2841551474515061	1.3397886437088984	1.191989892492131
Gene: FGF13	0.6222006685511411	0.9519154991552626	1.11107557221429	-1.6506883676595032	-0.8431071622353445	-0.1913962100258455
Gene: SLITRK5	1.0533403980278675	0.9550656425120269	0.8997558755268105	-1.1158723087555438	-0.4977474133871796	-1.2945421939239798
Gene: CYP4X1	0.6296010379952119	0.9026663379825012	1.253488438665338	-0.28012508014290155	-1.2528153672500748	-1.2528153672500748
Gene: HOPX	-0.9079929091884807	-1.0906633628477365	-0.7351161681018192	1.6569800795378353	0.7836334605938152	0.29315890000638595
Gene: CELSR1	1.0888898144336496	0.7371369375470613	0.6247252741900347	0.2579778441682474	-1.0846381142936918	-1.6240917560452999
Gene: UCKL1-AS1	-0.8994087295846708	-1.2006042858918304	-0.8770850001897222	0.9943497856485063	1.1053004514039695	0.8774477786137486
Gene: NFIX	-1.2049921616258883	-1.017925295424202	-0.22375461257809193	1.7138500390903746	0.7241538251162101	0.008668205421597946
Gene: HRASLS	-0.7999464362066293	-1.0185599932203548	-1.132607117167981	1.1883585662984357	1.0736971656584904	0.6890578146380383
Gene: PRSS33	-0.8761548449347772	-1.0671135188422367	-0.9013233181059276	1.0707376778178759	1.4167758074819394	0.3570781965831265
Gene: DSCAML1	-1.0463908625840317	-0.867842767767902	-1.072974299062962	1.0214501501023887	1.0950818621568195	0.8706759171556886
Gene: AL078639.1	0.8099658088388336	0.794912789394277	1.010485391416044	-0.2285819343688161	-0.5647518906623968	-1.8220301646179426
Gene: PPP1R1C	0.5432199310628302	1.019069434962589	1.351586900869618	-1.0339853826973269	-0.8981016687136532	-0.9817892154840564
Gene: DSC3	1.1309546535627184	0.6199344119460458	1.1333875581253006	-0.5301187473271028	-1.177078938153481	-1.177078938153481
Gene: AC020663.2	-1.0968514564983562	-1.0968514564983562	-0.7725658792460876	0.8302869251758217	1.182860600204458	0.9531212668625204
Gene: LACTBL1	-1.102763281532312	-1.102763281532312	-0.5581426236620077	0.26469547097604085	1.428098997858107	1.0708747178924838
Gene: EFCAB10	1.0458268300330738	0.7430142452873599	0.6865564423706817	0.2112802460032421	-1.0049173407137186	-1.6817604229806389
Gene: CDH11	1.0852864693150073	0.9432296755543125	0.9137011643796688	-0.8122087313424389	-0.7739115660623722	-1.3560970118441753
Gene: CD320	-1.058984211045514	-0.8948482869369611	-1.0362432207452135	1.122650159452983	0.930842122408377	0.9365834368663286
Gene: SLC25A21	1.0873245910378753	1.0545941619522312	0.6519598770118881	-0.30348680275905976	-1.036180674919701	-1.454211152323234
Gene: SECTM1	-1.0008046502598962	-1.1843454181049948	-0.714259280853261	0.6132106478805958	1.3623824013976824	0.9238162999398738
Gene: MID2	1.0129972657146051	0.9269911038986756	0.8942230506035442	-0.29291693110821954	-1.2706472445543024	-1.2706472445543024
Gene: ENG	-0.055526143005732255	-1.065106467641798	-1.065106467641798	1.898640253424033	0.3459914943678726	-0.058892669502577724
Gene: SH3GL2	-1.1554238061244133	-0.9654518665076717	-0.8540718210995193	1.1754556837791856	0.9363409492436474	0.8631508607087696
Gene: DSG2	0.9256231261805055	0.8561543673746482	0.7070166907583649	-1.9162253510746499	-0.47930228625176835	-0.09326654698709903
Gene: ABCA4	-0.882485125572811	-1.1801153309268535	-0.874826134437657	0.9541358882221868	1.2967115281351027	0.686579174580031
Gene: DYNC1I1	-1.0461293918205146	-1.1077039794210695	-0.7508997015482411	0.7162247600937273	1.4159625673489507	0.7725457453471483
Gene: CD209	-0.3690161730639902	0.09561188572033921	-0.33607673069367505	2.1334495534960265	-0.641795215470009	-0.8821733199886903
Gene: AL121845.1	-0.5479787495481292	-1.4642531954143108	-0.750290240341297	1.4660281491821554	0.6091350124399054	0.687359023681676
Gene: TXNIP	-1.0519081031002548	-1.1114287991453777	-0.740844108211999	0.5565651057892421	1.3220483643035341	1.0255675403648539
Gene: MCTP1	-0.870084470407495	-1.0339523992164532	-1.0032402198106507	1.0718478289991584	1.326460552706877	0.5089687077285633
Gene: FDXR	-1.146748457993047	-0.8300081915955626	-1.006125180265683	1.0030906652127836	0.8955846943574147	1.0842064702840928
Gene: RFPL4B	0.59885594133293	0.8960646338898378	1.3956415689870982	-0.6983065356817322	-1.096127804264067	-1.096127804264067
Gene: PPP1R14A	-1.1280353274837747	-1.431190114313156	-0.20930378845938488	0.8219779466167797	1.1538917902308607	0.7926594934086758
Gene: LHX4	-1.2327425861817343	-1.0387137803466273	-0.6864901283099842	0.9046282669453116	0.9834125614275206	1.069905666465513
Gene: ANO3	1.0975867572976152	0.5708086486629764	1.2652198584661845	-0.9778717548089255	-0.9778717548089255	-0.9778717548089255
Gene: MARVELD2	-0.3507577855357207	-0.8550922082062344	-1.3576171910292096	-0.005067294492079487	1.2398178812701106	1.3287165979931332
Gene: GAS2L1P2	-1.0950647649810408	-0.6032003992256424	-1.0950647649810408	1.4161810318859722	1.0653882897081872	0.3117606075935648
Gene: ITGA3	-1.0260027279350827	-0.97551737359207	-0.9574632787891614	1.2126179139656912	1.077645382036405	0.6687200843142166
Gene: ITM2A	1.0417448406690357	0.514204851250846	0.7020403680846504	0.5274392490918396	-1.3927146545481859	-1.3927146545481859
Gene: TSPAN9	-1.0427878638031556	-0.989664099733581	-0.9583137024219471	1.0838759698185123	0.8488216814650733	1.058068014675095
Gene: SERINC4	-0.752834028570178	-1.131150686320556	-0.9642741191048115	1.5358539441583714	0.7001560469716834	0.6122488428654909
Gene: RNF217	1.0716422383963748	1.100294612564533	0.7819527209280885	-0.756755794069158	-1.2453777706655833	-0.9517560071542556
Gene: BAD	-1.0167567374526052	-1.0589441745897559	-0.902667347548943	1.1969728387220202	0.81787658633306	0.963518834536223
Gene: GATA2-AS1	-0.6653438704577184	-1.1800753454629365	-0.4642722669916152	-0.4305771373721689	1.302096643030768	1.438171977253671
Gene: LINC01971	-0.38467796035677393	-1.3989879208374536	-1.0398865736839655	0.9000290397561828	0.6847525548487571	1.2387708602732537
