	Uniprot	ProteinName	Reviewed	GeneName	CommonPathways_KEGG_2019_Human	Pathways_KEGG_2019_Human	PathwaysDB_KEGG_2019_Human	CommonPathways_WikiPathways_2019_Human	Pathways_WikiPathways_2019_Human	PathwaysDB_WikiPathways_2019_Human	CommonPathways_Reactome_2016	Pathways_Reactome_2016	PathwaysDB_Reactome_2016
1330	P34741	Syndecan-2	Swiss-Prot	SDC2				1.0	['WP2911']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-3781865']	Reactome_2016
1331	P35240	Merlin	Swiss-Prot	NF2				1.0	['WP4541']	WikiPathways_2019_Human			
1332	P35555	Fibrillin-1	Swiss-Prot	FBN1				1.0	['WP3668']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1333	P35556	Fibrillin-2	Swiss-Prot	FBN2				1.0	['WP3668']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1334	P28289	Tropomodulin-1	Swiss-Prot	TMOD1				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1335	P17813	Endoglin	Swiss-Prot	ENG				1.0	['WP3668']	WikiPathways_2019_Human			
1336	P19237	Troponin I, slow skeletal muscle	Swiss-Prot	TNNI1				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1337	P20929	Nebulin	Swiss-Prot	NEB				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1338	P22223	Cadherin-3	Swiss-Prot	CDH3				1.0	['WP4541']	WikiPathways_2019_Human			
1339	P37275	Zinc finger E-box-binding homeobox 1	Swiss-Prot	ZEB1				1.0	['WP4239']	WikiPathways_2019_Human			
1340	O60315	Zinc finger E-box-binding homeobox 2	Swiss-Prot	ZEB2				1.0	['WP4239']	WikiPathways_2019_Human			
1341	O60462	Neuropilin-2	Swiss-Prot	NRP2				1.0	['WP4239']	WikiPathways_2019_Human			
1342	O75508	Claudin-11	Swiss-Prot	CLDN11				1.0	['WP4239']	WikiPathways_2019_Human			
1343	O60825	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2	Swiss-Prot	PFKFB2				1.0	['WP3932']	WikiPathways_2019_Human			
1344	O75309	Cadherin-16	Swiss-Prot	CDH16				1.0	['WP4541']	WikiPathways_2019_Human			
1345	O15551	Claudin-3	Swiss-Prot	CLDN3				1.0	['WP4239']	WikiPathways_2019_Human			
1346	O15273	Telethonin	Swiss-Prot	TCAP				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1347	O15264	Mitogen-activated protein kinase 13	Swiss-Prot	MAPK13				1.0	['WP4239']	WikiPathways_2019_Human			
1348	O00443	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha	Swiss-Prot	PIK3C2A				1.0	['WP3932']	WikiPathways_2019_Human			
1349	O00501	Claudin-5	Swiss-Prot	CLDN5				1.0	['WP4239']	WikiPathways_2019_Human			
1350	O00750	Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta	Swiss-Prot	PIK3C2B				1.0	['WP3932']	WikiPathways_2019_Human			
1351	O14493	Claudin-4	Swiss-Prot	CLDN4				1.0	['WP4239']	WikiPathways_2019_Human			
1352	O14654	Insulin receptor substrate 4	Swiss-Prot	IRS4				1.0	['WP3932']	WikiPathways_2019_Human			
1353	O75385	Serine/threonine-protein kinase ULK1	Swiss-Prot	ULK1				1.0	['WP3932']	WikiPathways_2019_Human			
1354	O75530	Polycomb protein EED	Swiss-Prot	EED				1.0	['WP4239']	WikiPathways_2019_Human			
1355	P02585	Troponin C, skeletal muscle	Swiss-Prot	TNNC2				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1356	P02778	C-X-C motif chemokine 10	Swiss-Prot	CXCL10				1.0	['WP4541']	WikiPathways_2019_Human			
1357	P05121	Plasminogen activator inhibitor 1	Swiss-Prot	SERPINE1				1.0	['WP3668']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
1358	P05976	Myosin light chain 1/3, skeletal muscle isoform	Swiss-Prot	MYL1				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1359	O95471	Claudin-7	Swiss-Prot	CLDN7				1.0	['WP4239']	WikiPathways_2019_Human			
1360	O95484	Claudin-9	Swiss-Prot	CLDN9				1.0	['WP4239']	WikiPathways_2019_Human			
1361	O95500	Claudin-14	Swiss-Prot	CLDN14				1.0	['WP4239']	WikiPathways_2019_Human			
1362	O95832	Claudin-1	Swiss-Prot	CLDN1				1.0	['WP4239']	WikiPathways_2019_Human			
1363	O95835	Serine/threonine-protein kinase LATS1	Swiss-Prot	LATS1				1.0	['WP4541']	WikiPathways_2019_Human			
1364	O95863	Zinc finger protein SNAI1	Swiss-Prot	SNAI1				1.0	['WP4239']	WikiPathways_2019_Human			
1365	P36956	Sterol regulatory element-binding protein 1	Swiss-Prot	SREBF1				1.0	['WP3932']	WikiPathways_2019_Human			
1366	Q16875	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3	Swiss-Prot	PFKFB3				1.0	['WP3932']	WikiPathways_2019_Human			
1367	Q09028	Histone-binding protein RBBP4	Swiss-Prot	RBBP4				1.0	['WP4239']	WikiPathways_2019_Human			
1368	Q12864	Cadherin-17	Swiss-Prot	CDH17				1.0	['WP4541']	WikiPathways_2019_Human			
1369	Q13085	Acetyl-CoA carboxylase 1	Swiss-Prot	ACACA				1.0	['WP3932']	WikiPathways_2019_Human			
1370	Q13188	Serine/threonine-protein kinase 3	Swiss-Prot	STK3				1.0	['WP4541']	WikiPathways_2019_Human			
1371	Q13454	Tumor suppressor candidate 3	Swiss-Prot	TUSC3				1.0	['WP4239']	WikiPathways_2019_Human			
1372	Q13835	Plakophilin-1	Swiss-Prot	PKP1				1.0	['WP4239']	WikiPathways_2019_Human			
1373	Q13470	Non-receptor tyrosine-protein kinase TNK1	Swiss-Prot	TNK1				1.0	['WP306']	WikiPathways_2019_Human			
1374	Q13619	Cullin-4A	Swiss-Prot	CUL4A				1.0	['WP4541']	WikiPathways_2019_Human			
1375	Q13634	Cadherin-18	Swiss-Prot	CDH18				1.0	['WP4541']	WikiPathways_2019_Human			
1376	Q07912	Activated CDC42 kinase 1	Swiss-Prot	TNK2				1.0	['WP306']	WikiPathways_2019_Human			
1377	Q02363	DNA-binding protein inhibitor ID-2	Swiss-Prot	ID2				1.0	['WP4239']	WikiPathways_2019_Human			
1378	Q03167	Transforming growth factor beta receptor type 3	Swiss-Prot	TGFBR3				1.0	['WP3668']	WikiPathways_2019_Human			
1379	Q05469	Hormone-sensitive lipase	Swiss-Prot	LIPE				1.0	['WP3932']	WikiPathways_2019_Human			
1380	Q05BX2	MEF2D protein	TrEMBL	MEF2D				1.0	['WP4239']	WikiPathways_2019_Human			
1381	Q07157	Tight junction protein ZO-1	Swiss-Prot	TJP1				1.0	['WP4239']	WikiPathways_2019_Human			
1382	Q13882	Protein-tyrosine kinase 6	Swiss-Prot	PTK6				1.0	['WP306']	WikiPathways_2019_Human			
1383	Q00872	Myosin-binding protein C, slow-type	Swiss-Prot	MYBPC1				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1384	Q15136	Protein kinase A-alpha	TrEMBL	PRKACA				1.0	['WP4541']	WikiPathways_2019_Human			
1385	Q15717	ELAV-like protein 1	Swiss-Prot	ELAVL1				1.0	['WP3932']	WikiPathways_2019_Human			
1386	Q15759	Mitogen-activated protein kinase 11	Swiss-Prot	MAPK11				1.0	['WP4239']	WikiPathways_2019_Human			
1387	Q15907	Ras-related protein Rab-11B	Swiss-Prot	RAB11B				1.0	['WP3932']	WikiPathways_2019_Human			
1388	Q15910	Histone-lysine N-methyltransferase EZH2	Swiss-Prot	EZH2				1.0	['WP4239']	WikiPathways_2019_Human			
1389	Q16531	DNA damage-binding protein 1	Swiss-Prot	DDB1				1.0	['WP4541']	WikiPathways_2019_Human			
1390	Q16625	Occludin	Swiss-Prot	OCLN				1.0	['WP4239']	WikiPathways_2019_Human			
1391	Q16635	Tafazzin	Swiss-Prot	TAZ				1.0	['WP4541']	WikiPathways_2019_Human			
1392	Q15063	Periostin	Swiss-Prot	POSTN				1.0	['WP3668']	WikiPathways_2019_Human			
1393	Q15022	Polycomb protein SUZ12	Swiss-Prot	SUZ12				1.0	['WP4239']	WikiPathways_2019_Human			
1394	Q14DU5	ROCK2 protein	TrEMBL	ROCK2				1.0	['WP306']	WikiPathways_2019_Human			
1395	Q13950	Runt-related transcription factor 2	Swiss-Prot	RUNX2				1.0	['WP3668']	WikiPathways_2019_Human			
1396	Q14135	Transcription cofactor vestigial-like protein 4	Swiss-Prot	VGLL4				1.0	['WP4541']	WikiPathways_2019_Human			
1397	Q14324	Myosin-binding protein C, fast-type	Swiss-Prot	MYBPC2				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1398	Q14766	Latent-transforming growth factor beta-binding protein 1	Swiss-Prot	LTBP1				1.0	['WP3668']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1399	Q14767	Latent-transforming growth factor beta-binding protein 2	Swiss-Prot	LTBP2				1.0	['WP3668']	WikiPathways_2019_Human	2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1400	Q14814	Myocyte-specific enhancer factor 2D	Swiss-Prot	MEF2D				1.0	['WP4239']	WikiPathways_2019_Human			
1401	P40426	Pre-B-cell leukemia transcription factor 3	Swiss-Prot	PBX3				1.0	['WP3967']	WikiPathways_2019_Human			
1402	P51451	Tyrosine-protein kinase Blk	Swiss-Prot	BLK				1.0	['WP306']	WikiPathways_2019_Human			
1403	P51511	Matrix metalloproteinase-15	Swiss-Prot	MMP15				1.0	['WP4239']	WikiPathways_2019_Human	1.0	['R-HSA-1474244']	Reactome_2016
1404	P52179	Myomesin-1	Swiss-Prot	MYOM1				1.0	['WP383']	WikiPathways_2019_Human			
1405	P52564	Dual specificity mitogen-activated protein kinase kinase 6	Swiss-Prot	MAP2K6				1.0	['WP4239']	WikiPathways_2019_Human			
1406	P53778	Mitogen-activated protein kinase 12	Swiss-Prot	MAPK12				1.0	['WP4239']	WikiPathways_2019_Human			
1407	P55317	Hepatocyte nuclear factor 3-alpha	Swiss-Prot	FOXA1				1.0	['WP3932']	WikiPathways_2019_Human			
1408	P55283	Cadherin-4	Swiss-Prot	CDH4				1.0	['WP4541']	WikiPathways_2019_Human			
1409	P55285	Cadherin-6	Swiss-Prot	CDH6				1.0	['WP4541']	WikiPathways_2019_Human			
1410	P55286	Cadherin-8	Swiss-Prot	CDH8				1.0	['WP4541']	WikiPathways_2019_Human			
1411	P55287	Cadherin-11	Swiss-Prot	CDH11				1.0	['WP4541']	WikiPathways_2019_Human			
1412	P55289	Cadherin-12	Swiss-Prot	CDH12				1.0	['WP4541']	WikiPathways_2019_Human			
1413	P55290	Cadherin-13	Swiss-Prot	CDH13				1.0	['WP4541']	WikiPathways_2019_Human			
1414	P41134	DNA-binding protein inhibitor ID-1	Swiss-Prot	ID1				1.0	['WP4239']	WikiPathways_2019_Human			
1415	P42681	Tyrosine-protein kinase TXK	Swiss-Prot	TXK				1.0	['WP306']	WikiPathways_2019_Human			
1416	P45378	Troponin T, fast skeletal muscle	Swiss-Prot	TNNT3				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1417	P45985	Dual specificity mitogen-activated protein kinase kinase 4	Swiss-Prot	MAP2K4				1.0	['WP4239']	WikiPathways_2019_Human			
1418	P46734	Dual specificity mitogen-activated protein kinase kinase 3	Swiss-Prot	MAP2K3				1.0	['WP4239']	WikiPathways_2019_Human			
1419	P46937	Transcriptional coactivator YAP1	Swiss-Prot	YAP1				1.0	['WP3967']	WikiPathways_2019_Human			
1420	P48788	Troponin I, fast skeletal muscle	Swiss-Prot	TNNI2				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1421	P55291	Cadherin-15	Swiss-Prot	CDH15				1.0	['WP4541']	WikiPathways_2019_Human			
1422	P62736	Actin, aortic smooth muscle	Swiss-Prot	ACTA2				1.0	['WP383']	WikiPathways_2019_Human	1.0	['R-HSA-397014']	Reactome_2016
1423	P68133	Actin, alpha skeletal muscle	Swiss-Prot	ACTA1				1.0	['WP383']	WikiPathways_2019_Human	2.0	['R-HSA-390522', 'R-HSA-397014']	Reactome_2016
1424	P78369	Claudin-10	Swiss-Prot	CLDN10				1.0	['WP4239']	WikiPathways_2019_Human			
1425	P80370	Protein delta homolog 1	Swiss-Prot	DLK1				1.0	['WP4239']	WikiPathways_2019_Human			
1426	P98161	Polycystin-1	Swiss-Prot	PKD1				1.0	['WP4239']	WikiPathways_2019_Human			
1427	P61106	Ras-related protein Rab-14	Swiss-Prot	RAB14				1.0	['WP3932']	WikiPathways_2019_Human			
1428	P61026	Ras-related protein Rab-10	Swiss-Prot	RAB10				1.0	['WP3932']	WikiPathways_2019_Human			
1429	P56746	Claudin-15	Swiss-Prot	CLDN15				1.0	['WP4239']	WikiPathways_2019_Human			
1430	P56747	Claudin-6	Swiss-Prot	CLDN6				1.0	['WP4239']	WikiPathways_2019_Human			
1431	P56748	Claudin-8	Swiss-Prot	CLDN8				1.0	['WP4239']	WikiPathways_2019_Human			
1432	P56749	Claudin-12	Swiss-Prot	CLDN12				1.0	['WP4239']	WikiPathways_2019_Human			
1433	P56750	Claudin-17	Swiss-Prot	CLDN17				1.0	['WP4239']	WikiPathways_2019_Human			
1434	P56856	Claudin-18	Swiss-Prot	CLDN18				1.0	['WP4239']	WikiPathways_2019_Human			
1435	P56880	Claudin-20	Swiss-Prot	CLDN20				1.0	['WP4239']	WikiPathways_2019_Human			
1436	P57739	Claudin-2	Swiss-Prot	CLDN2				1.0	['WP4239']	WikiPathways_2019_Human			
1437	P61006	Ras-related protein Rab-8A	Swiss-Prot	RAB8A				1.0	['WP3932']	WikiPathways_2019_Human			
1438	P61019	Ras-related protein Rab-2A	Swiss-Prot	RAB2A				1.0	['WP3932']	WikiPathways_2019_Human			
1439	Q9Y6N8	Cadherin-10	Swiss-Prot	CDH10				1.0	['WP4541']	WikiPathways_2019_Human			
1440	Q08397	Lysyl oxidase homolog 1	Swiss-Prot	LOXL1							4.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090', 'R-HSA-1566948']	Reactome_2016
1441	O95450	A disintegrin and metalloproteinase with thrombospondin motifs 2	Swiss-Prot	ADAMTS2							4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-3781865']	Reactome_2016
1442	P13497	Bone morphogenetic protein 1	Swiss-Prot	BMP1							4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1443	P25067	Collagen alpha-2(VIII) chain	Swiss-Prot	COL8A2							4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1444	P27658	Collagen alpha-1(VIII) chain	Swiss-Prot	COL8A1							4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1445	P28300	Protein-lysine 6-oxidase	Swiss-Prot	LOX							4.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090', 'R-HSA-1566948']	Reactome_2016
1446	P58215	Lysyl oxidase homolog 3	Swiss-Prot	LOXL3							4.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090', 'R-HSA-1566948']	Reactome_2016
1447	Q96JB6	Lysyl oxidase homolog 4	Swiss-Prot	LOXL4							4.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090', 'R-HSA-1566948']	Reactome_2016
1448	Q8WXS8	A disintegrin and metalloproteinase with thrombospondin motifs 14	Swiss-Prot	ADAMTS14							4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-3781865']	Reactome_2016
1449	O15072	A disintegrin and metalloproteinase with thrombospondin motifs 3	Swiss-Prot	ADAMTS3							4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-3781865']	Reactome_2016
1450	O43897	Tolloid-like protein 1	Swiss-Prot	TLL1							4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1451	Q9Y4K0	Lysyl oxidase homolog 2	Swiss-Prot	LOXL2							4.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090', 'R-HSA-1566948']	Reactome_2016
1452	Q15113	Procollagen C-endopeptidase enhancer 1	Swiss-Prot	PCOLCE							4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1453	Q9Y6L7	Tolloid-like protein 2	Swiss-Prot	TLL2							4.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1454	P16112	Aggrecan core protein	Swiss-Prot	ACAN							3.0	['R-HSA-1474244', 'R-HSA-3781865', 'R-HSA-3000178']	Reactome_2016
1455	P07858	Cathepsin B	Swiss-Prot	CTSB							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1456	Q8IYK4	Procollagen galactosyltransferase 2	Swiss-Prot	COLGALT2							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1457	O60568	Multifunctional procollagen lysine hydroxylase and glycosyltransferase LH3	Swiss-Prot	PLOD3							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1458	Q15149	Plectin	Swiss-Prot	PLEC							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1459	P08254	Stromelysin-1	Swiss-Prot	MMP3							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1460	P07237	Protein disulfide-isomerase	Swiss-Prot	P4HB							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1461	O14594	Neurocan core protein	Swiss-Prot	NCAN							3.0	['R-HSA-1474244', 'R-HSA-3781865', 'R-HSA-3000178']	Reactome_2016
1462	P07585	Decorin	Swiss-Prot	DCN							3.0	['R-HSA-1474244', 'R-HSA-3781865', 'R-HSA-3000178']	Reactome_2016
1463	Q06828	Fibromodulin	Swiss-Prot	FMOD							3.0	['R-HSA-1474244', 'R-HSA-3781865', 'R-HSA-3000178']	Reactome_2016
1464	Q07092	Collagen alpha-1(XVI) chain	Swiss-Prot	COL16A1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1465	P07711	Cathepsin L1	Swiss-Prot	CTSL							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1466	Q14993	Collagen alpha-1(XIX) chain	Swiss-Prot	COL19A1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1467	P23284	Peptidyl-prolyl cis-trans isomerase B	Swiss-Prot	PPIB							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1468	P09237	Matrilysin	Swiss-Prot	MMP7							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1469	P13611	Versican core protein	Swiss-Prot	VCAN							3.0	['R-HSA-1474244', 'R-HSA-3781865', 'R-HSA-3000178']	Reactome_2016
1470	O75718	Cartilage-associated protein	Swiss-Prot	CRTAP							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1471	Q8IVL5	Prolyl 3-hydroxylase 2	Swiss-Prot	P3H2							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1472	Q8IVL6	Prolyl 3-hydroxylase 3	Swiss-Prot	P3H3							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1473	Q7Z4N8	Prolyl 4-hydroxylase subunit alpha-3	Swiss-Prot	P4HA3							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1474	P13674	Prolyl 4-hydroxylase subunit alpha-1	Swiss-Prot	P4HA1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1475	Q02809	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 1	Swiss-Prot	PLOD1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1476	O15460	Prolyl 4-hydroxylase subunit alpha-2	Swiss-Prot	P4HA2							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1477	Q9BXS0	Collagen alpha-1(XXV) chain	Swiss-Prot	COL25A1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1478	Q03001-3	Dystonin	Swiss-Prot	DST							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1479	P21810	Biglycan	Swiss-Prot	BGN							3.0	['R-HSA-1474244', 'R-HSA-3781865', 'R-HSA-3000178']	Reactome_2016
1480	O00469	Procollagen-lysine,2-oxoglutarate 5-dioxygenase 2	Swiss-Prot	PLOD2							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1481	P25774	Cathepsin S	Swiss-Prot	CTSS							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1482	Q86Y22	Collagen alpha-1(XXIII) chain	Swiss-Prot	COL23A1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1483	P45452	Collagenase 3	Swiss-Prot	MMP13							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1484	Q8NBJ5	Procollagen galactosyltransferase 1	Swiss-Prot	COLGALT1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1485	Q32P28	Prolyl 3-hydroxylase 1	Swiss-Prot	P3H1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1486	P48509	CD151 antigen	Swiss-Prot	CD151							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1487	Q96A83	Collagen alpha-1(XXVI) chain	Swiss-Prot	COL26A1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1488	P51884	Lumican	Swiss-Prot	LUM							3.0	['R-HSA-1474244', 'R-HSA-3781865', 'R-HSA-3000178']	Reactome_2016
1489	Q9UKZ9	Procollagen C-endopeptidase enhancer 2	Swiss-Prot	PCOLCE2							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1490	O60882	Matrix metalloproteinase-20	Swiss-Prot	MMP20							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1491	Q9P218	Collagen alpha-1(XX) chain	Swiss-Prot	COL20A1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1492	Q92626	Peroxidasin homolog	Swiss-Prot	PXDN							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1493	O60911	Cathepsin L2	Swiss-Prot	CTSV							3.0	['R-HSA-1474244', 'R-HSA-1474290', 'R-HSA-2022090']	Reactome_2016
1494	P50454	Serpin H1	Swiss-Prot	SERPINH1							3.0	['R-HSA-1474244', 'R-HSA-1650814', 'R-HSA-1474290']	Reactome_2016
1495	Q96GW7	Brevican core protein	Swiss-Prot	BCAN							3.0	['R-HSA-1474244', 'R-HSA-3781865', 'R-HSA-3000178']	Reactome_2016
1496	Q8TE60	A disintegrin and metalloproteinase with thrombospondin motifs 18	Swiss-Prot	ADAMTS18							2.0	['R-HSA-1474244', 'R-HSA-3781865']	Reactome_2016
1497	Q9BXN1	Asporin	Swiss-Prot	ASPN							2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
1498	O15146	Muscle, skeletal receptor tyrosine-protein kinase	Swiss-Prot	MUSK							2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
1499	P98095	Fibulin-2	Swiss-Prot	FBLN2							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1500	Q9BXX0	EMILIN-2	Swiss-Prot	EMILIN2							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1501	P18075	Bone morphogenetic protein 7	Swiss-Prot	BMP7							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1502	Q8N2S1	Latent-transforming growth factor beta-binding protein 4	Swiss-Prot	LTBP4							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1503	Q9Y6C2	EMILIN-1	Swiss-Prot	EMILIN1							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1504	P55083	Microfibril-associated glycoprotein 4	Swiss-Prot	MFAP4							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1505	P55082	Microfibril-associated glycoprotein 3	Swiss-Prot	MFAP3							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1506	P55081	Microfibrillar-associated protein 1	Swiss-Prot	MFAP1							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1507	P55001	Microfibrillar-associated protein 2	Swiss-Prot	MFAP2							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1508	P23142	Fibulin-1	Swiss-Prot	FBLN1							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1509	P21941	Cartilage matrix protein	Swiss-Prot	MATN1							2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
1510	Q8TE57	A disintegrin and metalloproteinase with thrombospondin motifs 16	Swiss-Prot	ADAMTS16							2.0	['R-HSA-1474244', 'R-HSA-3781865']	Reactome_2016
1511	P43026	Growth/differentiation factor 5	Swiss-Prot	GDF5							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1512	P10915	Hyaluronan and proteoglycan link protein 1	Swiss-Prot	HAPLN1							2.0	['R-HSA-1474244', 'R-HSA-3000178']	Reactome_2016
1513	Q9NS15	Latent-transforming growth factor beta-binding protein 3	Swiss-Prot	LTBP3							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1514	Q13361	Microfibrillar-associated protein 5	Swiss-Prot	MFAP5							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1515	P09958	Furin	Swiss-Prot	FURIN							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
1516	Q12805	EGF-containing fibulin-like extracellular matrix protein 1	Swiss-Prot	EFEMP1							2.0	['R-HSA-1474244', 'R-HSA-1566948']	Reactome_2016
