atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_chembl_id,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,SMILES_desalt,mol
[],-1,,0,,-1,"[{'xref_id': '104253682', 'xref_name': 'SID: 104253682', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3188463,"{'molecule_chembl_id': 'CHEMBL3188463', 'parent_chembl_id': 'CHEMBL3188463'}","{'acd_logd': '2.95', 'acd_logp': '2.95', 'acd_most_apka': '13.63', 'acd_most_bpka': '2.61', 'alogp': '4.57', 'aromatic_rings': 3, 'full_molformula': 'C23H23N3O2', 'full_mwt': '373.46', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 28, 'molecular_species': 'NEUTRAL', 'mw_freebase': '373.46', 'mw_monoisotopic': '373.179', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '61.44', 'qed_weighted': '0.69', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2', 'standard_inchi': 'InChI=1S/C23H23N3O2/c1-16-6-4-7-18(14-16)23(28)25-20-9-5-8-19(15-20)24-22(27)17-10-12-21(13-11-17)26(2)3/h4-15H,1-3H3,(H,24,27)(H,25,28)', 'standard_inchi_key': 'ZUSOJHCYWNWOHQ-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037538,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CN(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.27', 'le': '0.33', 'lle': '2.25', 'sei': '11.11'}",,CHEMBL3188463,6.82,False,http://www.openphacts.org/units/Nanomolar,2246618,=,1,True,=,,IC50,nM,,150,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.823908740944319,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc(N(C)C)cc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104253681', 'xref_name': 'SID: 104253681', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3182773,"{'molecule_chembl_id': 'CHEMBL3182773', 'parent_chembl_id': 'CHEMBL3182773'}","{'acd_logd': '2.07', 'acd_logp': '2.07', 'acd_most_apka': '12.47', 'acd_most_bpka': '0.02', 'alogp': '4.09', 'aromatic_rings': 3, 'full_molformula': 'C19H16N2O3', 'full_mwt': '320.35', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 24, 'molecular_species': 'NEUTRAL', 'mw_freebase': '320.35', 'mw_monoisotopic': '320.1161', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '71.34', 'qed_weighted': '0.76', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3occc3)c2', 'standard_inchi': 'InChI=1S/C19H16N2O3/c1-13-5-2-6-14(11-13)18(22)20-15-7-3-8-16(12-15)21-19(23)17-9-4-10-24-17/h2-12H,1H3,(H,20,22)(H,21,23)', 'standard_inchi_key': 'YWKNNNXOUBDFSM-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037539,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3occc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '21.39', 'le': '0.39', 'lle': '2.76', 'sei': '9.61'}",,CHEMBL3182773,6.85,False,http://www.openphacts.org/units/Nanomolar,2246619,=,1,True,=,,IC50,nM,,140,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.853871964321762,"(9,10]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccco3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3317854,"{'molecule_chembl_id': 'CHEMBL3317854', 'parent_chembl_id': 'CHEMBL3317854'}","{'acd_logd': '3.03', 'acd_logp': '3.03', 'acd_most_apka': '10.95', 'acd_most_bpka': '1.56', 'alogp': '3.9', 'aromatic_rings': 3, 'full_molformula': 'C21H19N3O3', 'full_mwt': '361.4', 'hba': 4, 'hba_lipinski': 6, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 27, 'molecular_species': 'NEUTRAL', 'mw_freebase': '361.4', 'mw_monoisotopic': '361.1426', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '80.32', 'qed_weighted': '0.72', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'COc1cc(ccn1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2', 'standard_inchi': 'InChI=1S/C21H19N3O3/c1-14-5-3-6-15(11-14)20(25)23-17-7-4-8-18(13-17)24-21(26)16-9-10-22-19(12-16)27-2/h3-13H,1-2H3,(H,23,25)(H,24,26)', 'standard_inchi_key': 'ZOQPJCLETYYEJR-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037550,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1cc(ccn1)C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,"{'bei': '18.66', 'le': '0.34', 'lle': '2.84', 'sei': '8.4'}",,CHEMBL3317854,6.75,False,http://www.openphacts.org/units/Nanomolar,2246630,=,1,True,=,,IC50,nM,,180,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,9.744727494896694,"(9,10]",inactive,COc1cc(C(=O)Nc2cccc(NC(=O)c3cccc(C)c3)c2)ccn1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
['C01BB02'],1,,1,6916,0,"[{'xref_id': 'mexiletine%20hydrochloride', 'xref_name': 'mexiletine hydrochloride', 'xref_src': 'DailyMed'}, {'xref_id': '90341048', 'xref_name': 'SID: 90341048', 'xref_src': 'PubChem'}, {'xref_id': '103', 'xref_name': 'mexiletine', 'xref_src': 'TG-GATEs'}, {'xref_id': 'Mexiletine', 'xref_name': None, 'xref_src': 'Wikipedia'}]",1.0,1985,0,,Cardiac Depressant (anti-arrhythmic),0,4.0,CHEMBL558,"{'molecule_chembl_id': 'CHEMBL558', 'parent_chembl_id': 'CHEMBL558'}","{'acd_logd': '0.92', 'acd_logp': '2.12', 'acd_most_apka': None, 'acd_most_bpka': '8.58', 'alogp': '2.03', 'aromatic_rings': 1, 'full_molformula': 'C11H17NO', 'full_mwt': '179.26', 'hba': 2, 'hba_lipinski': 2, 'hbd': 1, 'hbd_lipinski': 2, 'heavy_atoms': 13, 'molecular_species': 'BASE', 'mw_freebase': '179.26', 'mw_monoisotopic': '179.131', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '35.25', 'qed_weighted': '0.77', 'ro3_pass': 'Y', 'rtb': 3}","{'canonical_smiles': 'CC(N)COc1c(C)cccc1C', 'standard_inchi': 'InChI=1S/C11H17NO/c1-8-5-4-6-9(2)11(8)13-7-10(3)12/h4-6,10H,7,12H2,1-3H3', 'standard_inchi_key': 'VLPIATFUUWWMKC-UHFFFAOYSA-N'}","[{'molecule_synonym': 'Mexiletine', 'syn_type': 'ATC', 'synonyms': 'MEXILETINE'}, {'molecule_synonym': 'Mexiletine', 'syn_type': 'BAN', 'synonyms': 'MEXILETINE'}, {'molecule_synonym': 'Mexiletine', 'syn_type': 'INN', 'synonyms': 'MEXILETINE'}, {'molecule_synonym': 'Mexiletine', 'syn_type': 'FDA', 'synonyms': 'Mexiletine'}]",Small molecule,0,1.0,0.0,0.0,MEXILETINE,0,MOL,1.0,0.0,,,,1986,,,0.0,,,,16620005,[],CHEMBL3819960,Inhibition of of TASK1 (unknown origin) expressed in CHO cells assessed as reduction in channel currents,B,BAO_0000190,BAO_0000219,cell-based format,CC(N)COc1c(C)cccc1C,,,CHEMBL3817738,J. Med. Chem.,2016.0,"{'bei': '22.38', 'le': '0.42', 'lle': '1.98', 'sei': '11.38'}",MEXILETINE,CHEMBL558,4.01,False,http://www.openphacts.org/units/Nanomolar,2783417,=,1,True,=,,IC50,nM,,97300,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,7.011887159731648,"(7,8]",inactive,Cc1cccc(C)c1OCC(C)N,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
['C01BC03'],1,,1,63619,0,"[{'xref_id': 'propafenone%20hydrochloride', 'xref_name': 'propafenone hydrochloride', 'xref_src': 'DailyMed'}, {'xref_id': '104171212', 'xref_name': 'SID: 104171212', 'xref_src': 'PubChem'}, {'xref_id': '124881115', 'xref_name': 'SID: 124881115', 'xref_src': 'PubChem'}, {'xref_id': '144203779', 'xref_name': 'SID: 144203779', 'xref_src': 'PubChem'}, {'xref_id': '170464755', 'xref_name': 'SID: 170464755', 'xref_src': 'PubChem'}, {'xref_id': '26752315', 'xref_name': 'SID: 26752315', 'xref_src': 'PubChem'}, {'xref_id': '26752316', 'xref_name': 'SID: 26752316', 'xref_src': 'PubChem'}, {'xref_id': '50105251', 'xref_name': 'SID: 50105251', 'xref_src': 'PubChem'}, {'xref_id': '50105252', 'xref_name': 'SID: 50105252', 'xref_src': 'PubChem'}, {'xref_id': '90341088', 'xref_name': 'SID: 90341088', 'xref_src': 'PubChem'}, {'xref_id': 'Propafenone', 'xref_name': None, 'xref_src': 'Wikipedia'}]",1.0,1989,0,,Cardiac Depressant (anti-arrhythmic),0,4.0,CHEMBL631,"{'molecule_chembl_id': 'CHEMBL631', 'parent_chembl_id': 'CHEMBL631'}","{'acd_logd': '1.37', 'acd_logp': '3.35', 'acd_most_apka': '13.82', 'acd_most_bpka': '9.31', 'alogp': '3.24', 'aromatic_rings': 2, 'full_molformula': 'C21H27NO3', 'full_mwt': '341.45', 'hba': 4, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 25, 'molecular_species': 'BASE', 'mw_freebase': '341.45', 'mw_monoisotopic': '341.1991', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '58.56', 'qed_weighted': '0.49', 'ro3_pass': 'N', 'rtb': 11}","{'canonical_smiles': 'CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2', 'standard_inchi': 'InChI=1S/C21H27NO3/c1-2-14-22-15-18(23)16-25-21-11-7-6-10-19(21)20(24)13-12-17-8-4-3-5-9-17/h3-11,18,22-23H,2,12-16H2,1H3', 'standard_inchi_key': 'JWHAUXFOSRPERK-UHFFFAOYSA-N'}","[{'molecule_synonym': 'GNF-Pf-4594', 'syn_type': 'RESEARCH_CODE', 'synonyms': 'GNF-Pf-4594'}, {'molecule_synonym': 'Propafenone', 'syn_type': 'ATC', 'synonyms': 'PROPAFENONE'}, {'molecule_synonym': 'Propafenone', 'syn_type': 'BAN', 'synonyms': 'PROPAFENONE'}, {'molecule_synonym': 'Propafenone', 'syn_type': 'INN', 'synonyms': 'PROPAFENONE'}, {'molecule_synonym': 'Propafenone', 'syn_type': 'FDA', 'synonyms': 'Propafenone'}, {'molecule_synonym': 'Rythmol', 'syn_type': 'OTHER', 'synonyms': 'Rythmol'}]",Small molecule,0,1.0,0.0,0.0,PROPAFENONE,0,MOL,1.0,0.0,-afenone,antiarrhythmics (propafenone derivatives),-afenone,1988,,,0.0,,,,16620006,[],CHEMBL3819960,Inhibition of of TASK1 (unknown origin) expressed in CHO cells assessed as reduction in channel currents,B,BAO_0000190,BAO_0000219,cell-based format,CCCNCC(O)COc1ccccc1C(=O)CCc2ccccc2,,,CHEMBL3817738,J. Med. Chem.,2016.0,"{'bei': '15.5', 'le': '0.29', 'lle': '2.05', 'sei': '9.04'}",PROPAFENONE,CHEMBL631,5.29,False,http://www.openphacts.org/units/Nanomolar,2783483,=,1,True,=,,IC50,nM,,5100,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.292429823902063,"(8,9]",inactive,CCCNCC(O)COc1ccccc1C(=O)CCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3317848,"{'molecule_chembl_id': 'CHEMBL3317848', 'parent_chembl_id': 'CHEMBL3317848'}","{'acd_logd': '3.56', 'acd_logp': '3.56', 'acd_most_apka': '13.09', 'acd_most_bpka': '0.06', 'alogp': '4.5', 'aromatic_rings': 3, 'full_molformula': 'C21H18N2O2', 'full_mwt': '330.39', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 25, 'molecular_species': 'NEUTRAL', 'mw_freebase': '330.39', 'mw_monoisotopic': '330.1368', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '58.2', 'qed_weighted': '0.74', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'Cc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2', 'standard_inchi': 'InChI=1S/C21H18N2O2/c1-15-10-12-17(13-11-15)21(25)23-19-9-5-8-18(14-19)22-20(24)16-6-3-2-4-7-16/h2-14H,1H3,(H,22,24)(H,23,25)', 'standard_inchi_key': 'QCBLSHAEIUIFAE-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037497,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317848,,False,http://www.openphacts.org/units/Nanomolar,2246577,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,Cc1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,"[{'xref_id': '104169934', 'xref_name': 'SID: 104169934', 'xref_src': 'PubChem'}]",0.0,,-1,,,-1,0.0,CHEMBL3186030,"{'molecule_chembl_id': 'CHEMBL3186030', 'parent_chembl_id': 'CHEMBL3186030'}","{'acd_logd': '3.05', 'acd_logp': '3.05', 'acd_most_apka': '13.11', 'acd_most_bpka': '0.1', 'alogp': '4.2', 'aromatic_rings': 3, 'full_molformula': 'C21H18N2O3', 'full_mwt': '346.39', 'hba': 3, 'hba_lipinski': 5, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 26, 'molecular_species': 'NEUTRAL', 'mw_freebase': '346.39', 'mw_monoisotopic': '346.1317', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '67.43', 'qed_weighted': '0.73', 'ro3_pass': 'N', 'rtb': 5}","{'canonical_smiles': 'COc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2', 'standard_inchi': 'InChI=1S/C21H18N2O3/c1-26-19-12-10-16(11-13-19)21(25)23-18-9-5-8-17(14-18)22-20(24)15-6-3-2-4-7-15/h2-14H,1H3,(H,22,24)(H,23,25)', 'standard_inchi_key': 'LBJNHNCBLLPIMM-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037501,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,COc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3186030,,False,http://www.openphacts.org/units/Nanomolar,2246581,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,COc1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3317822,"{'molecule_chembl_id': 'CHEMBL3317822', 'parent_chembl_id': 'CHEMBL3317822'}","{'acd_logd': '3.9', 'acd_logp': '3.9', 'acd_most_apka': '12.72', 'acd_most_bpka': None, 'alogp': '4.84', 'aromatic_rings': 3, 'full_molformula': 'C20H15ClN2O2', 'full_mwt': '350.81', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 25, 'molecular_species': 'NEUTRAL', 'mw_freebase': '350.81', 'mw_monoisotopic': '350.0822', 'num_lipinski_ro5_violations': 0, 'num_ro5_violations': 0, 'psa': '58.2', 'qed_weighted': '0.71', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'Clc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2', 'standard_inchi': 'InChI=1S/C20H15ClN2O2/c21-16-11-9-15(10-12-16)20(25)23-18-8-4-7-17(13-18)22-19(24)14-5-2-1-3-6-14/h1-13H,(H,22,24)(H,23,25)', 'standard_inchi_key': 'MIRWEIGYCKRCPY-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037506,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Clc1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317822,,False,http://www.openphacts.org/units/Nanomolar,2246586,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,O=C(Nc1cccc(NC(=O)c2ccc(Cl)cc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3317849,"{'molecule_chembl_id': 'CHEMBL3317849', 'parent_chembl_id': 'CHEMBL3317849'}","{'acd_logd': '4.1', 'acd_logp': '4.1', 'acd_most_apka': '12.27', 'acd_most_bpka': None, 'alogp': '5.21', 'aromatic_rings': 3, 'full_molformula': 'C21H15F3N2O2', 'full_mwt': '384.36', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 28, 'molecular_species': 'NEUTRAL', 'mw_freebase': '384.36', 'mw_monoisotopic': '384.1086', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '58.2', 'qed_weighted': '0.65', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'FC(F)(F)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2', 'standard_inchi': 'InChI=1S/C21H15F3N2O2/c22-21(23,24)16-11-9-15(10-12-16)20(28)26-18-8-4-7-17(13-18)25-19(27)14-5-2-1-3-6-14/h1-13H,(H,25,27)(H,26,28)', 'standard_inchi_key': 'KEVJKDBCPQDEBA-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037509,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,FC(F)(F)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317849,,False,http://www.openphacts.org/units/Nanomolar,2246589,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,O=C(Nc1cccc(NC(=O)c2ccc(C(F)(F)F)cc2)c1)c1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3317850,"{'molecule_chembl_id': 'CHEMBL3317850', 'parent_chembl_id': 'CHEMBL3317850'}","{'acd_logd': '5.43', 'acd_logp': '5.43', 'acd_most_apka': '13.08', 'acd_most_bpka': '0.06', 'alogp': '5.49', 'aromatic_rings': 3, 'full_molformula': 'C24H24N2O2', 'full_mwt': '372.47', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 28, 'molecular_species': 'NEUTRAL', 'mw_freebase': '372.47', 'mw_monoisotopic': '372.1838', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '58.2', 'qed_weighted': '0.64', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'CC(C)(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2', 'standard_inchi': 'InChI=1S/C24H24N2O2/c1-24(2,3)19-14-12-18(13-15-19)23(28)26-21-11-7-10-20(16-21)25-22(27)17-8-5-4-6-9-17/h4-16H,1-3H3,(H,25,27)(H,26,28)', 'standard_inchi_key': 'WTSAAUUUGXKFGS-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037510,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,CC(C)(C)c1ccc(cc1)C(=O)Nc2cccc(NC(=O)c3ccccc3)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317850,,False,http://www.openphacts.org/units/Nanomolar,2246590,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,CC(C)(C)c1ccc(C(=O)Nc2cccc(NC(=O)c3ccccc3)c2)cc1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
[],-1,,0,,-1,[],0.0,,-1,,,-1,0.0,CHEMBL3317853,"{'molecule_chembl_id': 'CHEMBL3317853', 'parent_chembl_id': 'CHEMBL3317853'}","{'acd_logd': '4.35', 'acd_logp': '4.35', 'acd_most_apka': '12.27', 'acd_most_bpka': None, 'alogp': '5.52', 'aromatic_rings': 3, 'full_molformula': 'C22H17F3N2O2', 'full_mwt': '398.38', 'hba': 2, 'hba_lipinski': 4, 'hbd': 2, 'hbd_lipinski': 2, 'heavy_atoms': 29, 'molecular_species': 'NEUTRAL', 'mw_freebase': '398.38', 'mw_monoisotopic': '398.1242', 'num_lipinski_ro5_violations': 1, 'num_ro5_violations': 1, 'psa': '58.2', 'qed_weighted': '0.61', 'ro3_pass': 'N', 'rtb': 4}","{'canonical_smiles': 'Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(cc3)C(F)(F)F)c2', 'standard_inchi': 'InChI=1S/C22H17F3N2O2/c1-14-4-2-5-16(12-14)21(29)27-19-7-3-6-18(13-19)26-20(28)15-8-10-17(11-9-15)22(23,24)25/h2-13H,1H3,(H,26,28)(H,27,29)', 'standard_inchi_key': 'MZGFSZQYZLQRNF-UHFFFAOYSA-N'}",[],Small molecule,-1,0.0,0.0,0.0,,-1,MOL,0.0,0.0,,,,,,,0.0,,,,15037537,[],CHEMBL3367860,Inhibition of TASK-1 (unknown origin) expressed in CHO cells by thallium flux assay,B,BAO_0000190,BAO_0000219,cell-based format,Cc1cccc(c1)C(=O)Nc2cccc(NC(=O)c3ccc(cc3)C(F)(F)F)c2,,,CHEMBL3351482,Bioorg. Med. Chem. Lett.,2014.0,,,CHEMBL3317853,,False,http://www.openphacts.org/units/Nanomolar,2246617,>,1,True,>,,IC50,nM,,3000,CHEMBL2321613,Homo sapiens,Potassium channel subfamily K member 3,9606,,,IC50,uM,UO_0000065,,9,8.522878745280337,"(8,9]",inactive,Cc1cccc(C(=O)Nc2cccc(NC(=O)c3ccc(C(F)(F)F)cc3)c2)c1,<rdkit.Chem.rdchem.Mol object at 0x1a46e2d580>
