activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,confidence_score,pIC50,bin,STATUS,atc_classifications,availability_type,biotherapeutic,black_box_warning,chebi_par_id,chirality,cross_references,dosed_ingredient,first_approval,first_in_class,helm_notation,indication_class,inorganic_flag,max_phase,molecule_hierarchy,molecule_properties,molecule_structures,molecule_synonyms,molecule_type,natural_product,oral,parenteral,polymer_flag,pref_name,prodrug,structure_type,therapeutic_flag,topical,usan_stem,usan_stem_definition,usan_substem,usan_year,withdrawn_class,withdrawn_country,withdrawn_flag,withdrawn_reason,withdrawn_year,activity_comment_y,activity_id_y,activity_properties_y,assay_chembl_id_y,assay_description_y,assay_type_y,bao_endpoint_y,bao_format_y,bao_label_y,canonical_smiles_y,data_validity_comment_y,data_validity_description_y,document_chembl_id_y,document_journal_y,document_year_y,ligand_efficiency_y,molecule_pref_name_y,parent_molecule_chembl_id_y,pchembl_value_y,potential_duplicate_y,qudt_units_y,record_id_y,relation_y,src_id_y,standard_flag_y,standard_relation_y,standard_text_value_y,standard_type_y,standard_units_y,standard_upper_value_y,standard_value_y,target_chembl_id_y,target_organism_y,target_pref_name_y,target_tax_id_y,text_value_y,toid_y,type_y,units_y,uo_units_y,upper_value_y,confidence_score_y,pIC50_y,bin_y,STATUS_y,SMILES_desalt,mol
,2465114.0,[],CHEMBL957980,Inhibition of human recombinant INS-R,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3c[nH]c4ccccc34,,,CHEMBL1157465,J. Med. Chem.,2008.0,"{'bei': '11.98', 'le': '0.22', 'lle': '1.14', 'sei': '6.02'}",CHEMBL529663,,CHEMBL529663,4.37,False,http://www.openphacts.org/units/Nanomolar,720298.0,=,1.0,True,=,,IC50,nM,,43000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.366531544420414,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465114,[],CHEMBL957980,Inhibition of human recombinant INS-R,B,BAO_0000190,BAO_0000357,single protein format,COc1cc(cc(OC)c1OC)C2=C(CNC2=O)c3c[nH]c4ccccc34,,,CHEMBL1157465,J. Med. Chem.,2008.0,"{'bei': '11.98', 'le': '0.22', 'lle': '1.14', 'sei': '6.02'}",,CHEMBL529663,4.37,False,http://www.openphacts.org/units/Nanomolar,720298,=,1,True,=,,IC50,nM,,43000,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.366531544420414,"(7,8]",active,COc1cc(C2=C(c3c[nH]c4ccccc34)CNC2=O)cc(OC)c1OC,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2488217.0,[],CHEMBL946778,Inhibition of human insulin receptor autophosphorylation in transfected mouse NIH3T3 cells,B,BAO_0000190,BAO_0000219,cell-based format,CCc1cc(Nc2nccc(n2)c3c(nc4ccccn34)c5ccc(OC)c(c5)C(=O)Nc6c(F)cccc6F)c(OC)cc1N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C,,,CHEMBL1143280,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '9.06', 'le': '0.17', 'lle': '0.86', 'sei': '5.27'}",CHEMBL466397,,CHEMBL466397,7.72,False,http://www.openphacts.org/units/Nanomolar,752967.0,=,1.0,True,=,,IC50,nM,,19,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9.0,7.721246399047171,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2488217,[],CHEMBL946778,Inhibition of human insulin receptor autophosphorylation in transfected mouse NIH3T3 cells,B,BAO_0000190,BAO_0000219,cell-based format,CCc1cc(Nc2nccc(n2)c3c(nc4ccccn34)c5ccc(OC)c(c5)C(=O)Nc6c(F)cccc6F)c(OC)cc1N7CCC(CC7)N8CCN(CC8)S(=O)(=O)C,,,CHEMBL1143280,Bioorg. Med. Chem. Lett.,2009.0,"{'bei': '9.06', 'le': '0.17', 'lle': '0.86', 'sei': '5.27'}",,CHEMBL466397,7.72,False,http://www.openphacts.org/units/Nanomolar,752967,=,1,True,=,,IC50,nM,,19,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,nM,UO_0000065,,9,7.721246399047171,"(7,8]",active,CCc1cc(Nc2nccc(-c3c(-c4ccc(OC)c(C(=O)Nc5c(F)cccc5F)c4)nc4ccccn34)n2)c(OC)cc1N1CCC(N2CCN(S(C)(=O)=O)CC2)CC1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2582004.0,[],CHEMBL962237,Inhibition of human INSR,B,BAO_0000190,BAO_0000357,single protein format,CNC(=N)SCCCN1C(=O)C2=C(C1=O)n3ccc4cccc(C5Cc6ccccc6N25)c34,,,CHEMBL1151764,J. Med. Chem.,2008.0,"{'bei': '11.57', 'le': '0.22', 'lle': '1.72', 'sei': '6.5'}",CHEMBL447317,,CHEMBL447317,5.29,False,http://www.openphacts.org/units/Nanomolar,726179.0,=,1.0,True,=,,IC50,nM,,5100,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.292429823902063,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582004,[],CHEMBL962237,Inhibition of human INSR,B,BAO_0000190,BAO_0000357,single protein format,CNC(=N)SCCCN1C(=O)C2=C(C1=O)n3ccc4cccc(C5Cc6ccccc6N25)c34,,,CHEMBL1151764,J. Med. Chem.,2008.0,"{'bei': '11.57', 'le': '0.22', 'lle': '1.72', 'sei': '6.5'}",,CHEMBL447317,5.29,False,http://www.openphacts.org/units/Nanomolar,726179,=,1,True,=,,IC50,nM,,5100,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.292429823902063,"(8,9]",active,CNC(=N)SCCCN1C(=O)C2=C(C1=O)n1ccc3cccc(c31)C1Cc3ccccc3N21,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2582020.0,[],CHEMBL962237,Inhibition of human INSR,B,BAO_0000190,BAO_0000357,single protein format,NC(=N)SCCCN1C(=O)C2=C(C1=O)n3c(cc4ccccc34)c5cccc6ccn2c56,,,CHEMBL1151764,J. Med. Chem.,2008.0,"{'bei': '12.65', 'le': '0.24', 'lle': '2.39', 'sei': '5.71'}",CHEMBL489083,,CHEMBL489083,5.58,False,http://www.openphacts.org/units/Nanomolar,726267.0,=,1.0,True,=,,IC50,nM,,2600,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.585026652029182,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582020,[],CHEMBL962237,Inhibition of human INSR,B,BAO_0000190,BAO_0000357,single protein format,NC(=N)SCCCN1C(=O)C2=C(C1=O)n3c(cc4ccccc34)c5cccc6ccn2c56,,,CHEMBL1151764,J. Med. Chem.,2008.0,"{'bei': '12.65', 'le': '0.24', 'lle': '2.39', 'sei': '5.71'}",,CHEMBL489083,5.58,False,http://www.openphacts.org/units/Nanomolar,726267,=,1,True,=,,IC50,nM,,2600,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.585026652029182,"(8,9]",active,N=C(N)SCCCn1c(=O)c2n3ccc4cccc(c43)c3cc4ccccc4n3c=2c1=O,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2582036.0,[],CHEMBL962237,Inhibition of human INSR,B,BAO_0000190,BAO_0000357,single protein format,CNC(=N)SCCCN1C(=O)C2=C(C1=O)n3c(cc4ccccc34)c5cccc6ccn2c56,,,CHEMBL1151764,J. Med. Chem.,2008.0,"{'bei': '11.42', 'le': '0.22', 'lle': '1.74', 'sei': '6.21'}",CHEMBL488271,,CHEMBL488271,5.2,False,http://www.openphacts.org/units/Nanomolar,726269.0,=,1.0,True,=,,IC50,nM,,6300,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.200659450546418,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582036,[],CHEMBL962237,Inhibition of human INSR,B,BAO_0000190,BAO_0000357,single protein format,CNC(=N)SCCCN1C(=O)C2=C(C1=O)n3c(cc4ccccc34)c5cccc6ccn2c56,,,CHEMBL1151764,J. Med. Chem.,2008.0,"{'bei': '11.42', 'le': '0.22', 'lle': '1.74', 'sei': '6.21'}",,CHEMBL488271,5.2,False,http://www.openphacts.org/units/Nanomolar,726269,=,1,True,=,,IC50,nM,,6300,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.200659450546418,"(8,9]",active,CNC(=N)SCCCn1c(=O)c2n3ccc4cccc(c43)c3cc4ccccc4n3c=2c1=O,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2677429.0,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,COc1nc(C)cc2N(CCc3ccccc3)CCc4c([nH]c5cc(ccc45)N6CCN(C)CC6)c12,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '11.33', 'le': '0.21', 'lle': '0.56', 'sei': '11.45'}",CHEMBL551570,,CHEMBL551570,5.46,False,http://www.openphacts.org/units/Nanomolar,819826.0,=,1.0,True,=,,IC50,nM,,3500,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.455931955649724,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677429,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,COc1nc(C)cc2N(CCc3ccccc3)CCc4c([nH]c5cc(ccc45)N6CCN(C)CC6)c12,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '11.33', 'le': '0.21', 'lle': '0.56', 'sei': '11.45'}",,CHEMBL551570,5.46,False,http://www.openphacts.org/units/Nanomolar,819826,=,1,True,=,,IC50,nM,,3500,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.455931955649724,"(8,9]",active,COc1nc(C)cc2c1-c1[nH]c3cc(N4CCN(C)CC4)ccc3c1CCN2CCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2677442.0,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CCN2CCc3c([nH]c4ccc(Br)cc34)c5c(I)ccnc25)cc1,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '8.84', 'le': '0.23', 'lle': '-0.96', 'sei': '9.5'}",CHEMBL557491,,CHEMBL557491,4.96,False,http://www.openphacts.org/units/Nanomolar,819925.0,=,1.0,True,=,,IC50,nM,,11100,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.954677021213342,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677442,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CCN2CCc3c([nH]c4ccc(Br)cc34)c5c(I)ccnc25)cc1,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '8.84', 'le': '0.23', 'lle': '-0.96', 'sei': '9.5'}",,CHEMBL557491,4.96,False,http://www.openphacts.org/units/Nanomolar,819925,=,1,True,=,,IC50,nM,,11100,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.954677021213342,"(7,8]",active,Oc1ccc(CCN2CCc3c([nH]c4ccc(Br)cc34)-c3c(I)ccnc32)cc1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2677445.0,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,C[C@H](N1CCc2c([nH]c3ccc(Br)cc23)c4c(Cl)nccc14)c5ccccc5,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '10.88', 'le': '0.24', 'lle': '-1.85', 'sei': '15.43'}",CHEMBL556596,,CHEMBL556596,4.92,False,http://www.openphacts.org/units/Nanomolar,819924.0,=,1.0,True,=,,IC50,nM,,11900,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.924453038607469,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677445,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,C[C@H](N1CCc2c([nH]c3ccc(Br)cc23)c4c(Cl)nccc14)c5ccccc5,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '10.88', 'le': '0.24', 'lle': '-1.85', 'sei': '15.43'}",,CHEMBL556596,4.92,False,http://www.openphacts.org/units/Nanomolar,819924,=,1,True,=,,IC50,nM,,11900,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.924453038607469,"(7,8]",active,C[C@@H](c1ccccc1)N1CCc2c([nH]c3ccc(Br)cc23)-c2c1ccnc2Cl,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2677450.0,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,CC1=CC2=C(C(=O)N1)c3[nH]c4ccccc4c3CCN2CCc5ccccc5,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '13.01', 'le': '0.23', 'lle': '0.37', 'sei': '9.26'}",CHEMBL564365,,CHEMBL564365,4.81,False,http://www.openphacts.org/units/Nanomolar,819825.0,=,1.0,True,=,,IC50,nM,,15600,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.806875401645538,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677450,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,CC1=CC2=C(C(=O)N1)c3[nH]c4ccccc4c3CCN2CCc5ccccc5,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '13.01', 'le': '0.23', 'lle': '0.37', 'sei': '9.26'}",,CHEMBL564365,4.81,False,http://www.openphacts.org/units/Nanomolar,819825,=,1,True,=,,IC50,nM,,15600,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.806875401645538,"(7,8]",active,Cc1cc2c(c(=O)[nH]1)-c1[nH]c3ccccc3c1CCN2CCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2677454.0,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,Cc1cc(Cl)c2c(n1)N(CCc3ccccc3)CCc4c2[nH]c5ccccc45,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '12.12', 'le': '0.23', 'lle': '-1.1', 'sei': '14.73'}",CHEMBL563080,,CHEMBL563080,4.7,False,http://www.openphacts.org/units/Nanomolar,819699.0,=,1.0,True,=,,IC50,nM,,19800,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.703334809738469,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677454,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,Cc1cc(Cl)c2c(n1)N(CCc3ccccc3)CCc4c2[nH]c5ccccc45,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '12.12', 'le': '0.23', 'lle': '-1.1', 'sei': '14.73'}",,CHEMBL563080,4.7,False,http://www.openphacts.org/units/Nanomolar,819699,=,1,True,=,,IC50,nM,,19800,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.703334809738469,"(7,8]",active,Cc1cc(Cl)c2c(n1)N(CCc1ccccc1)CCc1c-2[nH]c2ccccc12,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,2677458.0,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,Cc1cc2N(CCc3ccccc3)CCc4c([nH]c5ccccc45)c2c(Cl)n1,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '11.64', 'le': '0.22', 'lle': '-1.28', 'sei': '14.15'}",CHEMBL560245,,CHEMBL560245,4.52,False,http://www.openphacts.org/units/Nanomolar,819698.0,=,1.0,True,=,,IC50,nM,,30500,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,7.515700160653214,"(7,8]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2677458,[],CHEMBL1036440,Inhibition of human recombinant IRK,B,BAO_0000190,BAO_0000357,single protein format,Cc1cc2N(CCc3ccccc3)CCc4c([nH]c5ccccc45)c2c(Cl)n1,,,CHEMBL1151875,Bioorg. Med. Chem.,2009.0,"{'bei': '11.64', 'le': '0.22', 'lle': '-1.28', 'sei': '14.15'}",,CHEMBL560245,4.52,False,http://www.openphacts.org/units/Nanomolar,819698,=,1,True,=,,IC50,nM,,30500,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,7.515700160653214,"(7,8]",active,Cc1cc2c(c(Cl)n1)-c1[nH]c3ccccc3c1CCN2CCc1ccccc1,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,3440700.0,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CNc2ccc3OCOc3c2)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '21.92', 'le': '0.41', 'lle': '3.24', 'sei': '8.01'}",CHEMBL1240829,,CHEMBL1240829,5.68,False,http://www.openphacts.org/units/Nanomolar,951280.0,=,1.0,True,=,,IC50,nM,,2080,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.681936665037238,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440700,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CNc2ccc3OCOc3c2)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '21.92', 'le': '0.41', 'lle': '3.24', 'sei': '8.01'}",,CHEMBL1240829,5.68,False,http://www.openphacts.org/units/Nanomolar,951280,=,1,True,=,,IC50,nM,,2080,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.681936665037238,"(8,9]",active,Oc1ccc(CNc2ccc3c(c2)OCO3)cc1O,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,3440701.0,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4OCOc4c3)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '16.3', 'le': '0.3', 'lle': '2.77', 'sei': '6.06'}",CHEMBL551264,,CHEMBL551264,6.21,False,http://www.openphacts.org/units/Nanomolar,952377.0,=,1.0,True,=,,IC50,nM,,610,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,9.214670164989233,"(9,10]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440701,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4OCOc4c3)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '16.3', 'le': '0.3', 'lle': '2.77', 'sei': '6.06'}",,CHEMBL551264,6.21,False,http://www.openphacts.org/units/Nanomolar,952377,=,1,True,=,,IC50,nM,,610,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,9.214670164989233,"(9,10]",active,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c2ccc3c(c2)OCO3)cc1O,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,3440702.0,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CNc2ccc3cn[nH]c3c2)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '22.12', 'le': '0.41', 'lle': '3.06', 'sei': '6.96'}",CHEMBL1240676,,CHEMBL1240676,5.65,False,http://www.openphacts.org/units/Nanomolar,951086.0,=,1.0,True,=,,IC50,nM,,2250,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.647817481888637,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440702,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CNc2ccc3cn[nH]c3c2)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '22.12', 'le': '0.41', 'lle': '3.06', 'sei': '6.96'}",,CHEMBL1240676,5.65,False,http://www.openphacts.org/units/Nanomolar,951086,=,1,True,=,,IC50,nM,,2250,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.647817481888637,"(8,9]",active,Oc1ccc(CNc2ccc3cn[nH]c3c2)cc1O,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,3440703.0,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4cn[nH]c4c3)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '17.01', 'le': '0.31', 'lle': '2.83', 'sei': '5.69'}",CHEMBL1241669,,CHEMBL1241669,6.42,False,http://www.openphacts.org/units/Nanomolar,952514.0,=,1.0,True,=,,IC50,nM,,380,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,9.42021640338319,"(9,10]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440703,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4cn[nH]c4c3)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '17.01', 'le': '0.31', 'lle': '2.83', 'sei': '5.69'}",,CHEMBL1241669,6.42,False,http://www.openphacts.org/units/Nanomolar,952514,=,1,True,=,,IC50,nM,,380,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,9.42021640338319,"(9,10]",active,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c2ccc3cn[nH]c3c2)cc1O,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,3440704.0,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CNc2ccc3ccccc3c2)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '19.93', 'le': '0.36', 'lle': '1.43', 'sei': '10.07'}",CHEMBL1240677,,CHEMBL1240677,5.29,False,http://www.openphacts.org/units/Nanomolar,951087.0,=,1.0,True,=,,IC50,nM,,5150,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.288192770958808,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440704,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CNc2ccc3ccccc3c2)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '19.93', 'le': '0.36', 'lle': '1.43', 'sei': '10.07'}",,CHEMBL1240677,5.29,False,http://www.openphacts.org/units/Nanomolar,951087,=,1,True,=,,IC50,nM,,5150,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.288192770958808,"(8,9]",active,Oc1ccc(CNc2ccc3ccccc3c2)cc1O,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
,3440705.0,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4ccccc4c3)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '14.96', 'le': '0.27', 'lle': '0.93', 'sei': '6.89'}",CHEMBL1241670,,CHEMBL1241670,5.8,False,http://www.openphacts.org/units/Nanomolar,952515.0,=,1.0,True,=,,IC50,nM,,1600,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9.0,8.795880017344075,"(8,9]",active,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3440705,[],CHEMBL1243630,Inhibition of human insulin receptor-mediated Poly Glu4Tyr phosphorylation by ELISA,B,BAO_0000190,BAO_0000357,single protein format,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c3ccc4ccccc4c3)cc1O,,,CHEMBL1240326,Eur. J. Pharmacol.,2007.0,"{'bei': '14.96', 'le': '0.27', 'lle': '0.93', 'sei': '6.89'}",,CHEMBL1241670,5.8,False,http://www.openphacts.org/units/Nanomolar,952515,=,1,True,=,,IC50,nM,,1600,CHEMBL1981,Homo sapiens,Insulin receptor,9606,,,IC50,uM,UO_0000065,,9,8.795880017344075,"(8,9]",active,Oc1ccc(CN(Cc2ccc(O)c(O)c2)c2ccc3ccccc3c2)cc1O,<rdkit.Chem.rdchem.Mol object at 0x14544ba80>
